created_at,text
2017-11-30,We are experiencing technical issues on cbc.ca and some people may be seeing older versions of stories. We're working on resolving this ASAP. Thanks for your patience! #sask #yqr
2017-11-30,The developer of the stalled Dundurn megamall is refusing to refund a $240K deposit to a single mother in China. https://t.co/134JtrvTgM https://t.co/FJjlhPbdwU
2017-11-30,National security bill will help combat homegrown extremism: Goodale https://t.co/amxPMRf2Xe
2017-11-30,Sask. introduces legislation for ride-booking services https://t.co/QfYkF0uqBx
2017-11-30,U of R to bid adieu to 'Language Institute Building' name  https://t.co/zsgTmUqSEg
2017-11-30,Sask. introduces legislation for ride-booking services https://t.co/QfYkF0M1t5 #yqr #yxe #sask #skpoli https://t.co/QfYkF0M1t5
2017-11-30,Follow Nov. 30 edition of Sask. question period live https://t.co/FnD2eFzagU #yqr #sask #yxe #skpoli via @__stephaniejane
2017-11-30,"Developer of stalled Dundurn megamall refusing to refund $240K deposit to single mother
https://t.co/3u4Wj9EjOC https://t.co/uUwQYM1xpo"
2017-11-30,Developer of stalled Dundurn megamall refusing to refund $240K deposit to single mother https://t.co/3u4Wj9EjOC
2017-11-30,'We will have to grow up with this': Regina students go beyond the textbook to tackle climate change https://t.co/TWzFwJfRxx
2017-11-30,"Sask. wildfire $100K disaster relief fund 'isn't enough,' dig into agriculture surplus: NDP https://t.co/RlqGs1IkKk"
2017-11-30,"Fines involving workplace fatalities in Sask. among lowest in country, CBC analysis finds https://t.co/wpCDyHwXI6"
2017-11-30,No 3.5% wage cut? Sask. unions say they'll believe it when they see it https://t.co/SID1X9dQyx
2017-11-30,"ICYMI: Sask. government drains $300M just-in-case money, projected revenue down https://t.co/Nc5dWnfI2W #yqr #sask #skpoli #yxe #cdnpoli"
2017-11-30,Young men in Sask. making more with apprenticeships than bachelor's degrees: Stats Can https://t.co/Evq0LhPTPf #yqr #yxe #sask #skecon #skpoli via @mickicowan
2017-11-30,"ICYMI: Public and private interests a balancing act, province says after receiving Code of Silence Award https://t.co/8mOUjmf2lh #yqr #sask #skpoli #cdnpoli"
2017-11-30,"ICYMI: Rental vacancies flying high in Saskatoon, Regina https://t.co/NBdk2HfSEV #yqr #sask #skecon #RealEstate"
2017-11-30,Developer of stalled Dundurn megamall refusing to refund $240K deposit to single mother https://t.co/c7lSv52TmR via @gleocbc #yqr #sask #skpoli #yxe
2017-11-30,Teen suffered fatal overdose at Saskatoon's Kilburn Hall in 2015: https://t.co/mhOhv3gec6 via @YouTube
2017-11-30,"Financial Update: Sask. government drains $300M just-in-case money, projected revenue down: https://t.co/t9M0dcVHQz via @YouTube"
2017-11-30,Manjit Minhas shares her recipe for success in a competitive world dominated by men: https://t.co/ejA4anZE8C via @YouTube
2017-11-30,'A severe blow to me': Single mother from China denied refund by developer of Dundurn megamall - even though the project is delayed indefinitely. @gleocbc reports: https://t.co/c7lSv52TmR #skpoli #yqr
2017-11-29,"Sask. government drains $300M just-in-case money, projected revenue down https://t.co/d2KYBR3o34"
2017-11-29,Northwoods Inn &amp; Suites owner facing sexual assault charges released on bail https://t.co/jDtyJga25y
2017-11-29,https://t.co/kX72W7f73m
2017-11-29,"Sask.'s zero-tolerance policy will hurt medical marijuana users, Crohn's patient says https://t.co/FKYu31vbmf"
2017-11-29,20-year-old woman faces attempted murder charge after motel attack https://t.co/e2zynKU7Yf
2017-11-29,"Public and private interests a balancing act, province says after receiving Code of Silence Award https://t.co/KyA9L1jQSL"
2017-11-29,Biggest cities in Sask. have some of Canada's highest vacancy rates https://t.co/4R6e8wDg6c
2017-11-29,Young men in Sask. making more with apprenticeships than bachelor degrees: Stats Can https://t.co/O7cazJqxon
2017-11-29,Former Saskatoon police chief to review coroner's office https://t.co/eCG7j8nJRq
2017-11-29,"3.5% wage rollback off the table, PST revenue down, $300M contingency gone: Sask. fiscal update https://t.co/Nc5dWnfI2W  #yqr #sask #skecon #skpoli"
2017-11-29,"3.5% wage rollback off the table, PST revenue down, $300M contingency gone: Sask. fiscal update https://t.co/d2KYBRkYUC #yqr #skpoli"
2017-11-29,A new weapon in the battle against pancreatic cancer is being tested in Saskatchewan: https://t.co/dIj4k2fGKP via @YouTube
2017-11-29,Woman says she was raped in university dorm and frequently sees her alleged attacker on campus: https://t.co/rvp90lUAcW via @YouTube
2017-11-29,MADD Canada reacts to Sask. getting tough on drug-impaired drivers with legal pot looming: https://t.co/AbsNDM2PSj via @YouTube
2017-11-29,Q &amp; A with Sask. Party leadership candidate Scott Moe: https://t.co/gCcyQ9m3oY via @YouTube
2017-11-28,Regina man asks city to crack down on people parking on lawns near university https://t.co/q2GPe6Fg23
2017-11-28,Small town Sask. generosity brings comfort to big city   https://t.co/I82yq0WMbU
2017-11-28,"Round dances to honour Marlene Bird will be held in Saskatoon, Prince Albert and Toronto tonight. https://t.co/iVpf4bfDKR"
2017-11-28,Sask. to get tough on drug-impaired drivers https://t.co/X4k9VfR3hh #yqr #sask #skcrime #skpoli #yxe  https://t.co/afgiK6zuX8
2017-11-28,"Watch Sask. Party leadership hopeful Scott Moe's @BlueSkyCBC interview live &amp; ask your questions, here: https://t.co/qgRJZfQ06U #skpoli #yxe #yqr #sask https://t.co/kPXbGYcNSO"
2017-11-28,"Coming up on Blue Sky, Sask. Party Candidate Scott Moe will be fielding the tough questions from our listeners. Call 1-800-716-2221 or watch live on Facebook."
2017-11-28,@merlemassie @karinyeske We reposted it! https://t.co/GhNUC9FIyX
2017-11-28,"Consumer racial profiling has 'detrimental effect on communities,' expert says https://t.co/q6P5BQSMzL"
2017-11-28,21-year-old critically injured after early morning shooting in Regina https://t.co/1dOtGJ2iIA
2017-11-28,'I did everything they asked me to': Single mom says she's battled the CRA for 6 months over child benefit https://t.co/iLcourJBhi
2017-11-28,A Cree word a day puts reconciliation in play https://t.co/Z7i9bvLSfh
2017-11-28,Northwoods Inn &amp; Suites manager John Pontes charged with three counts of sexual assault https://t.co/xIu1WDf3rq #yqr #skcrime #sask via @dannyzcbc @CBCSaskatoon https://t.co/1Bg0vIrosl
2017-11-28,'I did everything they asked me to': Single Sask. mom says she's battled the CRA for 6 months over child benefit https://t.co/swJTlY1dKu #yqr #sask #skpoli
2017-11-28,Woman who says she was raped in university dorm finds it hard to see her alleged attacker on campus https://t.co/5ifZqNsn4t
2017-11-28,Beauty! Thanks for sharing @dwilapix #yqr #sask #sasksnapshot https://t.co/HHjVwy9SfN
2017-11-28,A Cree word a day puts reconciliation in play https://t.co/TZOARQSNjq #yqr #sask #sasked #Cree
2017-11-28,ICYMI: Giant Tiger says worker who followed Indigenous customer is no longer with company https://t.co/fbScmXmwkB #yqr #sask #skcrime #yxe via @__stephaniejane
2017-11-28,Woman who says she was raped in university dorm finds it hard to see her alleged attacker on campus https://t.co/NuVivegnA2 #yqr #sask #skcrime via @OmayraIssa @CBCSaskatoon
2017-11-28,ICYMI: 55 staff at Saskatoon psychiatric centre on workers' comp after assaults by inmates https://t.co/U5XLnDqmA6 #yxe #yqr #skhealth
2017-11-28,"ICYMI: Marlene Bird, who survived attack that led to loss of her legs and eye, has died https://t.co/xVRpjDuS7j #yqr #sask"
2017-11-28,21-year-old critically injured after early morning shooting in Regina https://t.co/mccl5Sd9aj #yqr #yqrcrime #skcrime via @klatimer_ https://t.co/MCINJbkvtl
2017-11-28,Ukrainian dance troup blamed for cultural appropriation after performing Indigenous powwow routine: https://t.co/RAwJ2PKhlc via
2017-11-28,New rules make it mandatory for veterinarians to report suspected animal abuse and neglect: https://t.co/6sKlJDjGx1 via @YouTube
2017-11-28,"Residential school survivor who was brutally attacked, Marlene Bird has died: https://t.co/Wd5X0hsASx via @YouTube"
2017-11-28,Indigenous man films employee following him at Giant Tiger store in Regina: https://t.co/aclQRiX0kp via @YouTube
2017-11-28,'She's a person who wouldn't give up': Assault victim Marlene Bird wanted to tell her story https://t.co/yIIADILZwv #yqr #sask #skcrime via @duncanmccue
2017-11-27,"'Learning to move forward': Artists, dancers grapple with issues of cultural appropriation https://t.co/X5dTSgZP9D #yqr #sask #CBCAsks via @CBCSaskatoon @WarickCBC"
2017-11-27,"New police headquarters, glockenspiel restoration coming up at Regina city council meeting https://t.co/2wrOdfRN9y #yqr #yqrcc #yqrcrime #skpoli"
2017-11-27,"Marlene Bird has died. A brutal 2014 attack against her made national headlines. 

Read more: https://t.co/gHn0wRNeaz #yqr #yxe #ypa #sask #skcrime https://t.co/wqNfjX9XJ9"
2017-11-27,"Marlene Bird, who survived attack that led to the loss of her legs and an eye, has died https://t.co/gHn0wRNeaz"
2017-11-26,Sask. scientists reach milestone in developing malaria vaccine #health #science https://t.co/lnEXQShZPh
2017-11-26,Sask. Giant Tiger employee suspended after video showing Indigenous customer being followed https://t.co/1yJskJEIsT
2017-11-25,"Mystery fireball seen breaking up over Saskatchewan, Alberta https://t.co/IiUgyhgPdY #Sask #yxe #yqr"
2017-11-25,Groups rally to promote supports for women facing domestic abuse https://t.co/f9YHGo9UyU #yxe #Sask
2017-11-25,An Agribition Love Story: https://t.co/3MktQhjgKl via @YouTube
2017-11-25,Talking regulations for smoking legalized marijuana with Canadian Cancer Society: https://t.co/HZihic2ml4 via @YouTube
2017-11-25,A day at the spa preparing for the show ring at Canadian Western Agribition: https://t.co/2ojngaxmiL via @YouTube
2017-11-25,How anti-abortion group is mobilizing across Canada to see favoured candidates elected: https://t.co/TUHGOHJj0K via @YouTube
2017-11-25,22-year-old man fined for intentionally setting fires during 2015 northern Saskatchewan wildfires: https://t.co/mB3RQ5FOSz via
2017-11-24,"'It's becoming part of their identity,' warns Regina anti-gang crusader   https://t.co/o8lphNXAwU #yqr #sask #skcrime #yqrcrime"
2017-11-24,Looking for bargains online? Who you are can affect what you pay https://t.co/rRZwcV0jzc #yqr #sask #skecon #BlackFridayDeals
2017-11-24,CBC's Political Panel talks Sask. Party leadership candidates' takes on abortion https://t.co/Ie6IiTSlCW #yqr #yxe #sask #skpoli via @SLangeneggerCBC @MMandryk
2017-11-24,Aurora Cannabis launches hostile takeover bid for CanniMed Therapeutics https://t.co/c7o5iVMJty #yqr #sask #skecon
2017-11-24,'Abnormally warm' day breaks weather records across Sask. https://t.co/Jl5iUJK5Gs #yqr #sask
2017-11-24,Organizers of new Regina music festival aim to spark discussion https://t.co/mCne2npI6n #yqr #sask #Reconciliation
2017-11-24,ICYMI: Anti-abortion group's pick for premier clarifies remarks https://t.co/yY4PgXPlVE #yqr #sask #skpoli via @SLangeneggerCBC
2017-11-24,Cellphone companies may need 'encouragement' to better protect privacy: minister https://t.co/y1Uc2EC6Ak #yqr
2017-11-24,Sask. 'failing a lot of people' for abortion access: health educator https://t.co/gYyFB8BGpN #yqr #sask #cdnhealth #skpoli via @__stephaniejane
2017-11-24,Sobeys to lay off 800 workers across Canada https://t.co/YfcjBQH100 #yqr #sask #skecon
2017-11-24,Sask. man to pay $41K for flicking lit matches into grass during 2015 wildfires https://t.co/cKsd5o2gym #yqr #sask #skcrime #skpoli #skfire
2017-11-24,"Police surround Balcarres home, arrest man who broke in while occupants sleeping https://t.co/4TqQxHCCq0 #yqr #sask #skcrime"
2017-11-24,Former Liberal senator battling CRA over $350K tax bill https://t.co/NOgiJBPgcO #yqr #sask #skpoli #cdnpoli #PanamaPapers
2017-11-24,From mistrust to gratitude: Mother of murdered Indigenous woman thanks police for help https://t.co/jc4q79l0Fq #yqr #sask #MMIWG #skcrime https://t.co/lBVR4Rzg1Q
2017-11-24,"Sask. shoppers plan to seek Black Friday, Cyber Monday deals https://t.co/RO2jIgbFRD #yqr #sask #BlackFriday via @SBokTweets"
2017-11-24,Advocate for MMIWG talks about the inquiry in Saskatoon: https://t.co/ksrx0ofZnh via @YouTube
2017-11-24,Q &amp; A with Sask. Party leadership candidate Rob Clarke: https://t.co/05OUKXwlSv via @YouTube
2017-11-24,Saskatchewan residents urged to test radon levels at home: https://t.co/uWavo6CMqX via @YouTube
2017-11-24,Karina Wolfe's mother spoke today at the MMIWG inquiry in Saskatoon: https://t.co/1Dnc1XQ9zQ via @YouTube
2017-11-23,Regina mayor wants more clarity on national homelessness strategy https://t.co/7c4hSVZQxz #yqr #yqrcc #sask #skpoli via @alexjohnsonCBC
2017-11-23,"Boy, 10, reads own book in Nakoda at First Nations language conference https://t.co/EoTy4HKMs5 via @BBellegardeCBC"
2017-11-23,Sask. Party leadership hopeful Ken Cheveldayoff says sexual assault victims should be able to choose abortion https://t.co/yY4PgXPlVE #yqr #yxe #sask #skpoli #cdnpoli #cdnhealth via @SLangeneggerCBC https://t.co/EOxBMgb8yB
2017-11-23,LIVE: watch Rob Clarke's interview on @BlueSkyCBC &amp; have your say: https://t.co/qgRJZfQ06U #yqr #yxe #sask #skpoli #cdnpoli https://t.co/MHfKYS0pEY
2017-11-23,New Sask. survey says government-run marijuana stores popular idea https://t.co/ASz4GA5d8v #yqr #sask #skpoli
2017-11-23,ICYMI: Q and A with Sask. Party leadership candidate Gord Wyant https://t.co/8a2MfI3HCH #yqr #sask #skpoli
2017-11-23,"Watch the interview and share your questions for Rob Clarke, here: https://t.co/qgRJZfQ06U #yqr #sask #skpoli https://t.co/SQgz5OYFo4"
2017-11-23,ICYMI: 'Life begins at conception': Anti-abortion group names Ken Cheveldayoff top Sask. Party candidate https://t.co/i256xqpIOF #yqr #sask #skpoli
2017-11-23,SaskPower's carbon capture future hangs in the balance https://t.co/dE3ygYoSQC #yqr #sask #skpoli #carbon #cdnpoli via @joelleseal
2017-11-23,ICYMI: Saskatchewan government launches cannabis survey https://t.co/B6Q4urjhnH https://t.co/xpyx77BuTd
2017-11-23,Follow Nov. 23 edition of Sask. question period live https://t.co/az9uaH2hTY #yqr #sask #skpoli via @SLangeneggerCBC
2017-11-23,"Regina man arrested at Saskatoon airport, charged with human smuggling https://t.co/1pxqTWkKAE #yqr #sask #skcrime"
2017-11-23,LIVE: 'We know that Canada's watching:' Sask. woman says she feels relief after #MMIWG testimony https://t.co/KEu41VTAEl #yqr #sask #skpoli
2017-11-23,'It's okay to be white' posters pop up at U of R; security investigating https://t.co/BjdQgkkQqz #yqr #yxe #sask #SaskEd #education
2017-11-23,Follow Nov. 23 edition of Sask. question period live https://t.co/az9uaH2hTY #yqr #sask #skpoli #cdnpoli via @SLangeneggerCBC https://t.co/EQ0YEk719e
2017-11-23,"Regina man arrested at Saskatoon airport, charged with human smuggling: https://t.co/l6NshCQ6Gd via @YouTube"
2017-11-23,Horse from 'The Walking Dead' comes alive at Agribition: https://t.co/blQi8r238g via @YouTube
2017-11-23,Q &amp; A with Sask. Party leadership candidate Gord Wyant: https://t.co/2DNCoLxzH3 via @YouTube
2017-11-23,Chris Jones is already planning for the 2018 CFL season and who will be under centre for the Riders: https://t.co/wy6ZVZuuFs via
2017-11-22,Sask. Party leadership hopeful Rob Clarke says Indigenous people are anti-abortion https://t.co/i256xq87X7
2017-11-22,Oil company on trial for OHS violations after 2014 death https://t.co/DkdVaMkVPU
2017-11-22,Regina man charged with human smuggling in Canada https://t.co/1pxqTWkKAE
2017-11-22,Grant Devine Lake 1 of 3 new landmarks named for Sask. premiers https://t.co/Kkrpm1Kjzw
2017-11-22,Our series of phone-ins continues with Sask. Party leadership candidate Gordon Wyant on CBC Radio's @BlueSkyCBC this afternoon at 12:15. Call in at 1 800 716-2221 or join us live on CBC Sask's Facebook page.
2017-11-22,Regina lawyer feels 'cautious jubilation' about end of Robert Mugabe's rule https://t.co/7I6vxCOX0U
2017-11-22,"Yorkton RCMP say 'operation has concluded,' no indication of what it was https://t.co/Q6Gvy71wly"
2017-11-22,"'It's a relief to tell these stories': Grief, anger at MMIWG inquiry in Saskatoon https://t.co/hjYKQs3yRG"
2017-11-22,'She was planning my birthday': Mother of slain Indigenous woman to speak at MMIWG inquiry https://t.co/Fi4PXNsvWD
2017-11-22,"Sask. coroner rules no inquest in 6 prison deaths, including that of alleged gang leader https://t.co/0vsZiV6JzJ"
2017-11-22,Delores Stevenson shares her fight for answers at MMIWG inquiry in Saskatoon: https://t.co/pE0uxiqnNJ via @YouTube
2017-11-22,"Saskatoon's new Catholic bishop, Mark Hagemoen takes on the issues facing his diocese: https://t.co/HvlD9sLADg via @YouTube"
2017-11-22,Father of slain Saskatoon man says killer's life sentence will never be good enough: https://t.co/nT7SZNyUTu via @YouTube
2017-11-22,Q &amp; A with Sask. Party leadership candidate Ken Cheveldayoff: https://t.co/vAlJnHQtpL via @YouTube
2017-11-21,Highways rebuked for failing to properly search for GTH emails of Sask. Premier's cousin https://t.co/iabpIFWzqm
2017-11-21,Sask. repeals law allowing it to sell up to 49% of a Crown corporation https://t.co/Ppu0rogrgP
2017-11-21,MMIWG inquiry faces another departure as lawyer announces resignation https://t.co/penAksxJ2n
2017-11-21,Indigenous activist demands transparency from Thunderchild First Nation https://t.co/KjQ21WRJBx
2017-11-21,"Sask. sites named in honour of teacher, aide killed in La Loche shooting https://t.co/TFmf5En2RE"
2017-11-21,Q and A with Sask. Party leadership candidate Ken Cheveldayoff https://t.co/knCSxWW2RD
2017-11-21,Sask. repeals law allowing it to sell up to 49% of a Crown corporation. https://t.co/WG8t4Tg4bD
2017-11-21,"Your leaders, your questions.

@BlueSkyCBC is putting your questions to each Sask. Party candidate.

What do you want to ask these aspiring premiers? Watch live &amp; have your say: https://t.co/qgRJZg7AYs — first up is Ken Cheveldayoff today 12-1! #yqr #sask #skpoli #cdnpoli https://t.co/1J3YkPSsfk"
2017-11-21,WATCH LIVE: https://t.co/Y5SQfRPXcB
2017-11-21,"FSIN, family of Haven Dubois put Sask. coroner's office 'on notice': https://t.co/eaTzx116ZG via @YouTube"
2017-11-21,Judge named in Gerald Stanley murder trial: https://t.co/Bm230YrZyV via @YouTube
2017-11-21,Are drivers slowing down or speeding up? SGI breaks down the numbers: https://t.co/Cayprh17fp via @YouTube
2017-11-21,Riders cleanup and clear out the day after losing the East Division Final: https://t.co/PK4DdeVcUN via @YouTube
2017-11-21,Agribition has a new event - Goat yoga!: https://t.co/S6SwjhI2KJ via @YouTube
2017-11-20,Canada's largest livestock show gets underway with goat yoga https://t.co/rT2D6FPZnf #yqr
2017-11-20,Check out the conditions on Hwy 11 between Regina and Saskatoon this afternoon. Highway Hotline is reporting travel not recommended. #Skroads #skstorm https://t.co/FLE8MnfPqL
2017-11-20,Sask. Opposition wants detail on Regina bypass land deals https://t.co/5YmgwpvDZm #yqr
2017-11-20,ICYMI: Owner believes adopted dog came from Sask. breeder facing cruelty charges https://t.co/tddhK6AVXy #yqr #sask #skcrime
2017-11-20,High-risk sexual offender released in Regina https://t.co/rpT4kujhoU #yqr #yqrcrime #skcrime https://t.co/UcPTj3WILs
2017-11-20,CN Rail to hire dozens of workers in Saskatchewan https://t.co/5CzxZ7mShL #yqr #sask #skecon #skpoli via @alex_soloducha
2017-11-20,"ICYMI: Chronic pain, criminal charges and a Chinese website: A father's struggle to help his son's opioid addiction https://t.co/G9haeqk399 #yqr #sask #opioidcrisis via @aliciaebridges"
2017-11-20,Inclusive curriculum part of discussion at gathering of #LGBT school groups https://t.co/8AY0odo7WB #yqr #sask #GSA via @aliciaebridges
2017-11-20,'It's a long time coming:' Families of #MMIWG in Sask. prepare for hearings https://t.co/ehJa93rrZM #yqr #sask #skpoli #skcrime via @__stephaniejane
2017-11-20,Forecaster predicts a 'classic' Canadian winter complete with plenty of snow https://t.co/W9KkIzCzTA #yqr #sask #skstorm #winter
2017-11-20,"Yorkton Mounties seek escapee wearing handcuffs, pyjama pants https://t.co/n9OrJLMt0k #yqr #sask #skcrime https://t.co/KALemDRjzn"
2017-11-20,Bi-weekly garbage collection starts in Regina this week https://t.co/pTpKkhZ7fZ #yqr #yqrcc
2017-11-20,"FSIN, mother of Haven Dubois to voice concerns about Sask. coroner's office https://t.co/JIImfIht7f #yqr #sask #skcrime"
2017-11-20,Follow Nov. 20 edition of Sask. question period live https://t.co/lpWnsh91Xu #yqr #sask #skpoli via @SLangeneggerCBC https://t.co/yDchSmDndp
2017-11-19,Adoption organization looks to inform and educate prospective parents https://t.co/ZeO8FojQ8x
2017-11-19,Owner believes adopted dog came from Sask. breeder facing cruelty charges https://t.co/DQiLspoKmP via: @joelleseal
2017-11-19,Sask. Rush star Jeremy Thompson (and his brothers) offer inspiration to 800 Indigenous children https://t.co/aWLbXwKH1I via: @YardCBC
2017-11-19,Heavy snowfall expected in northern Sask. #weather #snow #snowfallwarning @environmentca https://t.co/yaPDTsh37y
2017-11-19,CN Rail to hire dozens of workers in Saskatchewan #jobs #economy via: @alex_soloducha https://t.co/ZIhXg8Djt6
2017-11-19,"Chronic pain, criminal charges and a Chinese website: A father's struggle to help his son's opioid addiction https://t.co/JTkslZSbxR #Sask"
2017-11-18,Northern Sask. health region provides take-home naloxone kits https://t.co/MkqU09CevJ #Sask
2017-11-18,What does treaty education look like in Saskatchewan? https://t.co/uaVzHaJYVo #yxe #yqr #Sask #skpoli
2017-11-18,Rider Nation heads to Toronto for Eastern finals https://t.co/td5iBoncGz #yxe #yqr #Sask
2017-11-18,'I've switched to multi-partisan': Political supporters of all stripes buying Sask. Party memberships https://t.co/wNsPSnXRhf #skpoli #Sask #yxe #yqr
2017-11-18,Saskatchewan Roughriders v. Toronto Argonauts East Division Final Preview: https://t.co/tg0BEWTSBH via @YouTube
2017-11-18,"Saskatoon homicide victim worked hard to leave gang lifestyle, friends say: https://t.co/Tm7sRcAYoo via @YouTube"
2017-11-18,Riders' 13th man heads to Toronto for CFL East Division Final: https://t.co/36DbQPB9UJ via @YouTube
2017-11-18,The economics of the legalization of marijuana: https://t.co/2kgxwNs2TX via @YouTube
2017-11-18,Saskatchewan leans to private model for cannabis sales: https://t.co/5zcDJqAs5E via @YouTube
2017-11-17,NDP MP calling for national plan to end homelessness  https://t.co/Ocf6ngyoju #skpoli #yqr #sask via @_chamilton
2017-11-17,Candidates chosen in race to replace former Sask. MP Gerry Ritz https://t.co/UTOqHa7Byg #yqr #sask
2017-11-17,Bud best kept far from hemp: A tale of 2 green plants  https://t.co/beWCfPchJP #yqr #sask via @alexjohnsonCBC
2017-11-17,3 people sent to hospital after early morning assault with weapon in North Central Regina https://t.co/X3WQsm904A #yqr #yqrcrime
2017-11-17,Sask. dog breeder facing animal cruelty charges https://t.co/WkwjtQqFCb #yqr #sask #skcrime via @SLangeneggerCBC
2017-11-17,"Sask. man fined $4K for shooting bull moose, leaving it to rot https://t.co/ebyG2wlisE #yqr #sask #skcrime"
2017-11-17,ICYMI: Saskatoon's St. Paul's Hospital defends faith-based health care https://t.co/vFXWbasGjc #yqr #sask #skhealth #cdnhealth #skpoli
2017-11-17,New Highway of Tears: Mental health counsellor sees more hitchhiking in northern Sask. since STC closure https://t.co/w7vfkwdvn3 #yqr #sask #skpoli
2017-11-17,"Man, 37, faces 10 charges in connection with stolen credit and debit cards https://t.co/9qrqFUEly2 #yqr #sask #skcrime"
2017-11-17,ICYMI: Sask. coroner's office to undergo external review https://t.co/cqomZRgPoG #yqr #sask #skcrime #skpoli
2017-11-17,Sixties Scoop survivors group concerned over FSIN chief's comments https://t.co/IGjUe4N4bP #yqr #sask #FSIN #skpoli
2017-11-17,Ken Cheveldayoff leading Sask. party leadership candidates in fundraising https://t.co/d8fO4JxW5z #yqr #sask #skpoli
2017-11-17,ICYMI: Tragically Hip-backed company in talks to merge with Saskatoon's medical pot producer https://t.co/9zJbS7LSE1 #yqr #sask #skpoli #skecon
2017-11-17,Province matching wildfire relief fund donations up to $100K https://t.co/W90IasECw6 #yqr #sask #skpoli #skfire
2017-11-17,City of Regina blows through water main repair budget https://t.co/Xa8X9T1hEK #yqr #sask #yqrcc #skpoli
2017-11-17,"ICYMI: $9M in grants to boost police drug, child exploitation units https://t.co/1BJAG2CnFj #yqr #sask #skcrime #skpoli"
2017-11-17,"TransCanada Keystone pipeline leaks 795,000 litres of crude oil in South Dakota https://t.co/gWwio6uyAq #yqr #sask #KeystonePipeline"
2017-11-17,ICYMI: Opposition joins call for Sask. to compensate victims of Sixties Scoop https://t.co/c5n1uWbAsA #yqr #sask #skpoli
2017-11-17,"CBC's Political Panel talks race to replace Premier Brad Wall, Sixties Scoop https://t.co/Be6ciapxyI #yqr #sask #skpoli via @SLangeneggerCBC @MMandryk"
2017-11-17,Putting together a police sketch https://t.co/pxF8gD4wkY (can you guess which @CBCSask employee this is?) #yqr #yxe #sask #skcrime #policing https://t.co/Fk5M5D9XkP
2017-11-17,"'A big economic impact': Legalized cannabis could be $250M market in Sask., report says https://t.co/1yrBi5MkMy #yqr #sask #skecon #skpoli"
