created_at,text
2017-12-02,Book review: The Language of Family: Stories of Bonds and Belonging https://t.co/UUnqJ3qZXf https://t.co/9mrEmhkBKU
2017-12-02,Guyanese police and judiciary aided by Vancouver justice project https://t.co/DWfu7CryB7 https://t.co/J7zkcM3F0n
2017-12-02,Adopt-A-School: Attendance Matters program serves breakfast to get kids to come to school https://t.co/Qvz8muiAEE https://t.co/zDh2LVWCtb
2017-12-02,Anthony Gismondi: Tawny ports are great with a book and a fireplace https://t.co/xG0pW27IAV https://t.co/aY32rF4NmL
2017-12-02,Daphne Bramham: Guess who's coming to Christmas dinner this year? https://t.co/iSe8LUdWU1 https://t.co/O4erYzN4dQ
2017-12-02,B.C. funeral chain creates program to underscore fentanyl dangers https://t.co/7lleICMnks https://t.co/7pMDM5Xm2E
2017-12-02,Book Review: Chasing Smoke https://t.co/bxdmUkF43e https://t.co/liCaAIuEBY
2017-12-02,"This Just In: CHANEL Trait de Caractere Eyeshadow Palette, Ole Henriksen Hygge HydraClay Detox Mask and The Body Shop Spa of the World Ethiopian Coffee Cream  https://t.co/GsWU73TrOF https://t.co/SgiAdisFpZ"
2017-12-02,REAL SCOOP: Murder charge stayed in Jamie Bacon case https://t.co/S9PXghegXN https://t.co/pNSgHtUtxe
2017-12-02,Charges stayed against Jamie Bacon in Surrey Six slayings https://t.co/XOC2JxOXuz https://t.co/7Xe3jSrnmy
2017-12-02,Conversations That Matter: Revitalizing our city's alleys https://t.co/Y0duS1dNbZ https://t.co/cb99zIHcfu
2017-12-02,Holiday gift guide: Top 5 toys of the year https://t.co/y4lDu5L4Un https://t.co/4GXAHXHe5c
2017-12-02,Federal prosecutors may want $2-million one-of-a-kind Wu-Tan Clan album https://t.co/7zz8MUeQvT https://t.co/KPdcaE0nIg
2017-12-02,Sex offender living in Vancouver halfway house is banned from Downtown Eastside: VPD https://t.co/bP5zEgVrkE https://t.co/TkHldbqNmN
2017-12-02,"A man claims he went down a raging rapids ride, came out with an eye-eating parasite https://t.co/irXvu9nPKB https://t.co/OaTMvk4yt4"
2017-12-02,Japan’s Emperor Akihito first to abdicate from the Chrysanthemum Throne in 200 years https://t.co/KFI9FzsuAe https://t.co/gsEcytMQiS
2017-12-02,A Russian chemist’s Olympic doping diary: Steroid cocktails and bottles of clean urine https://t.co/wiErbNSKRn https://t.co/sphv4ExH0b
2017-12-02,"'More to come' on money laundering allegations, B.C. attorney general says https://t.co/qfpFclJrvm https://t.co/9i1d08uy1l"
2017-12-02,Russian deputy prime minister uses World Cup press conference to rail about Olympic scandal https://t.co/aEPrEj1KU3 https://t.co/eVVbmwTfbu
2017-12-02,U.S. military contractor sentenced to life in prison for rape and murder of Okinawa woman https://t.co/oXKPvPxWMY https://t.co/F05NVIC3RO
2017-12-02,Tesla plugs in world’s biggest battery to Australian grid as summer heats up https://t.co/Dw7cCF6KlC https://t.co/HH9Ayfyh3p
2017-12-02,This Week in History: 1889 Two pioneer Vancouver photographers set up shop on Hastings Street https://t.co/3uzbPreX6m https://t.co/5wWGvebwnt
2017-12-02,Banker who laundered millions for Iran implicates Erdogan in scheme to avoid U.S. sanctions https://t.co/o72Nb48xIv https://t.co/TWfniTzKvZ
2017-12-02,Overdose emergency response centre set up in Vancouver to combat deaths https://t.co/t1iZfqCyhi https://t.co/EYjCvOXuqS
2017-12-02,Vancouver Aquarium says bacterial infection linked to Chester's death https://t.co/ohTTK4xZaQ https://t.co/X7KrDwkQka
2017-12-02,Chilliwack RCMP investigate burning car https://t.co/27OAlFkyqs https://t.co/5bS2IKdbSy
2017-12-02,"Bulls&amp;Bears: Canucks may be rolling, but Grey Cup runneth over https://t.co/F7S5zuY4Kg https://t.co/c6dUP74cOm"
2017-12-02,Douglas Todd: How religion cuts into politics in B.C. https://t.co/5mPfmrYP6M https://t.co/LuIvfdSgAz
2017-12-01,‘He’s not leaving’: Donald Trump tweets that Rex Tillerson isn’t on the outs with him https://t.co/7qt10Rrhp4 https://t.co/5lrLJPJTdO
2017-12-01,Vietnam court upholds 10-year jail term for blogger known as Mother Mushroom https://t.co/MANY5H0rs4 https://t.co/ms85TzUqIW
2017-12-01,First walkabout: Prince Harry introduces fiancee Meghan Markle to staple of royal duty https://t.co/wSFA2VaPMS https://t.co/UvMLmZFG3D
2017-12-01,"Murder, conspiracy charges against Jamie Bacon stayed in Surrey Six case https://t.co/2MCkVqzImO https://t.co/MPxbTmux5G"
2017-12-01,Trump infuriated as jury acquits illegal immigrant charged in Kate Steinle killing https://t.co/g3J0wnUxr2 https://t.co/QKwi2E1aYh
2017-12-01,The royal effect: Meghan Markle wears $790 coat by Montreal’s Mackage and ‘website traffic exploded’ https://t.co/7dXmxALDlw https://t.co/Lsr8PgrZeb
2017-12-01,Photos: Baby Animals of the World: November https://t.co/TGvYuM7LL6 https://t.co/uV5leeRHcj
2017-12-01,"Watch: Movie critic @dana_gee  gives her quick take on new documentary, Jane. https://t.co/Jdf907T9J8"
2017-12-01,"African, European leaders want to evacuate thousands mired in Libyan slave trade https://t.co/XNn2CHxMUK https://t.co/0m5sjQPNBj"
2017-12-01,Will Meghan Markle and Kate Middleton be besties or rivals? Let the speculation begin https://t.co/uBGEfjJwq7 https://t.co/i9ZImGQAPp
2017-12-01,Watch: @botchford on why @Canucks fans are fine with a 4 o'clock start time … unless it's for the Toronto Maple Leafs. https://t.co/NWkInVmuzp
2017-12-01,Elon Musk vs. the Flat Earthers: Is Mars flat too? https://t.co/ODQIdZdWUZ https://t.co/mj8IWHnyag
2017-12-01,"North Korea has shown off its new missile, and it’s scarier than previously thought https://t.co/B6NDuTG7km https://t.co/rRnf7apYgH"
2017-12-01,"Girl, 9, dies after being hit by transit bus in Abbotsford https://t.co/VeIi0fwDHq https://t.co/GZeMiFD8gu"
2017-12-01,Karen Barnaby: No luck involved in hosting the perfect potluck https://t.co/o32r5obyHY https://t.co/n9AhVA2M8L
2017-12-01,"South Surrey-White Rock a byelection battleground for Liberal Hogg, Tory Findlay https://t.co/YnlwQ2DJxC https://t.co/403NoXdzQB"
2017-12-01,Russia looks to extend Middle East presence by approving deal to land warplanes at Egypt bases https://t.co/pieGtibIJg https://t.co/9ZvsvZwjib
2017-12-01,Verdict set for Dec. 20 in case of B.C. ex-Mountie charged with sexual assault https://t.co/2Lng5PxQVQ https://t.co/i2ImcCVcfI
2017-12-01,Daily Poll: Real or fake? What kind of Christmas tree will you put up this year? https://t.co/i4EcYUIDXD https://t.co/Wz9cahLPBx
2017-12-01,November ties record for most days of rain in Metro Vancouver https://t.co/3istdIk7WT https://t.co/b5geOUt9yT
2017-12-01,Donald Trump might declare Jerusalem the Israeli capital https://t.co/OpLxKW8xKF https://t.co/eK50mhE96b
2017-12-01,Michael Flynn pleads guilty to lying to the FBI as Russia probe intensifies https://t.co/jocQu5yR0V https://t.co/b444Vr6DYp
2017-12-01,"Not enough services for mentally ill kids, says family of struggling boy https://t.co/APgElhXFve https://t.co/TLe2A6OJor"
2017-12-01,Day 2: Interveners speak for and against Trinity Western University law school https://t.co/9H7F5nqHZE https://t.co/YpzCVmJV6S
2017-12-01,Argentina is no longer looking for survivors from missing submarine https://t.co/LnSh5jEvq4 https://t.co/tjkSa7fG0d
2017-12-01,100 Christmas and holiday events around Metro Vancouver https://t.co/aN8dJk6lXC https://t.co/jWSQEm1Ql8
2017-12-01,Laughing Stock Vineyards joins list of Okanagan wineries changing hands https://t.co/79ncN6YtYd https://t.co/M34cZOvKfZ
2017-12-01,"B.C.: 15 bestselling books of the week, Dec. 2 https://t.co/1CxQXCtMXg https://t.co/ikFQf9Di07"
2017-12-01,The Slow return of Vancouver's most notorious rock band https://t.co/9P7tkuCf5K https://t.co/iiZaY2dDMx
2017-12-01,"Five Things to Know: Police at Pride, renters considered, good riddance to November https://t.co/EDV6UM0JdD https://t.co/UqLlhgECa2"
2017-12-01,Crown says ex-Mountie mistakenly believed woman consented to sexual activity https://t.co/dCHjbUA0BL https://t.co/0lfd4bYlxy
2017-12-01,Vancouver Public Library librarians offer up books for gifts list https://t.co/Re3ipCVwH0 https://t.co/yvZDlFo7IX
2017-12-01,Ontario and B.C. lead employment growth in Canada https://t.co/Ft1DfEXoDV https://t.co/pkherw2Jsy
2017-12-01,"Police uniforms, vehicles no longer allowed in Vancouver Pride parade https://t.co/HXt9wZEjDB https://t.co/z4CTFQ5rWa"
2017-12-01,Paleontologists discover the mother lode — 215 miraculously well-preserved pterosaur eggs https://t.co/fiIGo3yuxL https://t.co/yoSeRcEOpK
2017-12-01,Players dismiss NFL’s planned donations to social causes as ploy to stop protests during anthem https://t.co/0b2VxqRmdI https://t.co/Z0uL9ygN2g
2017-12-01,Matt Lauer says repairing damage from sexual misconduct ‘is now my full-time job’ https://t.co/tDRtwBGxzm https://t.co/I8oXEWnowO
2017-12-01,Could Trump’s invite to the U.K. be withdrawn? He’s certainly testing the ‘special’ U.S.-U.K. relationship https://t.co/ZNj8GIoAjV https://t.co/D4qaWQ0PFA
2017-12-01,China pushing to create anti-corruption agency that can act above the law and lock up officials for months https://t.co/kDESdlTKPE https://t.co/vEDAyLosSG
2017-12-01,Sportsnet fires ex-Blue Jay Gregg Zaun after ‘complaints from multiple female employees’ for ‘inappropriate behaviour’ https://t.co/qjL09FPozl https://t.co/Rw6EvVTMD8
2017-12-01,Trump lashes out at wrong Theresa May on Twitter as U.K. fumes over potential visit https://t.co/001BNEdbG8 https://t.co/eIZxb29Gsf
2017-12-01,Swedish man gets 10 years in prison for raping Canadian girls — over the internet https://t.co/h6mJaEyOnS https://t.co/Bbgz4poD77
2017-12-01,Sumo yokozuna retires after allegedly attacking a junior wrestler with a beer bottle in a bar brawl https://t.co/7IceluPwTk https://t.co/vrcEuSVmBl
2017-12-01,"Is this really the end for deposed Giants QB Eli Manning? Hot Buttered Post for Thursday, Nov. 30 https://t.co/mRZsAsNMoY https://t.co/7gMgj7ideE"
2017-12-01,Japan inspects decrepit boat with 10 men aboard who say they’re North Koreans https://t.co/vpk3FXYWyp https://t.co/NlAJYpsvks
2017-12-01,Trump visit to U.K. called off indefinitely amid spat with May over his Britain First retweets https://t.co/4uUJLhqAAO https://t.co/Qwtwr60XPR
2017-12-01,"Nearly 30 years later, gay man’s fall from an Australian cliff is ruled a hate crime https://t.co/6lH087zfJC https://t.co/7ZTZKL5Nou"
2017-12-01,Sportsnet fires ex-Blue Jay Gregg Zaun after ‘complaints from multiple female employees’ for ‘inappropriate behaviour’ https://t.co/iL5SHjlCVc https://t.co/CazQis1sTc
2017-12-01,Motown: The Musical coming to Vancouver Feb. 6-11 https://t.co/Brv6A9uLKA https://t.co/71ocVZBETg
2017-12-01,ART SEEN: Flying birds light up Alexandra Park in West End for Lumière https://t.co/tops9M3KGP https://t.co/iCXJnDDwlg
2017-12-01,"The Happenings: Three things to do in Vancouver on Friday, Dec. 1 https://t.co/IZO50IUFWg https://t.co/eNW8ABNMfx"
2017-12-01,Review of tainted north Okanagan aquifer includes proposals to protect water https://t.co/jU5iOMIzpi https://t.co/qDFbHmKxOO
2017-12-01,ICBC to ditch computerized assessments for drivers with medical concerns https://t.co/VJvu8wjjkv https://t.co/4UqDbueoEX
2017-12-01,"South Surrey-White Rock a byelection battleground for Liberal Hogg, Tory Findlay https://t.co/FuAb58BuRx https://t.co/9amt3Kjil7"
2017-12-01,Government considers cap on minor injury claims to 'fix' ICBC finances https://t.co/hXnenXpjB7 https://t.co/QCzSUU1BEZ
2017-12-01,Rentals a key focus of Vancouver's new housing strategy https://t.co/z7dXyW989I https://t.co/BPz4j4TV2i
2017-12-01,The Slow return of Vancouver's most notorious rock band https://t.co/ExGOqzvgKI https://t.co/tzyUts14l2
2017-12-01,November ties record for most days of rain in Metro Vancouver https://t.co/LLUSSEmcGr https://t.co/6l3JDXn0nJ
2017-12-01,Horgan says improved housing options his top priority https://t.co/EAgjgUwBxl https://t.co/NyldBSrkjW
2017-12-01,"Police uniforms, vehicles no longer allowed in Vancouver Pride parade https://t.co/jBa9CtXKKa https://t.co/ZAnqkmb12d"
2017-12-01,China pushing to create anti-corruption agency that can act above the law and lock up officials for months https://t.co/4UNHSy9DJv https://t.co/EJQTcoHB2h
2017-12-01,Players dismiss NFL’s planned donations to social causes as ploy to stop protests during anthem https://t.co/k7RIbTNnX9 https://t.co/yCc1w2bjtN
2017-12-01,Van Live Year in Review: Our ten most viral stories https://t.co/tLQibgJ5dQ https://t.co/bmUxO76MTP
2017-12-01,Is Brexit going to restart the Troubles in Northern Ireland? https://t.co/RbyEvWI43H https://t.co/sAGUnhjiE8
2017-12-01,Rexit? White House readies plan to force out Rex Tillerson as relationship with Trump sours https://t.co/BcMgabpAcV https://t.co/5uo8isSlu4
2017-12-01,Dozens of B.C. animators lost jobs after Louis C.K. admitted to sexual misconduct https://t.co/u00r5c5HCo https://t.co/T9ZwBWLnb9
2017-12-01,Late-career Luongo feels good physically and is making a lot of saves in Florida https://t.co/IFMLEDAF7G https://t.co/ZacoHbNwe0
2017-12-01,Swedish man gets 10 years in prison for raping Canadian girls — over the internet https://t.co/HidKODJHuS https://t.co/sEEWKIZafW
2017-11-30,Trump lashes out at wrong Theresa May on Twitter as U.K. fumes over potential visit https://t.co/0TWRJ9nyhg https://t.co/2lqUt1GaaD
2017-11-30,Elon Musk vs. the Flat Earthers: Is Mars flat too? https://t.co/NI2F6qoBlz https://t.co/ElkMiAGLAg
2017-11-30,"North Korea has shown off its new missile, and it’s scarier than previously thought https://t.co/fLMduesls9 https://t.co/AfWO61hPXa"
2017-11-30,"Kelly Ellard, who killed 14-year-old Reena Virk in 1997, gets conditional day parole https://t.co/TkVUszim9n https://t.co/Ic7B0ANwk7"
2017-11-30,Sumo yokozuna retires after allegedly attacking a junior wrestler with a beer bottle in a bar brawl https://t.co/KVZm0fpG85 https://t.co/55ga91cFLV
2017-11-30,B.C. surfers head to Peru in hopes of making the cut for 2020 @Olympics. https://t.co/BK3EY6KEIg @SurfCanada @SportCanada_EN #Olympics https://t.co/2Eq5Ic3ymA
2017-11-30,Vietnam court upholds 10-year jail term for blogger known as Mother Mushroom https://t.co/5POMifeQse https://t.co/rMOWkco73n
2017-11-30,‘Death flights’: Life in prison for Argentine officials involved in throwing civilians from aircraft https://t.co/WrFrYuDGu1 https://t.co/SvIE6TTN7t
2017-11-30,A look at some of the cases involving new Supreme Court Justice Sheilah Martin https://t.co/Ejgf4RY6Bm https://t.co/4OPUdsxLs7
2017-11-30,"Nearly 30 years later, gay man’s fall from an Australian cliff is ruled a hate crime https://t.co/aRl6J9raai https://t.co/77Vi0wiyz3"
2017-11-30,North Korea could now certainly strike London or Berlin. So why isn’t Europe more worried? https://t.co/W6CsAOopNa https://t.co/Jd4fPzx3C7
2017-11-30,Matt Lauer’s full apology: ‘There is enough truth in these stories to make me feel embarrassed’ https://t.co/r8WV3kHO04 https://t.co/w4eT5NfzOu
2017-11-30,Could Trump’s invite to the U.K. be withdrawn? He’s certainly testing the ‘special’ U.S.-U.K. relationship https://t.co/AeP8yqiHvQ https://t.co/lgbe2IBrcD
2017-11-30,"BREAKING: Kelly Ellard, who killed 14-year-old Reena Virk in 1997, gets conditional day parole https://t.co/WFUJTpZ7T9"
2017-11-30,Matt Lauer says repairing damage from sexual misconduct ‘is now my full-time job’ https://t.co/jZdzvyd5sl https://t.co/Sti3kPtEXO
2017-11-30,"Bail revoked for James Forcillo, the cop convicted in shooting death of teen Sammy Yatim https://t.co/67m7ma0JME https://t.co/BOY7BngSxL"
2017-11-30,Prominent members of Vancouver’s arts community knew Mike and Edith Sims as passionate musicians who were active in theatre and who adored art. https://t.co/5r5dpY1JVA https://t.co/eIUeKyag1J
2017-11-30,Our story here: Alberta Premier Rachel Notley speaks to B.C. business leaders https://t.co/2580en1hYK https://t.co/slDf3rBEPh
2017-11-30,"Breaking: @BCLions hire Ed Hervey as GM, Buono to stay on as coach for 2018 https://t.co/YvHdhxY3qM"
2017-11-30,"What's up, Doc?: Aggressive management may be the key to CALMing Crohn’s Disease https://t.co/vUPGj1Ug3A https://t.co/9i913LDjcA"
2017-11-30,Adopt-A-School: KidSafe provides support for vulnerable children during the holidays https://t.co/IZCetmJnA2 https://t.co/pbR7dfewDW
2017-11-30,Live: Alberta Premier Rachel Notley speaks to B.C. business leaders at energy forum https://t.co/GWdJTCj1f9 https://t.co/P5AMFdZlN0
2017-11-30,"Jim Nabors, known as ‘Gomer Pyle,’ dead at 87 | Vancouver Sun https://t.co/9erMJzAcTM"
2017-11-30,"Burnaby’s ‘ineffective’ process threatens Trans Mountain, Kinder Morgan warns | Vancouver Sun https://t.co/PhzVxv62kJ #KinderMorgan"
2017-11-30,Follow @Gordon_Hoekstra to see his tweets from @BoardofTrade energy forum in #Vancouver. https://t.co/uRcNU0inWk
2017-11-30,Daily Poll: Would you give your dog cannabis? https://t.co/5YVrpP1D82 https://t.co/LxEd47cTQQ
2017-11-30,Book review: It Can be Done illuminates B.C. sawmill industry and working life in the 20th century https://t.co/fZEQVIQFjJ https://t.co/b5g1cTF7JW
2017-11-30,Trump slammed in U.K. for retweeting far-right group leader’s anti-Muslim videos that may not be authentic https://t.co/rEnZilcHoy https://t.co/RAt2GlXMUZ
2017-11-30,Rexit? White House readies plan to force out Rex Tillerson as relationship with Trump sours https://t.co/OtfPindcXv https://t.co/Vj2q7Y03Mx
2017-11-30,Dozens of B.C. animators lost jobs after Louis C.K. admitted to sexual misconduct https://t.co/1EaUN9d9Ay https://t.co/zEFrtUQhkI
2017-11-30,.@Gordon_Hoekstra will continue tweeting from the @BoardofTrade energy forum today in #Vancouver. #energy #pipeline https://t.co/fYhfQAt2MK
2017-11-30,Ian Mulgrew: Vancouver Island neighbours smear each other in dog excrement https://t.co/tYXNj29TrN https://t.co/qflZjHTdjd
2017-11-30,"Five Things to Know: Housing plan approved, Riverdale cash flows, Christmas tree heist https://t.co/7ULeygtqri https://t.co/iNATjz7ZFK"
2017-11-30,Supreme Court of Canada considers Trinity Western University law school https://t.co/2ZarmwAIVO https://t.co/E834bC3VHt
2017-11-30,"Kelly Ellard, who killed 14-year-old Reena Virk in 1997, asks for day parole https://t.co/r8ZiVDc9cG https://t.co/CupbqphFXt"
2017-11-30,More delays on SkyTrain this morning https://t.co/kzWKHMk7rD https://t.co/2rJv3P4YQe
2017-11-30,Tampa police searched for the gun that linked four murders. Then that gun found them https://t.co/E7srBB6SEe https://t.co/opQNsAroLG
2017-11-30,Deaths of Cheesecake café owners 'a real loss to the city' https://t.co/2uJpTnvExs https://t.co/ZuoWeZuuCe
2017-11-30,"Scheduling glitch leaves American Airlines short of pilots for 15,000 flights over holidays https://t.co/Rh7h43a3mB https://t.co/NrJz3GKRAu"
2017-11-30,Victoria’s Secret Fashion Show featured a model’s fall — and CBS didn’t edit it out https://t.co/0cYREvWAh8 https://t.co/XPQlHli6jW
2017-11-30,Tiger Woods returns to golf with daunting goal: Prove he’s not just a star on YouTube https://t.co/QMfrxrKMOK https://t.co/5MxPGnubzq
2017-11-30,"Fired Today host Matt Lauer allegedly gave sex toy to colleague, dropped his pants in front of another https://t.co/Dy4t00o2wo https://t.co/50rcicR6HO"
2017-11-30,Donald Trump wants to move embassy in Israel from Tel Aviv to Jerusalem https://t.co/sRbtJ7wcno https://t.co/B1PRXc1zQy
2017-11-30,"‘It’s OK to be white’ speech at the University of Connecticut ends in melee, speaker’s arrest https://t.co/RPs8VLxj9w https://t.co/LJQmZ56D7t"
2017-11-30,Gunman killed in Reno after firing shots from eighth floor of downtown apartment building https://t.co/FmkQpYD6Sr https://t.co/3xH6FwGV6o
2017-11-30,A look at some of the cases involving new Supreme Court Justice Sheilah Martin https://t.co/YHQuLTngUq https://t.co/N0xOBBymgI
2017-11-30,A deal on how much Britain must pay to divorce the European Union in 16 months https://t.co/R6XZkFIElJ https://t.co/KOJtDyYXgx
2017-11-30,"Fired Today host Matt Lauer allegedly gave sex toy to colleague, dropped his pants in front of another https://t.co/2rj3cTpUdG https://t.co/i6aOnG91tq"
2017-11-30,A ‘ghost ship’ with skeletons aboard washed ashore in Japan — and clues point to North Korea https://t.co/4Msl4GdI0p https://t.co/xP3GyUZVyv
2017-11-30,Trump slammed in U.K. for retweeting far-right group leader’s anti-Muslim videos that may not be authentic https://t.co/0Y5ugnCDPh https://t.co/BAl9N4hF8q
2017-11-30,"Scheduling glitch leaves American Airlines short of pilots for 15,000 flights over holidays https://t.co/azg2VRBaz6 https://t.co/kBV2nY1jVE"
2017-11-30,Woman who took false claim about Roy Moore to Washington Post appears to be part of undercover sting https://t.co/4eGTQukU3q https://t.co/X11AwR97rO
2017-11-30,Melania Trump hits back at report she didn’t want to become first lady ‘come hell or high water’ https://t.co/dQSEBMGDTB https://t.co/MTV6zZfZp5
2017-11-30,"Goalies weep as NHL’s historic hat-trick onslaught continues: Hot Buttered Post for Wednesday, Nov. 29 https://t.co/4MQQw2mbyl https://t.co/NaxPof1nta"
2017-11-30,Award-winning Zest rebrands as Yuwa https://t.co/0U5jgUHIuN https://t.co/K91G9Zm6lb
2017-11-30,Prince Harry and Meghan Markle will have a May wedding at Windsor Castle https://t.co/IcQb05a8HB https://t.co/Zi2kw6kaT1
2017-11-30,Woman who live-streamed boyfriend’s fatal shooting by police in 2016 reaches settlement with city https://t.co/jqJnIpv5yy https://t.co/oBbmb9I1Hk
2017-11-30,"The elusive Yeti might actually be a bear, according to new DNA analysis https://t.co/VvDZgUlir3 https://t.co/LvU3vzeU71"
2017-11-30,Did you lose a diamond ring near Metrotown? https://t.co/mjQDEyiYrw https://t.co/KUWYe2oBsJ
2017-11-30,Five reasons to check out Christmas with the Vancouver Bach Choir https://t.co/bPDAMuQnPX https://t.co/7cdhGcxwT4
2017-11-30,"Vancouver council approves 'bold, ambitious' 10-year housing strategy https://t.co/Uw23zdB085 https://t.co/Xi3xFoclm2"
2017-11-30,Marionette master Burkett creates a new Christmas show for Vancouver https://t.co/aFOLogjIl9 https://t.co/mVtVXzZB1J
2017-11-30,Producer for Vancouver-shot TV shows fired amid sexual harassment allegations https://t.co/j0zbCTm69L https://t.co/ezZzW3vgqt
2017-11-30,Kasey Wilson: Tasty additions to your holiday gathering https://t.co/zzFfnhFwhh https://t.co/wJclaIVPEy
2017-11-30,Paz Lenchantin passionate about Pixies' plans https://t.co/RDDwSuKv3N https://t.co/lIouxEpVkr
2017-11-30,Cystic fibrosis sufferers appeal to province for drug coverage https://t.co/QlykdJqahv https://t.co/WSGAziB4Rn
