created_at,text
2017-12-01,A special spot https://t.co/YBHsDz23W9
2017-12-01,"Girl is finally on stage, with no fright at all | by @OuthitRecord https://t.co/9V7yNubwf7 https://t.co/QugvBg1MqQ"
2017-12-01,Ontario limits criminal prosecutions of HIV-positive people for non-disclosure https://t.co/PNMKeZLeg4 https://t.co/swSvFVnk7v
2017-12-01,Control everything in your car https://t.co/CYYMlPQopS https://t.co/EYJwQ1fGVQ
2017-12-01,U.S. sales of sports utility vehicles rising https://t.co/QFkgCGOHqZ https://t.co/xEQjdei7yt
2017-12-01,Loonie soars after strong job growth https://t.co/9R7jB2ugNk https://t.co/3fTPhrixv1
2017-12-01,Brampton father testifies in court fight to keep daughter on life support https://t.co/DGfmutShCp https://t.co/rzvTON50RJ
2017-12-01,Late notes an option for Toronto transit users https://t.co/PqgPwrSOS6 https://t.co/y5uDgIa7yM
2017-12-01,Canada weighing China trade challenges https://t.co/kRVomGsRNj https://t.co/k70u5NyROF
2017-12-01,Ontario limits HIV criminal prosecutions https://t.co/UR3mBrqFDN https://t.co/SZz9wDMVLH
2017-12-01,Niagara Falls prepares for growth in advance of GO service https://t.co/57JHMwcZVa https://t.co/qr4XhYfHY5
2017-12-01,Landmark Sam the Record Man sign on the rise again in downtown Toronto https://t.co/X0JZsYFSNF https://t.co/Cvc0mhI3mX
2017-12-01,Funeral chain program aims to cut fentanyl deaths https://t.co/D3wFNeV61z https://t.co/OqwUmpCb9m
2017-12-01,Brampton father testifies in court fight to keep daughter on life support https://t.co/DGfmutShCp https://t.co/R1WBdbzBxl
2017-12-01,"GM property developer Bayshore facing lawsuits over Mike Tyson, scrap metal https://t.co/71hv1EFI9K https://t.co/knYo9phPRf"
2017-12-01,PM won't open China trade talks: officials https://t.co/Zu9TePPlE2 https://t.co/D18OKZ32Cx
2017-12-01,Fire at #Kitchener pool business caused by paint chemicals https://t.co/SJIX1NqoQv
2017-12-01,N. Korea's new missile could reach Washington: report https://t.co/3ttkyvMV0c https://t.co/Rvs8nQ5gf7
2017-12-01,Flynn flips: Top Trump aide pleads guilty https://t.co/boIgJAw18k https://t.co/F9MbUCeQmY
2017-12-01,Concrete repair company fined for not giving deposit back to customer https://t.co/Hfg4RzcIuZ
2017-12-01,A war criminal drank poison in court. How could that happen? https://t.co/bypLraB6tm https://t.co/6k2Viiqq4C
2017-12-01,Job surge drops unemployment rate to 5.9% https://t.co/0pNhBfIIhI https://t.co/aH6rpKtb6a
2017-12-01,A man collapsed with a ‘Do Not Resuscitate’ tattoo. Doctors didn’t know what to do https://t.co/SW80VLWBAG https://t.co/SDMcKuIzrg
2017-12-01,UPDATE: Ex-Trump national security adviser Michael Flynn pleads guilty to lying to the FBI over Russian contacts https://t.co/TM1FG4CAs3 https://t.co/gReRGCl8Ra
2017-12-01,"GM plant slows car output, adds truck line https://t.co/XL2yuf27kx https://t.co/HwktHiuARG"
2017-12-01,Former Trump adviser Flynn pleads guilty to lying to FBI https://t.co/A3rauHXE9Z https://t.co/5Wk1bnKgA4
2017-12-01,Region’s hospitals rank well on patient safety indicator | by @WeidnerRecord https://t.co/grA3O9guV9 https://t.co/KPH2QpSiXQ
2017-12-01,Feds release study on HIV non-disclosure https://t.co/z6wVqT8WH6 https://t.co/RdC4tiZndJ
2017-12-01,BlackBerry ordered to pay Nokia $137M by international arbitration panel https://t.co/SscnNvwdXG https://t.co/iaGvXL2KAx
2017-12-01,“Unsung hero:” Beloved teacher and father of four killed in head-on crash in Brampton https://t.co/SknEUfXo0O https://t.co/2RWmnO89kJ
2017-12-01,Security guard’s vest slashed by man https://t.co/8OtH6SwMvP
2017-12-01,Mark Zuckerberg’s sister was harassed on a plane. Flight attendants said don’t “take it personally” https://t.co/lBZhhWZz8a https://t.co/QYj1wQmWtj
2017-12-01,“She saved my life:” Selena Gomez tearfully honours Francia Raisa for kidney transplant https://t.co/ZlerufAlLP https://t.co/MFOseRROT4
2017-12-01,Dutchies’ Daniels gets his chance &lt; @OHLRangers report by @BrownRecord #OHL https://t.co/g5BMUjS0vd
2017-12-01,Police kick off annual holiday RIDE program https://t.co/fZ315kEU4t
2017-12-01,#Laurier student robbed of cellphone https://t.co/vYdO8FBH6J
2017-12-01,"Michael Flynn, Trump’s first national security adviser, charged with lying to the FBI https://t.co/RNblcpB79H https://t.co/PpNA1Q5ell"
2017-12-01,Second-hand ‘toke’ could lead to failure of workplace drug test: study https://t.co/1CozS1GJ5z https://t.co/V4O8DoouS3
2017-12-01,MP ejected amid fierce debate over Morneau https://t.co/NyQNvDqcOv https://t.co/cNImGfvgx3
2017-12-01,"Save the Riverside Park Dam, majority says at public meeting https://t.co/FaabxfJZIU https://t.co/TjAQO8XuTG"
2017-12-01,Canada’s unemployment rate falls to lowest level in almost 10 years https://t.co/AAWfyZ3TpB https://t.co/acaek8lbLM
2017-12-01,Owen Sound at Kitchener &lt; @OHLRangers report by @BrownRecord #OHL https://t.co/7ZhZZ9Pz8m
2017-12-01,Jimmy Kimmel delivers scathing response to Roy Moore after their ‘Twitter war | https://t.co/VtJh3M3lJA https://t.co/4Z7fglLsCU https://t.co/vf2OoP25y4
2017-12-01,"Prince Harry, Meghan Markle greet hundreds of fans in English city https://t.co/N0cQGZYvF4 https://t.co/Bp6qZc7WTw"
2017-12-01,Woman charged in #Kitchener collision https://t.co/dzpMMvHeI4 https://t.co/Fms2dkxMpg
2017-12-01,Jimmy Kimmel delivers scathing response to Roy Moore after their ‘Twitter war https://t.co/0An88c16Pl https://t.co/jJJz6tVwOl
2017-12-01,Trump tweets strain relations between Britain and U.S. https://t.co/o9CzjHKZM7 https://t.co/ZxGrvuf6Fn
2017-12-01,New Hamburg drivers aren’t sold on no left-turn sign | https://t.co/VtJh3M3lJA https://t.co/sjqGU44CXB https://t.co/AkS8vmcvl8
2017-12-01,"Guns, ammunition surrendered during Waterloo Regional Police amnesty program | https://t.co/VtJh3M3lJA https://t.co/RWZUOnE1i5 https://t.co/x0IB2n0OgP"
2017-12-01,Longtime Waterloo-based travel business joins Vision chain | by @DavisRecord https://t.co/kN34CzpAem https://t.co/bn1PHC08MM
2017-12-01,Tug of war continues over Preston dam | https://t.co/VtJh3M3lJA https://t.co/hGiBSJJ8eo https://t.co/VQHXPSMMC1
2017-12-01,Region of Waterloo owed $35M in defaulted fines | by @WeidnerRecord https://t.co/0djPrzIeeU https://t.co/x9lB9skNmz
2017-12-01,Region of Waterloo owed $35M in defaulted fines | https://t.co/VtJh3M3lJA https://t.co/3wqH1gEo6J https://t.co/82Wa1Ttts7
2017-12-01,Convicted killer Melissa Todorovic says she feels like a monster. Does she really? https://t.co/kwOkeMFPPT https://t.co/mF8KZsdOeG
2017-12-01,Gary Smith: This Christmas Carol hits a false note https://t.co/IytQEfeJ6e https://t.co/mktVNDjVIf
2017-12-01,Pineda runs away with MVP award | https://t.co/VtJh3M3lJA https://t.co/t6pTe12FPU https://t.co/dimiFqv4cf
2017-12-01,New Hamburg drivers aren’t sold on no left-turn sign | https://t.co/VtJh3M3lJA https://t.co/sjqGU44CXB https://t.co/FPTcF1qtWn
2017-12-01,"Bette Midler says Geraldo Rivera has ‘yet to apologize’ for allegedly drugging, groping her | https://t.co/VtJh3M3lJA https://t.co/eN4KtBJQKm https://t.co/SpikJa0SQB"
2017-12-01,Local agency marks World AIDS Day | https://t.co/VtJh3M3lJA https://t.co/tzNV54pHUw https://t.co/moqxSPfZ7a
2017-12-01,“Unsung hero:” Beloved teacher and father of four killed in head-on crash in Brampton https://t.co/SknEUfXo0O https://t.co/YRtmbw1zF3
2017-12-01,The Berlin gets new chef as Gushue leaves for Newfoundland | https://t.co/VtJh3M3lJA https://t.co/rUKrRth9Gr https://t.co/FEIOdo6We2
2017-12-01,"Graffiti at two Waterloo churches investigated as hate crime, say police | https://t.co/VtJh3M3lJA https://t.co/skvuIQcHcC https://t.co/6zW7lMHkC9"
2017-12-01,Uptown Waterloo cheers the end of King Street construction | https://t.co/VtJh3M3lJA https://t.co/Uppbd8ddfj https://t.co/ds7qUmAuIn
2017-12-01,Chuck Erion — brilliant head goes here https://t.co/lGcZg1Np66 https://t.co/jqMoytvS8v
2017-12-01,At the library https://t.co/X6aonPAuCw https://t.co/PimB5fME9M
2017-12-01,Goliger’s joins Vision travel chain | by @DavisRecord https://t.co/8p857FAjoH https://t.co/V7SM6GWy3f
2017-12-01,Military not talking to U.S. about BMD: Vance https://t.co/WUjwKyVNbP https://t.co/QFdPMyBiDp
2017-12-01,Court ruling on whether TREB must share data https://t.co/2wKqeIL0m8 https://t.co/gBRZQjtXQt
2017-12-01,Human Rights Commission launching inquiry into Toronto Police racial profiling https://t.co/5LXuIehDeM https://t.co/HenOUwBUyN
2017-12-01,Kelly Ellard granted conditional day parole https://t.co/PMGgCZXuCi https://t.co/k7hicG5tLl
2017-12-01,Ontario private member’s bill calls for Trans Day of Remembrance to be law https://t.co/WXBqdbP2Yi https://t.co/nI3hnxQstL
2017-12-01,Wynne wraps China trade mission https://t.co/W9myIumLYQ https://t.co/tkh21hx8EZ
2017-12-01,"Graffiti at two Waterloo churches investigated as hate crime, say police https://t.co/Wl0vlpM6i0 https://t.co/53Pv7smubh"
2017-12-01,"More than 1,000 asylum seekers crossed into Manitoba from the U.S. this year https://t.co/bLBcIknEzH https://t.co/bBByxq1XeG"
2017-12-01,Study shows our puffins are healthier https://t.co/w4AIbNSQ1P https://t.co/Odtw7vVxM5
2017-12-01,High school scoreboard https://t.co/RDcHXrRc5i https://t.co/bCPfHsWQ10
2017-12-01,High school scoreboard https://t.co/RDcHXrRc5i
2017-12-01,Woman charged in #Kitchener collision https://t.co/dzpMMvHeI4
2017-12-01,The Berlin gets new chef as Gushue leaves for Newfoundland | by @OuthitRecord https://t.co/C8BTTn0TD6 https://t.co/z8TXsFp8Kx
2017-12-01,CREA wants parents to provide RRSP loans https://t.co/QJz5nld2Wh https://t.co/ZarRRuTZal
2017-12-01,B.C. tells feds to back off over pipeline https://t.co/5gEKxLfdAG https://t.co/OyF0VT1Ptd
2017-12-01,"Graffiti at two Waterloo churches investigated as hate crime, say police https://t.co/Wl0vlpM6i0 https://t.co/C95EvopzcU"
2017-12-01,Pope demands ‘decisive measures’ to resolve Rohingya exodus https://t.co/U3dhMUNIn6 https://t.co/zD8z61L8CH
2017-12-01,"Between 400,000 and 700,000 African migrants in Libya https://t.co/sXi7MrrQms https://t.co/KsWbZRTSpI"
2017-12-01,Local agency marks World AIDS Day https://t.co/k4DLnbj9Mt https://t.co/sGX6cpcvSK
2017-12-01,CREA wants parents to provide RRSP loans https://t.co/QJz5nld2Wh https://t.co/JR4q2QvAr2
2017-11-30,"Save the Riverside Park Dam, majority says at public meeting https://t.co/FaabxfJZIU"
2017-11-30,"Fewer reported hate crimes in the region, but still trending high | by @OuthitRecord https://t.co/8oejHfNLzv"
2017-11-30,Uptown Waterloo cheers the end of King Street construction https://t.co/ly4RREN9mm https://t.co/h6Of6zlyXz
2017-11-30,4.1-magnitude earthquake strikes Delaware https://t.co/O6ZTmCo3i2 https://t.co/Oj3u8xug8u
2017-11-30,Maple Leaf further expands into plant-based proteins https://t.co/W2dOI33n9s https://t.co/W9vT5ZlWI3
2017-11-30,Region’s hospitals rank well on patient safety indicator | by @WeidnerRecord https://t.co/grA3O9guV9
2017-11-30,Region of Waterloo owed $35M in defaulted fines | by @WeidnerRecord https://t.co/0djPrzIeeU
2017-11-30,New Hamburg drivers aren’t sold on no left-turn sign https://t.co/bKGlyPI4KM https://t.co/jlUQ8RTs2M
2017-11-30,Officials: Trump mulls calling Jerusalem Israel’s capital https://t.co/bJIUv4VXGl https://t.co/rOtTEUA9RW
2017-11-30,PM urged to discuss prisoners in China https://t.co/7IpQO9axgR https://t.co/G8DPexVkxM
2017-11-30,Pineda runs away with MVP award | by @BrysonRecord https://t.co/PFoRbae1bk https://t.co/dTZBc9d2ul
2017-11-30,Attack lean on @JrB_Dutchmen goalie in tough times https://t.co/48V9hYJV51 https://t.co/jFZdC2Z27k
2017-11-30,Pro-gun rally planned at Polytechnique memorial moved to sugar shack https://t.co/mn0MWii7ek https://t.co/4Z1KIRILy4
2017-11-30,"Apple wants to know your heart rate, for science https://t.co/F77BkkIVXP https://t.co/GJasdeQAKE"
2017-11-30,Attack lean on @JrB_Dutchmen goalie in tough times https://t.co/48V9hYJV51 https://t.co/jyUsMBjkdg
2017-11-30,Winter parking bans in effect https://t.co/Otvvl9k1KO
2017-11-30,Military tax exemption restricted to missions https://t.co/gIvmkJHLSs https://t.co/dtgZDM45Z9
2017-11-30,Report blames Air Transat for tarmac delay https://t.co/D3WbGHRQqs https://t.co/ucUMrecNtf
2017-11-30,Pineda runs away with MVP award | by @BrysonRecord https://t.co/PFoRbae1bk https://t.co/C2zsuoi0em
2017-11-30,CIBC’s Q4 earnings beats expectations as TD’s results fall short https://t.co/3Es6Dlbrox https://t.co/wzBGwdLGBR
2017-11-30,Family 'scared' as boy released without help https://t.co/9WOH62zQLM https://t.co/eDtJyWj2fR
2017-11-30,Guelph dog suspected of being poisoned succumbs to illness https://t.co/9RdKov7Y5P https://t.co/l8HOtgGAN7
2017-11-30,Lobster with Pepsi ‘tattoo’ found off coast of New Brunswick https://t.co/AYMoOpNF8M https://t.co/grqTE01Rcl
2017-11-30,"Beer launch, Santa Claus parade and baking this weekend in #WRegion https://t.co/eJZ7k0vSBg"
2017-11-30,Feds drop court case on First Nations health https://t.co/Q71u5SfOCf https://t.co/cSeR5yJZx3
2017-11-30,#Kitchener man wants people to see the value those with Asperger’s syndrome offer | by @MercerRecord https://t.co/dIQmIWi850 https://t.co/QPKicP3hpJ
2017-11-30,Bail revoked for Const. James Forcillo https://t.co/IdUGSWx6i5 https://t.co/gmaP8B02Ka
2017-11-30,"Beer launch, Santa Claus parade and baking this weekend https://t.co/6Y6BH9GmqL"
2017-11-30,Trudeau nominates two commissioners https://t.co/J4JqqZdZjb https://t.co/tjhXOksswv
2017-11-30,#Kitchener man wants people to see the value those with Asperger’s syndrome offer | by @MercerRecord https://t.co/dIQmIWi850 https://t.co/90ZAjSyp3I
2017-11-30,Trump tweets strain US-Britain 'special relationship' https://t.co/IBkoH2qeIr https://t.co/xaYF172xLe
2017-11-30,"Waterloo woman charged after spree of robberies, assaults and a carjacking https://t.co/xD9JR0ZXWi"
2017-11-30,Driver nabbed for 2 speeding tickets in 1 day https://t.co/GgAuwVOCwN https://t.co/qqHtj88GxX
2017-11-30,"Jim Nabors, TV's homespun Gomer Pyle and singer, dies at 87 https://t.co/5l3VkRhj1f https://t.co/krB17IwKJA"
2017-11-30,"Jim Nabors, TV's homespun Gomer Pyle and singer, dies at 87 https://t.co/5l3VkRhj1f https://t.co/Jc7zVZiwcx"
2017-11-30,Festarini’s return highlights #Laurier hockey resurgence https://t.co/LUeEnxNNu5 https://t.co/BK7lRxVdEw
2017-11-30,Driver nabbed for two speeding tickets in one day https://t.co/RsP7ziBgB5 https://t.co/cAnI74jkpP
2017-11-30,Family 'scared' as boy released without help https://t.co/9WOH62zQLM https://t.co/XeYMyPpFjA
2017-11-30,Trudeau nominates two commissioners https://t.co/J4JqqZdZjb https://t.co/5DO23WtgWU
2017-11-30,Car set on fire on Duke Street in #Kitchener https://t.co/e4P9nw2LZk
2017-11-30,Teen arrested after students at St. David threatened online https://t.co/kQEh0Kp18f
2017-11-30,Leniency not an option for SJAM hockey team; Xavier Pineda shines on and off the field &lt; #WRegion high school sports by @BrysonRecord https://t.co/3fqRkRiZVH
2017-11-30,Driver arrested in alleged naked kidnapping facing more charges https://t.co/shuTlz2VCf https://t.co/7betppxJR5
2017-11-30,Apple supplier used illegal teenage labour to assemble the iPhone X: report https://t.co/by4utH6oOu https://t.co/iAMxbgqE77
2017-11-30,PM urged to discuss prisoners in China https://t.co/7IpQO9axgR https://t.co/9KiyF4ATJp
2017-11-30,Bank of Canada releases white paper on merits of creating digital currency https://t.co/lslVtLsnUf https://t.co/K26v0nFCED
2017-11-30,Former BlackBerry manager gets 21 months in jail on cocaine charge https://t.co/Ivb1vp49jQ https://t.co/pF5SayAtE4
2017-11-30,Coroner's inquest to be held into fatal Radiohead stage collapse in Toronto https://t.co/GGBDYW53lG https://t.co/i8ZA1ya7nu
2017-11-30,Energy stocks boost Toronto market higher https://t.co/PM0yR0kHzB https://t.co/AaBetXfBbG
2017-11-30,The Berlin gets new chef as Gushue leaves for Newfoundland | by @OuthitRecord https://t.co/C8BTTn0TD6 https://t.co/yFgx8zWLUI
2017-11-30,NDP pitch to save bill ends in defeat https://t.co/Zt24jxTuZv https://t.co/eW6K8VmCja
2017-11-30,Wellesley pond water level to drop for dam inspection https://t.co/Zrr8mtAl1y https://t.co/8BVsidTPDE
2017-11-30,Prosecutor seeks maximum fine against RCMP https://t.co/JfKWrjAfnM https://t.co/ui4Mmw3dvC
2017-11-30,CIBC's Q4 net income up 25% as TD misses mark https://t.co/5jvq0j6oZf https://t.co/fYeLSQfPyy
2017-11-30,Man steals hoverboard after pushing boy off it https://t.co/TVOUY1iULk https://t.co/7n3PmfbZPF
2017-11-30,High court will hear Vice Media appeal https://t.co/EDsmI23vWI https://t.co/tmbqDxyhUz
2017-11-30,Honorary degrees for Brian Mulroney’s billionaire friends who funded his St. F.X. legacy project https://t.co/cKUuu34XKQ https://t.co/x2zXmbP15h
2017-11-30,Big and small - they do it all &lt; @OHLRangers report by @BrownRecord #OHL https://t.co/saKswMHZZA
2017-11-30,Transit struggles as cars still rule the road | by @OuthitRecord https://t.co/QJcHFR7gIl https://t.co/3uHP3Hhlw2
2017-11-30,High court will hear Vice Media appeal https://t.co/EDsmI23vWI https://t.co/ClB2XukAns
2017-11-30,Prosecutor: Container Croat drank from held deadly chemical https://t.co/DbkhsvAbVh https://t.co/S3zzgLUcy4
2017-11-30,"Bali flights resume, but volcanic ash still disrupts travel https://t.co/mmejK6kxkb https://t.co/Adiv0JpeWF"
2017-11-30,“You are a bully. You are a predator:” He sucker-punched a man with cerebral palsy. Now he’s going to prison https://t.co/YG3exiyiFl https://t.co/t57Tjg9vTy
2017-11-30,Rangers rally for win but lose Hall &lt; @OHLRangers report by @BrownRecord #OHL https://t.co/IgN16goLz9
2017-11-30,Waterloo high school suspends hockey program over partying | by @BrysonRecord https://t.co/hmqlWk9jTj https://t.co/tcfA9I5Pd9
2017-11-30,"Impaired driving crashes now killing more innocent victims, OPP say | https://t.co/VtJh3M3lJA https://t.co/5Ibgp4FoKj https://t.co/LBcfCtMxrD"
2017-11-30,"“My Canadian Boyfriend:” Justin Trudeau retail mania reaches fever pitch with calendar, full body onesie https://t.co/OfN9X3hTlY https://t.co/mBkyNx4vqs"
2017-11-30,"North Korea has shown us its new missile, and it’s scarier than we thought https://t.co/9vWRgChqar https://t.co/8G79u49PPk"
2017-11-30,Family awaits sentence for drunk driver who killed New Hamburg’s Cody Andrews https://t.co/nieRyvCUO0 https://t.co/9fZ5nRQPb4
2017-11-30,CIBC's Q4 net income up 25% from year ago https://t.co/GiNTGHt0QP https://t.co/U0HLQz1FnX
2017-11-30,"Online gamers heard gunshots through their headphones. Hundreds of miles away, 2 people were dead https://t.co/31062vzSDs https://t.co/nc5uKO71ge"
2017-11-30,D’AMATO: Now is not the time for professors to complain  | https://t.co/VtJh3M3lJA https://t.co/vnIZ9ulSkL @DamatoRecord https://t.co/Dek4VcWQuc
2017-11-30,Waterloo high school suspends hockey program over partying | by @BrysonRecord https://t.co/hmqlWk9jTj https://t.co/1gBJdUrjyO
2017-11-30,The truth behind Trump’s retweets: The U.S. president is an unapologetic anti-Muslim bigot https://t.co/nvbYvMIBsV https://t.co/LjR33XMuUf
2017-11-30,“What do I owe?” Hydro One unveils simplified electricity bills https://t.co/LSo4zNyWTu https://t.co/1r9iOcBKsd
2017-11-30,Got your wish list ready? Santa's coming to  Hespeler on Saturday! | https://t.co/VtJh3M3lJA https://t.co/zNHzArR32l https://t.co/4Uwl8hYHFH
2017-11-30,Waterloo high school suspends hockey program over partying | https://t.co/VtJh3M3lJA https://t.co/KMQG2f8OCL https://t.co/JxCfhbgPvg
2017-11-30,"Rangers rally to edge Attack, but are concerned about injury to Hall | https://t.co/VtJh3M3lJA https://t.co/vXMadoGfrc https://t.co/S4NjvNkB2v"
2017-11-30,Missing bench that served as rest stop irks Waterloo man | https://t.co/VtJh3M3lJA https://t.co/4nIEZpubRw https://t.co/epv4XXRuvD
2017-11-30,Transit struggles as cars still rule the road | https://t.co/VtJh3M3lJA https://t.co/0WEOT6fQbg https://t.co/gy4jmJJxSD
2017-11-30,Track tragedy: How 85 GO train fatalities since 2010 took a toll on Metrolinx staff https://t.co/9MapQ3BMch https://t.co/yu6cmowLsJ
2017-11-30,Crown says RCMP inspector played the victim https://t.co/op8FU0KeSi https://t.co/mswZQiHO54
2017-11-30,"Millard, Smich choose not to testify at Babcock murder trial: DiManno https://t.co/CBRNM04O7J https://t.co/0HD4Epexff"
2017-11-30,Ottawa endorses new panel to avoid pipeline delays https://t.co/qzVcx3tdcZ https://t.co/HD1E9qbsp4
2017-11-30,"Banks weigh 'open banking' benefits, risks https://t.co/TDYeI7OK4M https://t.co/SYBtopbfMn"
2017-11-30,High school scoreboard https://t.co/POCqw5Nwpk
2017-11-30,High school scoreboard https://t.co/POCqw5Nwpk https://t.co/4TMXc2BlOj
2017-11-30,#Kitchener man wants people to see the value those with Asperger’s syndrome offer | by @MercerRecord https://t.co/dIQmIWi850 https://t.co/cY2icQgJtr
2017-11-30,#Kitchener man wants people to see the value those with Asperger’s syndrome offer | by @MercerRecord https://t.co/dIQmIWi850 https://t.co/9NYUP2KFd0
2017-11-30,"Schlegel family buying St. Jacobs Farmers’ Market, neighbouring businesses | by @DavisRecord https://t.co/4V5oNCBPI1 https://t.co/MstZiMiLgx"
2017-11-30,Croat war criminal’s shocking death stuns UN tribunal https://t.co/AeupVph6HL https://t.co/QoPI1molCs
2017-11-30,Sheilah Martin next top court judge https://t.co/0Z4qWMBQ1N https://t.co/XZDB0M0Zx4
2017-11-30,"Security screening at Toronto police HQ violates rights, complainant says https://t.co/3Mf47mmXDS https://t.co/LQAaNepcxd"
2017-11-30,"Gender pay gap persists, census data shows https://t.co/aKdo4Y8K69 https://t.co/9ukA8D9jTK"
2017-11-30,Waterloo high school suspends hockey program over partying | by @BrysonRecord https://t.co/hmqlWk9jTj https://t.co/pe9kLwUgTi
2017-11-30,Transit struggles as cars still rule the road | by @OuthitRecord https://t.co/QJcHFR7gIl https://t.co/MUvuCT6qLs
2017-11-30,"Alberta judge, educator Sheilah Martin named to Supreme Court of Canada https://t.co/ZFJinwazwL https://t.co/kPkcp1YO9u"
2017-11-30,"Trump tax plan: Effects on rich, poor, Canada https://t.co/efIz665huc https://t.co/XFej3gUfSK"
2017-11-30,Waterloo high school suspends hockey program over partying | by @BrysonRecord https://t.co/hmqlWk9jTj https://t.co/G4OR73R8UT
2017-11-30,#Kitchener man wants people to see the value those with Asperger’s syndrome offer | by @MercerRecord https://t.co/dIQmIWi850 https://t.co/K3ubCd09VB
2017-11-30,Ontario's courts inch toward modern age https://t.co/YQttj1WFsd https://t.co/1HSiZCFHxS
2017-11-30,Woman behind Stefanie Rengel murder granted unescorted absences from prison https://t.co/L8TcYBqBde https://t.co/YFuf5N5F5s
2017-11-30,"Millard, Smich choose not to testify at Babcock murder trial: DiManno https://t.co/CBRNM04O7J https://t.co/TSdQEvVngp"
2017-11-29,Transit struggles as cars still rule the road | by @OuthitRecord https://t.co/QJcHFR7gIl
2017-11-29,Tories call for Morneau's resignation https://t.co/vBsIMt5WiF https://t.co/4wldJs5xc5
2017-11-29,"LGBTQ discrimination continues, advocates say https://t.co/DeW206gfnY https://t.co/DvuCE9zcm5"
2017-11-29,‘There’s nothing wrong with the way I am’ | by @MercerRecord https://t.co/18op9x5Mp5 https://t.co/b2M8oN90cs
2017-11-29,Big and small — they do it all for the @OHLRangers https://t.co/dvWkVNnqLX https://t.co/kmKM5bNcOA
2017-11-29,Former BlackBerry manager gets 21 months in jail on cocaine charge https://t.co/Ivb1vp49jQ
2017-11-29,"Trump’s trickle-down tax plan: What it does to the rich, the poor, and Canada https://t.co/sYspTFYRtj https://t.co/CjQttXh4QW"
2017-11-29,Singh claws back position on Supreme Court https://t.co/yk9RTrNqcM https://t.co/ybwDmZ0wwl
2017-11-29,Waterloo high school suspends hockey program over partying | by @BrysonRecord https://t.co/hmqlWk9jTj https://t.co/IvEP8VYs6W
2017-11-29,Waterloo high school suspends hockey program over partying | by @BrysonRecord https://t.co/hmqlWk9jTj
2017-11-29,"Schlegel family buying St. Jacobs Farmers’ Market, neighbouring businesses | by @DavisRecord https://t.co/4V5oNCBPI1 https://t.co/PUNfxYJLC2"
2017-11-29,Sun Life puts focus on digital innovation | by @PenderRecord https://t.co/u9ZhmOoprZ https://t.co/TKokCtWxEa
2017-11-29,Panthers hand reins over to Baker | by @MercerRecord https://t.co/rhuyFoeUFy https://t.co/MquJIYsB0k
2017-11-29,Wellesley pond water level to drop for dam inspection https://t.co/Zrr8mtAl1y
2017-11-29,"Commodities weigh on TSX, loonie down https://t.co/Jb3lO38eKg https://t.co/WfH3kYnMQk"
2017-11-29,Feds pledge to fund mercury centre on reserve https://t.co/f9R5lrBqyo https://t.co/kqdfBkfwt7
2017-11-29,Big and small — they do it all for the @OHLRangers https://t.co/dvWkVNnqLX https://t.co/qJbhhbXgDt
2017-11-29,Office of Fire Marshal investigating fire at Wellesley Township business https://t.co/pVnPDS8g33
