created_at,text
2017-12-01,#BREAKING: The B.C. government is opening a new Overdose Emergency Response Centre at the Vancouver General Hospital in its latest effort to combat the province's deepening overdose crisis.
2017-12-01,A 9-year-old girl has died after she was hit by a transit bus in Abbotsford Friday morning. https://t.co/wyaI1ktf3m
2017-12-01,Attention Neil Young fans: The Canadian singer-songwriter is putting on concert Friday at 5 p.m. ET from somewhere in Canada. Watch the entire show live on CTV.ca. https://t.co/J12mFNqj5c
2017-12-01,City holds consults on contentious Cambie Bridge bike lane https://t.co/fks56pdCgr https://t.co/KKpZ4B7E8n
2017-12-01,No grand farewells. No encores. No band anti-parties harder than A Perfect Circle @RC_Words https://t.co/JSMTtRQxu6 https://t.co/Aw9E6XgDke
2017-12-01,A Blue Jays sports analyst has been fired for 'inappropriate behaviour' https://t.co/l3AUMCmUtQ
2017-12-01,"We're building a map of the best Christmas lights in your neighbourhoods. Know of a great display? Send us a Facebook message with a photo and the address, or tag us in your tweets and Instagram posts using #CTVLights. https://t.co/UQYI615FGa"
2017-12-01,'Misdiagnosed and over-medicated:' B.C. woman calls for change in mental health care https://t.co/9MsNarU52B https://t.co/QcnbV2oVRw
2017-12-01,Want another bike lane? The city was looking for public input tonight at an open house. @CTVJordana has more on the contentious issue at 11:30pm on @ctvvancouver with @CTVScottHurst
2017-12-01,WATCH LIVE on CTV.ca starting at 5 p.m. PT Friday as Neil Young presents a once-in-a-lifetime livestream concert event from a location somewhere in Canada. https://t.co/aAmFcDAVvN
2017-12-01,Premier John Horgan held an unusual cabinet meeting to help him decide whether or not the $10-billion Site C dam project should go ahead. https://t.co/7zPHcMB1hL
2017-12-01,"“It's a terrifying feeling to be in that position when you need help to be sitting there waiting,"" said Andrew Cho, who was suddenly paralyzed when a blood vessel burst in his spine in January. https://t.co/FM7Nww9TxQ"
2017-12-01,The man credited as one of the co-founders of the viral 'Ice Bucket Challenge' has died after a years long battle with Lou Gerhig's disease https://t.co/MACl0bDIIY
2017-12-01,Adrian Dix says the province is working towards a “team-based” system that would see doctors working in tandem with other medical professionals to meet patients' needs. https://t.co/X9oIZK7CBq
2017-12-01,A protester interrupted the president of Kinder Morgan's speech at the company's AGM in Vancouver today https://t.co/VnZs83RFgs
2017-12-01,"Police hunt for Grinches who stole $5,000 worth of Christmas trees from Surrey business https://t.co/jlBsFbFGTi https://t.co/AygDZD4hkE"
2017-11-30,RCMP issue warning after suspicious young man approaches several female high school students https://t.co/edMaexTiTr
2017-11-30,Today's most read: Some Vancouver houses selling for well below assessed value as prices soften. @PennyDaflos https://t.co/7oRXO6bSe3
2017-11-30,There won't be any uniformed police officers marching alongside the colourful floats in Vancouver's Pride parade next August. https://t.co/s4JFQqZhBJ
2017-11-30,'It's okay to be white' signs turning up on university campuses across Canada https://t.co/vBEvLtd3W8
2017-11-30,'You fill our home with so much love': Christmas cards sought for boy with rare syndromes https://t.co/NiNAu2nhEh @kendramangione https://t.co/K1FVKFzd8x
2017-11-30,"#BREAKING: Kelly Ellard, who killed 14-year-old Reena Virk in 1997, has been granted day parole https://t.co/9KaBESTTF9"
2017-11-30,BC Lions introduce Ed Hervey as new general manager https://t.co/Cml9EiZobq https://t.co/vEhrQeIf2h
2017-11-30,"#BREAKING: BC Lions' Wally Buono to coach final season in 2018, team announces. Former Edmonton Eskimos wideout Ed Hervey appointed to GM. More info to come. https://t.co/fv0il3bx2F"
2017-11-30,"Some experts think gaming can have a negative impact on children’s behaviour, but new research has found that might not always be the case. https://t.co/fXbWzOtpun"
2017-11-30,"Patients visiting ERs in B.C. are spending more time waiting for treatment than in most other places in the country, a report suggests. https://t.co/eYtuv1mlyA"
2017-11-30,"Kelly Ellard, who killed 14-year-old Reena Virk when she was 15, is again asking for day parole.  https://t.co/ZxPVghpTmO"
2017-11-30,Vancouver Canucks forward Derek Dorsett ending career due to spinal issues https://t.co/BFE25aiYmH https://t.co/TXpAA9yFI4
2017-11-30,Abandoned hypothermic pup nursed back to health in Nanaimo https://t.co/ZvxdkIwMjc https://t.co/p9NyKOxNpB
2017-11-30,New research claims well-crafted video games can actually foster critical skills necessary for children to navigate the world. And one way to enhance the benefits is for parents to get involved. @CTVMcLaughlin explains https://t.co/pJAt7yhRMB
2017-11-30,"Hugo, named after the first three letters on the box he was found in, was taken to a vet for immediate care and is expected to make a full recovery. https://t.co/f84EgBG9tf https://t.co/6ppxThXugf"
2017-11-30,"""Giving Tuesday is a way for you to support people in your community and non-profit groups doing good work to make the communities and make this city one of the best in the country to live in,"" said Habitat for Humanity Greater Vancouver CEO Dennis Coutts https://t.co/n0n6OgUNK5"
2017-11-30,"One South Granville property sold for $2.65 million, about $400,000 below its assessed value."
2017-11-30,"For two days, concerned parents have been blocking construction crews at the planned Marpole homeless housing project. https://t.co/4EXTkjd6eN"
2017-11-30,STORY: A second power outage in less than three hours has shut down several downtown Vancouver SkyTrain stations on the Expo Line. https://t.co/qTcT87LTx2
2017-11-30,#Update: A power outage that halted SkyTrain service between Waterfront and Stadium stations earlier today is back. A shuttle bus has been set up between the two stations.
2017-11-30,"People caught stunt driving and street racing on B.C. roads will soon face much stiffer penalties, including driving prohibitions of up to three years. https://t.co/ri7mLMAesI"
2017-11-30,"NBC says it has fired ""Today"" show co-host Matt Lauer over allegations of ""inappropriate sexual behaviour in the workplace"": https://t.co/AjAlcAlny2 https://t.co/TDZ55YoMOK"
2017-11-29,"UPDATE: SkyTrain service has been restored after a power outage at Waterfront, Burrard and Granville stations, TransLink says. https://t.co/Qm1JAZxaQW"
2017-11-29,"STORY: TransLink says there is no service at Waterfront, Burrard and Granville stations: https://t.co/87ujhS9Ihe"
2017-11-29,#Breaking: TransLink reporting service delays due to power outage between Granville and Waterfront stations in downtown Vancouver. No service running between Stadium and Waterfront.
2017-11-29,Crown lawyer Michelle Booker told the court Tim Shields did not take any steps to see if the woman provided consent for him to allegedly kiss and grope her in 2009. https://t.co/F9eP7Xdb8h
2017-11-29,The City of Vancouver is hoping to encourage residents to keep catch basins around their homes and businesses clear by inviting them to come up with their best puns in the process. https://t.co/sQoza3Igjb
2017-11-29,"The charitable arm of the Calgary Flames has donated an outdoor skating rink to Fernie, B.C. as the city waits for its arena to reopen. https://t.co/SOaapKCG20"
2017-11-29,"'Big brother' tactics to catch drivers? B.C. to test apps that disable phones, send photos of distracted drivers to nearby police https://t.co/LWomLEgGAQ"
2017-11-29,"High-profile TV producer behind ""Supergirl,"" ""Arrow"" and other superhero series filmed in Metro Vancouver fired over allegations of sexual misconduct
https://t.co/H8KWlZSKjR"
2017-11-29,Southern California car thief nabbed when stolen $300K Ferrari runs out of gas https://t.co/U63bUNdRy7
2017-11-29,'My Canadian boyfriend': Justin Trudeau featured in calendar https://t.co/ylOnfdcrpm
2017-11-29,"JUST IN: Negotiator, ERT brought in during hours-long standoff with armed man in Burnaby https://t.co/mSXYBG3sLU"
2017-11-29,Exclusive video: Masked man seen running at sexual assault victim in Surrey attack caught on camera https://t.co/CgAK7iO0uI @nafeesakarim   @CTVJordana https://t.co/R4JlOjhprl
2017-11-29,"Canadians are putting in more effort in the classroom, additional time on the job and extra minutes on the road, Statistics Canada says in the latest -- and last -- batch of numbers from the 2016 census. https://t.co/5V8Sol9gLH"
2017-11-29,#ICYMI: New video obtained by CTV News of bloody effluent spewing into the ocean is adding to the already controversial issue of salmon farming in B.C. https://t.co/FzdGXHpDN6 https://t.co/WN59pcaKrZ
2017-11-29,Tim Shields' lawyer said there is no basis for the Crown's argument that Shields abused his position of authority. https://t.co/q3C0RE40Iq
2017-11-29,The homeowner's 20 year-old daughter was in the basement playing with the family dog while his 77-year-old mother was upstairs sleeping. https://t.co/A5M7HPqCi2
2017-11-29,"Kristjon Otto Olson, 35, poses a significant risk for committing sexual offenses against children, police say. https://t.co/Bbru7YgLtR"
2017-11-29,Update: Highway 5 southbound is open again except for the right lane https://t.co/FHsUp5i2gp
2017-11-29,Whistler RCMP continue to search for missing Australian national  https://t.co/IPlERrY83l https://t.co/R6fNiVIGhD
2017-11-29,The northbound lanes of Highway 5 now open after crews contained a spill of corrosive liquid. Southbound lanes still closed https://t.co/FHsUp50roR
2017-11-28,Rescued dog walker Annette Poitras has left hospital nearly a week after her remarkable story of survival made headlines across the country: https://t.co/doUIdhUHwh https://t.co/mPUd3neV2N
2017-11-28,Update: Eli Stoddart has been found safe. https://t.co/3UaMbJlxGF
2017-11-28,"""If new technology can help police and drivers alike put an end to distracted driving, then we'll have helped to make roads safer in B.C.,"" said Ministry of Public Safety Mike Farnworth. https://t.co/PMIfoNs8zm"
2017-11-28,"New Westminster police are asking for the public’s help in locating 13-year-old Eli Stoddart, last seen at a sushi restaurant in the area of Eighth and Carnarvon streets at around 9 p.m. Monday. https://t.co/4QIHzULvlo"
2017-11-28,Most read: Crown corporation that was losing millions a year running the Port Mann Bridge spent thousands on a video to congratulate itself on being a great place to work. https://t.co/eiAiiQdx5Y @ctv_jon https://t.co/NesvU3qrG5
2017-11-28,"MISSING: 13-year-old Eli Stoddart, last seen Monday around 9 p.m. in the area of 8th Street and Carnarvon in New Westminster. Witnesses asked to call police.  https://t.co/Tf8K1ahTiK https://t.co/9SzF1eALpl"
2017-11-28,The City of Vancouver has approved a modular housing complex for homeless despite protests from residents who feel the site is too close to schools. @DarioBalca https://t.co/w8trUTTghI
2017-11-28,#BREAKING: PM Trudeau apologizes for LGBTQ discrimination by federal agencies https://t.co/tsTXsbxnte https://t.co/doKHfOkCt5
2017-11-28,Fire involving corrosive liquid closes Coquihalla Highway  https://t.co/stWWOYyggk https://t.co/oh7oJy1ICf
2017-11-28,Developing story: Bodies of 2 seniors found in Vancouver home. Police do not believe the public is at risk. https://t.co/LHueSAjiLW https://t.co/2wcq7eqg2k
2017-11-28,"#BREAKING: Vancouver police investigating suspicious deaths of 77-year-old woman, 79-year-old man. More info to come."
2017-11-28,Did you feel a rumble Monday? A 2.4-magnitude earthquake struck near Langford Monday night https://t.co/gs24dNya7k
2017-11-28,"The Coquihalla Highway is closed in both directions from Othello to Merritt because of a semi fire near Carolin Mines. Next update at noon, says @DriveBC #BCHwy5"
2017-11-28,Alberta man accused in fatal shooting of Const. John Davidson makes first court appearance https://t.co/xAC21ZKaTV
2017-11-28,Police are searching for a woman in her 30s after a security guard was stabbed at Sevenoaks mall Monday night. https://t.co/YsdNEFAGcg
2017-11-28,More on this story here: https://t.co/wYSMvYFlC3 https://t.co/qemiKWgGRX
2017-11-28,Brotherly love: @tinaheydanus sat down with Vancouver #Canucks top scorers Bo Horvat and Brock Boeser https://t.co/C8VyIaxNu0 https://t.co/LPg5y4kq94
2017-11-28,"Loaded fuel barge towed to safety after breaking free from tug near Bella Bella, B.C.  https://t.co/ZmqgOUZXJf https://t.co/TP8HdKoea1"
2017-11-28,B.C. fish processors spewing potentially dangerous bloodwater into key salmon migration corridor. Exclusive via @MelanieNagyCTV: https://t.co/vJ4GjMGys4 https://t.co/AiIGxpxrlC
2017-11-28,Prince Harry and Meghan Markle have gone from dodging the cameras to a candid interview about their engagement. https://t.co/qdrfO0moI2
2017-11-28,"A violent offender who beat his girlfriend to death in East Vancouver should spend at least two decades behind bars before he's eligible for parole, prosecutors argue. https://t.co/PlF9qQGjMw"
2017-11-28,"The Crown corporation that was losing tens of millions a year running the Port Mann Bridge has spent $11,000 on a video to congratulate itself on being a great place to work. https://t.co/3Cw5ZiBHgm"
2017-11-28,"The units will be reserved for people who are homeless, those over 45 and people with disabilities.  https://t.co/sISlL0zJh7"
2017-11-28,"STORY: Hwy. 1 has reopened in both directions, four days after three separate mudslides brought down a layer of muck and debris onto the roadway. https://t.co/N1I2fRPf16"
2017-11-28,"#Update: Highway 1 has been reopened in both directions following last week's mudslide between Bridal Falls and Hope, according to DriveBC."
2017-11-28,"More than 60 per cent of illegal guns seized by B.C. law enforcement over the past three years were stolen, traded or bought within Canada. https://t.co/AwlgA5k5Ot"
2017-11-28,A 47-year-old woman is dead and a 28-year-old driver has life-threatening injuries following a collision in Burnaby last night. Police believe speed was a factor. https://t.co/A7mnLn8aup
2017-11-27,"According to new data, even a 2-degree increase in temperature could sink parts of cities including Vancouver and Richmond. https://t.co/dMNefCQoWU"
2017-11-27,"Donald Trump has once again mockingly called Senator Elizabeth Warren ""Pocahontas"" – this time at an event honouring Native American war veterans. https://t.co/utOG0HlH4J"
2017-11-27,LIVE NOW: #Volcano in #Bali is seen spewing ash and smoke: https://t.co/aMUuxMVt3u https://t.co/gUtGmBJtzy
2017-11-27,"UPDATE: Pilot, girlfriend missing near Revelstoke identified as Dominic Neron and Ashley Bourgeault https://t.co/ESv3mPyz9M"
2017-11-27,Have you seen Alison Raspa? Police searching area near Whistler for signs of missing woman https://t.co/oYl0v0Lf7V https://t.co/lcrPk2c3Ph
2017-11-27,ICYMI: Searchers looking near Revelstoke for missing plane carrying 2 people  https://t.co/ASNS5CUZ7O https://t.co/JhsTXreq3c
2017-11-27,Maple Ridge officials say they will work with a group of homeless residents to increase safety at a local tent city. https://t.co/A4vlVhiSnp
2017-11-27,"Kelowna, B.C. woman stranded in Bali after volcano erupts over the weekend https://t.co/UvHIIxLDYh https://t.co/NAoCRXbZDQ"
2017-11-27,Indigenous man films employee following him through store https://t.co/gILFya6tv0
2017-11-27,Small knives up to six centimetres long are now allowed on most Canadian and international flights but baby powder is banned. https://t.co/shdTfMrnON
2017-11-27,A fuel barge loaded with millions of litres of diesel has broken away from its tugboat on British Columbia's central coast https://t.co/87GS4EVdZQ
2017-11-27,"Engagement announcement: Prince Harry, Meghan Markle to wed next year https://t.co/0nWeIWPbjX https://t.co/vrb5bGmqri"
2017-11-27,"The countdown to Christmas has gotten very green in Vancouver, where a business is selling out of advent calendars stuffed with cannabis @BreannaCTV https://t.co/SB7LXiRJvg"
2017-11-27,"Prince Harry, Meghan Markle announce engagement.  https://t.co/fKDN1ByKPh"
2017-11-27,Parole board says Randall Hopley still a risk https://t.co/QulZcClqqG https://t.co/oRBbPUaKzi
2017-11-27,"Highway 1 has reopened, but the wet weather that caused the mess is sticking around @CTVSarah https://t.co/p0K08M5Wsa"
2017-11-27,#Breaking: A fuel barge that broke free of its tug in gale force winds near Bella Bella has dropped anchor and the coast guard is responding
2017-11-27,Police are searching Alpha Lake Park after a personal item belonging to a missing Whistler woman was found there https://t.co/oYl0v12Qwv https://t.co/1EiWxg1JaU
2017-11-27,Searchers looking near Revelstoke for missing plane carrying 2 people  https://t.co/ASNS5CUZ7O https://t.co/EZIEm4IvHd
2017-11-27,A Giant Tiger employee in Regina has been suspended following racial profiling allegations https://t.co/VCb7LxyXxx
2017-11-27,A pedestrian was killed in a collision in Surrey yesterday https://t.co/l4MtfRUU01 https://t.co/AkAvYUAO11
2017-11-26,Demonstrators marched through downtown Vancouver yesterday saying the latest housing strategies are merely a band-aid solution https://t.co/qagRu6irQZ
2017-11-26,Police search for 25-year-old woman last seen Wednesday in Whistler Village https://t.co/iw4lrkEhuu https://t.co/91f7OAf1KK
2017-11-26,'Somebody could actually die': Hackers could seize control of 'smart' heavy equipment https://t.co/Tx054IlQK6 https://t.co/T99dAf8oDZ
2017-11-26,The owner of Coast to Coast Medicinals says she's been overwhelmed by the response since launching her marijuana advent calendars earlier this month https://t.co/e7GPComsfH
2017-11-26,ICYMI: The Vancouver Aquarium's resident false killer whale has died. https://t.co/09xDF3yjUU
2017-11-26,Caught on Cam: Fireball streaks across the sky in Japan https://t.co/o2AP0j2vdL
2017-11-26,ICYMI: Calgary is mulling a multicity bid for the 2026 Winter Olympics that could see the city share hosting duties with Edmonton and Whistler in an attempt to cut down on costs. https://t.co/WCuGAmwjYn
2017-11-26,A 3-year-old dog with no bite record was seized and euthanized in Surrey. One advocate says it only happened because the dog's owner is homeless https://t.co/SS55cPmIwr
2017-11-26,Rescue crews responded to Buntzen Lake today to remove a man who suffered a heart attack while walking in the area https://t.co/QhH7b4MF1I
2017-11-26,The cleanup continues on Highway 1 two days after a mudslide closed the highway in both directions https://t.co/pk0QgfEnYZ
2017-11-26,Margot Van Sluytman and Glen Flett made amends years after Flett murdered Van Sluytman's father @CTVJordana https://t.co/H5hzefNrCQ
2017-11-25,Researchers at UBC have good news for anyone questioning what's in their beef.https://t.co/bmKpR7Iz0X
2017-11-25,Justin Bieber surprises Whistler minor hockey team at practice https://t.co/Xvnj5LmmF4 https://t.co/epCKg08tyJ
2017-11-25,"Summer traffic on BC Ferries set records, new numbers show https://t.co/14Tw9SstK9 https://t.co/pxfNdxEnWv"
2017-11-25,Canadian initiative fuelled by Terry Fox's dream may be only hope for young https://t.co/Xd8oxu2nJR https://t.co/kDzJTR8EI3
2017-11-25,"A U.S. woman raised more than $100K through crowdfunding to give to a homeless veteran who used his last $20 to buy gas when her car ran out, leaving her stranded: https://t.co/76HJdi80nM"
2017-11-25,"From customizable Lego robots to interactive monkeys that cling to your finger, the list is out for this holiday season’s must-have toys. https://t.co/junQHdloZN"
2017-11-25,"A new U.K. study has concluded that drinking coffee is ""more likely to benefit health than to harm it,"" giving java lovers another reason to keep up their habit. https://t.co/pldrzAwgPA"
2017-11-25,"B.C. cities are bracing for the rising waters of a king tide, when the sun and moon align and their gravity pulls water levels higher @ctv_jon https://t.co/cVaRORxekC"
2017-11-25,Video of a seemingly impatient dog laying on the horn in a Vancouver Island parking lot is going viral online: https://t.co/buleVKomS5
2017-11-25,Construction on the 10th Avenue bike lane is aggravating some patients trying to get to treatment https://t.co/COxTqivObf
2017-11-25,"Rescued dog walker Annette Poitras is being kept in hospital longer than she'd hoped, but at least some special visitors are cheering her up. More here: https://t.co/x5REmqqvQR https://t.co/dio2vCzDuH"
2017-11-25,"""We realized she was really not able to stand at all. She was walking like she was drunk... She became kind of paranoid."" https://t.co/DXc2sUI8M3"
2017-11-25,Cleanup is underway for fuel that leaked into the Fraser River from a train that derailed near Hells Gate https://t.co/bhekz52YWO
2017-11-24,"Despite endorsement from William Shatner, Oxford Dictionaries rejects B.C. boy's suggestion to add a word https://t.co/dWE9Z6GqnR"
2017-11-24,"Baked on Black Friday: In an effort to reel in online shoppers, several cannabis dispensaries were selling products for 10-45% off. https://t.co/xnXACBIeX5"
2017-11-24,Watch @cliftonmurray's interview here: https://t.co/kwCO09qDUF https://t.co/yXxQ7a8W7V
2017-11-24,"UPDATED: Half of a section of Highway 1 buried by a series of mudslides has reopened, but the mess left behind means the remaining lanes will be closed until Sunday. https://t.co/3Vvt3kZbhC"
2017-11-24,"There's a new lottery millionaire somewhere in British Columbia, but the lucky winner might not know it yet.  https://t.co/IOrE74D2mm"
2017-11-24,"""This is having such a human toll. I'm weary."" https://t.co/Hi0fksqBii"
2017-11-24,More info: The aquarium says Chester had suffered health problems since he was found stranded on a beach in 2014. https://t.co/09xDF3PVju
2017-11-24,JUST IN: @vanaqua says Chester the false killer whale has died. Behaviour changed Wednesday morning. Despite intensive care he passed away early Friday morning. https://t.co/u0Pgfb5Q1i
2017-11-24,"A wayward moose was caught on @CTVToronto's helicopter camera as it dodged traffic in nearby Markham, Ont. Extended video here: https://t.co/ECWL5SKrXu"
2017-11-24,Recognize this locket? The heart-shaped gold jewellery was mailed to Kelowna RCMP with a note saying it was found years ago. Mounties are trying to find its owner. https://t.co/k6S9o6bA39
2017-11-24,"Some shoppers lined up as early as 3:30 a.m. for #BlackFriday deals, but majority of Canadians surveyed said they planned to shop online instead https://t.co/ESLGmP5Wlm"
2017-11-24,Update: The station has reopened after a large-scale security alert saw it evacuated amid reports of gunfire. Police said they had found no trace of any suspects or casualties and no evidence shots had been fired. https://t.co/XYeU9Pml0f
2017-11-24,"A U.S. woman raised more than $100K through crowdfunding to give to a  homeless veteran who used his last $20 to buy gas when her car ran out,  leaving her stranded: https://t.co/76HJdi80nM https://t.co/Yg1AjE0i6C"
2017-11-24,#BREAKING: British police say they are responding to reports of an incident at Oxford Circus subway station https://t.co/VTiYezZLmZ
2017-11-24,Watch the full apology to survivors here: https://t.co/rRfmviDMLq https://t.co/GwdCTvR2ka
2017-11-24,LIVE NOW: Trudeau speaks to the media after delivering apology to resident school survivors:  https://t.co/Cty2J55YCt https://t.co/CVs4J6Tlv1
2017-11-24,"Eastbound lanes of Hwy. 1 could be closed between Chilliwack and Hope until Saturday afternoon, the transportation ministry says. Westbound lanes are expected to open today. https://t.co/TFrmpD3mNJ"
2017-11-24,"LIVE NOW: Moose on the loose in streets of Markham, Ont. https://t.co/OIswQcCAfK https://t.co/KcCUezKv8l"
2017-11-24,"At least 184 killed in Egypt mosque bombing, gun attack https://t.co/QpFCsJs1cj"
2017-11-24,LIVE NOW: PM Trudeau delivers residential school apology https://t.co/inkiFJ4mZC https://t.co/9ZFgvjAur9
2017-11-24,Sobeys to cut 800 office jobs as part of reorganization https://t.co/IkovRAqmyL https://t.co/9bUI2R9z9f
2017-11-24,Round up of tips: How to save big on Black Friday and Cyber Monday sales this Christmas season https://t.co/cOjYWZtTeM
2017-11-24,"The committee's report is expect in February, months after the NDP originally promised to debut ride-hailing in B.C. https://t.co/byMNLNyNA1"
2017-11-24,"""Nine times out of 10, when it's a big search like this, it's the boots on the ground that end up making a difference.""
https://t.co/AlyqeqFyWr"
2017-11-24,Police say they're constantly reminding pedestrians to use marked crosswalks to minimize their risk of being hit. https://t.co/Q6guMffEFw
2017-11-24,A proposed class-action lawsuit was launched in a bid to prevent methadone clinics from receiving payments skimmed off clients' welfare payments. https://t.co/elbZkY4Tjd
2017-11-24,Officials say the series of mudslides that have closed Highway 1 about 120 kilometres east of Vancouver won't be cleared away until Friday. More here: https://t.co/dBpRKaUGI3 https://t.co/sGkMQ3qhK2
2017-11-24,Horgan said the money will help communities in the Interior recover from last summer's historic wildfire season. https://t.co/91frJoOfUc
2017-11-23,"Merry crabs-mas! Scuba Claus is back at the Vancouver Aquarium, where he'll be making dives every day until Christmas. More here: https://t.co/5cdF2wQ6ba https://t.co/sPe0zH3eRu"
2017-11-23,"The victim, a 33-year-old man from Surrey, was taken to hospital, but the extent of his injuries remains unclear. https://t.co/DXrLksf377"
2017-11-23,"""We aren’t clear why this individual did what he did – but we are going to do our part to ensure that it doesn’t happen again by taking culturally appropriate action."" https://t.co/drI1igWMff"
2017-11-23,"Police say it's possible the 17-year-old was carrying a replica, not a real firearm. https://t.co/JqemO8uJiw"
2017-11-23,"The Fur-Bearers, a non-profit organization, believes proper conservation guidelines weren't followed when a wounded cub was found near Dawson Creek, B.C. in 2016. https://t.co/UQAoKPSMFJ"
2017-11-23,Think your commute is bad?  Check out this aerial video of   bumper-to-bumper traffic in L.A. as  drivers tried to get a head start on the Thanksgiving weekend: https://t.co/ncrVE9WWHg https://t.co/evdF8JEdFz
2017-11-23,Surrey RCMP investigating reports of shots fired near Delta/Surrey border. No reports of injuries.
2017-11-23,Update: Missing women have been found safe. https://t.co/UNpO8lxMH6
2017-11-23,"Rescued dog walker Annette Poitras and 3 dogs kept each other warm. They huddled together, she gave one her jacket, and when she noticed the dogs digging to get the wet soil out of the way before lying down, she did the same. https://t.co/baPtm3iAvh"
2017-11-23,Update from @AbbyPoliceDept: Male pedestrian in his 50s taken to hospital with very serious injuries. Driver remained on scene and is cooperating. Traffic diversions in effect. https://t.co/VlNWl4eAgG
2017-11-23,"Muck and debris came down overnight in two locations on the Trans-Canada, blocking #Hwy1 between Chilliwack and Hope https://t.co/dBpRKaUGI3"
2017-11-23,"Caught on cam: A California deputy followed three ""fleeing felons"" after catching the bears rooting through garbage at a Taco Bell. https://t.co/LoOkSwVaTx https://t.co/fUpMvaT7oA"
2017-11-23,Abbotsford police on scene of serious pedestrian-involved collision at Marshall &amp; McCallum. Public asked to avoid the area.
2017-11-23,New York ramps up security for Thanksgiving Day Parade  https://t.co/7hGuV1VHl9 https://t.co/A41QalD06i
2017-11-23,LIVE NOW: Macy's Thanksgiving Day Parade in NYC https://t.co/LwYksGsPrE https://t.co/Swd3RKKj7y
2017-11-23,"Most read: A massive stash of 3,800 marijuana plants has been seized following an RCMP drug raid in the Fraser Valley. https://t.co/9nldojoLor"
2017-11-23,A 33-year-old man was transported to hospital with non-life-threatening injuries. https://t.co/3m01rOYzVB
2017-11-23,"A Surrey man says the dealership he bought his truck from came after him for more money, just days after the purchase. https://t.co/wl1I7XPtF4"
2017-11-23,Stopping death: Is science getting us closer to immortality? https://t.co/LcSwnvwaWi
2017-11-23,"Canada's $40 billion national housing plan is much-needed in Vancouver, which continues to face record high homelessness and an ongoing housing crisis. 

https://t.co/KtiaXlr1uP"
2017-11-23,"Barry Neufeld accused the SOGI 123 curriculum of enabling ""dysfunctional behaviour and thinking patterns” in children. https://t.co/Hnf9NJ1c7Z"
2017-11-23,"An undercover sting by the B.C.'s conservation service has ended with a conviction and fine for a Cache Creek resident.

https://t.co/XSAnCfM1PX"
2017-11-22,Details: https://t.co/eU2LK3FjPi https://t.co/ijDDIl6Joo
2017-11-22,"Lockdown at Brookswood Secondary has been lifted, students being released one class at a time. Langley RCMP called to school grounds @ 2 p.m. for reports of male with possible firearm. Police still searching the area. No reports of injuries, violent acts."
2017-11-22,Update: Rupert station is now open and regular service is resuming.
2017-11-22,"“We are looking at changes to our zoning and housing policy to get more rental housing in particular to the city,” Mayor Gregor Robertson told reporters. https://t.co/S3RCLf6Bwh"
2017-11-22,"Keep those umbrellas out! The rain is here to stay in Metro Vancouver's forecast. 
https://t.co/4mylV8YC5R"
