created_at,text
2017-12-02,Walker said getting a reward never entered her mind. She simply “wanted to do the right thing.” https://t.co/L77q4NGGZB
2017-12-02,"The 62-year-old says the museum is not designed for children, but for adult collectors of toys. https://t.co/HZ58JJO2C7"
2017-12-02,"Tillerson is said to have a softer line on North Korea than Trump would like, and was reported to have called the president a ""moron."" https://t.co/NGbY8Bviqk"
2017-12-02,"The 72-year-old wartime commander was given a 20 year prison sentence, leading him to drink the cyanide. https://t.co/uyzpRhkNjr"
2017-12-02,Two Sportsnet employees painted a picture of an offensive workplace environment where sexist comments are tolerated. https://t.co/l9vzYNDp0J
2017-12-02,"“They literally are invisible to the world, to the global community, to the world at large.” https://t.co/oeu61qmoUA"
2017-12-02,An act of subtle shade-throwing or pure coincidence? https://t.co/AFbX3fmeim
2017-12-02,"According to court papers filed, a “very senior transition official” directed Flynn to contact Russia. https://t.co/SBaASQ5oSa"
2017-12-01,"Do you think dogs are smarter than cats?
MORE: https://t.co/rPqvkSYi8r https://t.co/XGTQDApzJd"
2017-12-01,"Canada's top general calls North Korea's missile capabilities an emerging threat, but not a proven threat. https://t.co/oFX1DaoSBy"
2017-12-01,Five-time champion Brazil will face Switzerland in their FIFA World Cup opener. https://t.co/PpNkRYvXMt
2017-12-01,"If the Bali volcano's eruption is big enough, it could mean a longer winter, or a cooler summer, in Canada. https://t.co/UuYZIpDkca"
2017-12-01,Can you guess #1? We'll give you a hint: it's a helluva town. https://t.co/e7XnPbOhy5
2017-12-01,"Donald Trump’s son-in-law is the “senior official” who told Michael Flynn to contact Russian officials, according to reports. https://t.co/8D7qkPHyoj"
2017-12-01,"“He starts dribbling, right to the basket and he scores. The gym went crazy. It was great. He was happy.” https://t.co/6WKQzfpz8J"
2017-12-01,"Even though lawyers haven't been able to hand the lawsuit to Weinstein, an Ontario judge has considered him served. https://t.co/NqisDqW4S8"
2017-12-01,The bill required citizens giving and receiving services to do so with their faces uncovered https://t.co/J5f4gOBRxO
2017-12-01,"Prosecutors also want Shkreli to give up $5 million in cash, his interest in a pharmaceutical company and a Picasso painting. https://t.co/Nee9by1uT1"
2017-12-01,Trump’s businesses would likely face lower rates and Trump himself would pay lower personal income rates. https://t.co/fIA4yYaGZy
2017-12-01,"Ford is seeking damages “in excess of $75,000” from John Cena. https://t.co/DApqY1I8Oo"
2017-12-01,The suicide pact letter was signed by as many as 62 students. https://t.co/zHAG2LhyLk
2017-12-01,A 9-year-old B.C. girl has died after being hit by bus Friday morning https://t.co/6BDyLwCTQL
2017-12-01,The largest volcano eruption ever recorded — in 1815 — caused temperatures to drop up to 3°C around the globe. https://t.co/82Pio8SVa1
2017-12-01,Elon Musk hailed the battery as “just the beginning.” https://t.co/zYcpQUI4cf
2017-12-01,DMX will be required to pay $1.7 million in back taxes. https://t.co/n4nSHem4ye
2017-12-01,Should goats be friends or food? https://t.co/bUT8E3T0SC
2017-12-01,The Roseanne revival is set to return in 2018. https://t.co/xiJ2dVBSUA
2017-12-01,Has Flynn officially flipped on the Trump administration?https://t.co/1iWrEpkCJC
2017-12-01,"Connor McDavid just went with it, ""I mean, I'm not going to argue with her, right?"" https://t.co/kCVplmA065"
2017-12-01,"There's no #BlackFriday for Christmas trees, so how do you score a deal? https://t.co/nHkaiX5Etl"
2017-12-01,"Five high school hockey players are accused of planning their attack on opposing team, which sent several players to hospital https://t.co/m37OGjB42H"
2017-12-01,"The actress, who cannot be named, claims Weinstein sexually assaulted her while she had a part in a movie being filmed in and around Toronto nearly two decades ago https://t.co/xI783WkSAK"
2017-12-01,"The White House plan, which Trump has not yet signed off on, would force a major realignment early in his term. https://t.co/KI2SAzFdUE"
2017-12-01,"Jimmy Kimmel to Roy Moore: ""I will put my Christian values aside to fight you."" https://t.co/EvRc9SyaRR"
2017-12-01,Should you jump on the Bitcoin bandwagon? https://t.co/hZs6lHeTZC
2017-12-01,"The patient eventually died, but the case prompted an ethical dilemma https://t.co/oBaQwiMhRA"
2017-12-01,Updated: Donald Trump’s former national security adviser Michael Flynn pleads guilty to lying to FBI. https://t.co/jGNmz9UtEf
2017-12-01,Emotional Kaley Cuoco breaks down in tears as she accepts Karl Cook's proposal in an Instagram video https://t.co/9gQDLfywNg
2017-12-01,Does this mean Meghan Markle could turn to a Canadian designer for her wedding dress? https://t.co/luRzE2WHko
2017-12-01,"""I never saw him as a power monger or somebody who would abuse his position in any way,"" Nancy Alspaugh said of Matt Lauer https://t.co/9qVusbenMd"
2017-12-01,"For the best prices and smaller crowds, think about pushing your vacation plans until early in the New Year https://t.co/Yip7BhrxlF"
2017-12-01,The note says the anonymous driver hit a parked car one evening in 1985 or 1986 https://t.co/mBZvZaLRYc
2017-12-01,BREAKING: Former Trump National Security Adviser Michael Flynn arrives at a Washington courthouse to answer charge of lying to the FBI. Flynn is widely expected to plead guilty. https://t.co/kBJe61RL4q
2017-12-01,WATCH LIVE: Outside the courthouse where former Trump National Security Adviser Michael Flynn will arrive to answer charge of lying to the FBI https://t.co/SLqdefYLyo
2017-12-01,"Barack Obama didn't say ""Donald Trump,"" but his message was pretty clear https://t.co/DfuYdvRWOV"
2017-12-01,"One out of five people don’t know they have HIV, says the executive director of the Canadian AIDS Society. #WorldAIDSDay https://t.co/Bp9p9IfNRE"
2017-12-01,Good news: The economy created nearly 8 times as many new jobs as economists expected https://t.co/97c4JeBkPU
2017-12-01,BREAKING: Former national security adviser Michael Flynn is scheduled to plead guilty to making false statements to the FBI https://t.co/Cf3WI7luFc
2017-12-01,"“The presence of God today is also called Rohingya,” Pope Francis said https://t.co/MA8tJWdj3B"
2017-12-01,"Selena Gomez said as she fought back tears, “To be honest, I think (my best friend) Francia should be getting this award because she saved my life"" https://t.co/cjHQxdwezo"
2017-12-01,"Prince Harry and Meghan Markle carried out their first official royal duties together Friday! The couple visited a #WorldAIDSDay charity fair in Nottingham
WATCH: https://t.co/rwB3MAeoC8"
2017-12-01,And all of this was just on Twitter alone https://t.co/AHFcf07rBK
2017-12-01,"If a nuke was headed towards the U.S., Donald Trump would be whisked away to safety 
 https://t.co/zzGFr1Cf7o"
2017-12-01,"Such a move would anger the Palestinians as well as the broader Arab World 
https://t.co/7X82PEtgW6"
2017-12-01,"How to preserve your groceries, like a pro. https://t.co/5ehTb4PrTY"
2017-12-01,At least 12 dead after gunmen attack agriculture institute in Pakistan https://t.co/Spu3Qs3Lyt
2017-12-01,Defence chief says military not talking to U.S. about joining missile defence https://t.co/bYL17Hcufk
2017-12-01,Want to know if you have an irregular heartbeat? Apple has an app for that. https://t.co/hpAOsRJVnE
2017-12-01,Undocumented immigrant found not guilty in shooting that sparked Trump response. https://t.co/nD4o9nIgAK
2017-12-01,Donald Trump may have urged Senate Republicans to drop panel's Russia probe: report. https://t.co/lBX0gnc58e
2017-12-01,"On April 30, 2019, Emperor Akihito will become first Japanese monarch to abdicate in 200 years. https://t.co/GfUSoDY0vK"
2017-12-01,One Ottawa doctor who could have retired a year ago will be walking away from a half a million dollar salary as the Ottawa Hospital’s chief of staff in order to spend more time taking care of the homeless. https://t.co/wiIgTbAEXi
2017-12-01,North Korea released images showing it succeeded in developing a missile capable of delivering a nuclear weapon anywhere in the U.S. https://t.co/oV6itbJoWd
2017-12-01,".@BetteMidler slammed her accused sexual assaulter, @GeraldoRivera, for calling Matt Lauer a “great guy” after reports of sexual misconduct. https://t.co/2U5Jb5jKKg"
2017-12-01,#BREAKING: @GreggZaun fired from @Sportsnet for “inappropriate behaviour and comments.” https://t.co/bV7rVZnOwb
2017-11-30,.@Senators set to host outdoor alumni game at the Canada 150 rink Dec. 15. https://t.co/XHhnarIG1L
2017-11-30,Argentina will continue trying to locate a missing submarine and 40-person crew with international partners after ending the rescue operation. https://t.co/S8vug9DTWl
2017-11-30,"""Ask yourself this: Who can you trust most not to show you their penis in a professional setting?” a potential candidate for Michigan attorney general asked in a campaign video. https://t.co/9AnZ0jx6Rz"
2017-11-30,A man who was caught on surveillance video sucker-punching a man with cerebral palsy gets 3-6 years in prison. (warning: violent content) https://t.co/MZhrlr15ce
2017-11-30,Do you know the difference between a migraine and a headache? Here are how the two differ. https://t.co/GdVzGTFNoA
2017-11-30,A man who was caught on surveillance video sucker-punching a man with cerebral palsy gets 3-6 years in prison. (warning: violent content) https://t.co/Oafqr867Kj
2017-11-30,"“I cherish people who have really impacted my life,"" @selenagomez says of her relationship with @justinbieber https://t.co/MQ8NZRpIaF"
2017-11-30,From @alancross: No one can ever beat Michael Jackson's 'Thriller' https://t.co/Wvts198EMm
2017-11-30,"A video posted to social media shows a woman’s “post pregnancy [hair] shed” just months after she gave birth.
MORE: https://t.co/Re89bNCLC3 https://t.co/F5nq8QmRT1"
2017-11-30,"Prince George's Christmas wish list is only one item long, revealed Prince William. @KensingtonRoyal https://t.co/cJfQBcBtgQ https://t.co/ly8WIw50Mu"
2017-11-30,The drone footage was shot during a severe thunderstorm warning. https://t.co/NjxBfqSdLA
2017-11-30,.@BlakeRichardsMP was forced to leave Question Period after ignoring repeated warnings to quit heckling. https://t.co/0zOGlaDwih
2017-11-30,"Experts are ""anxiously waiting"" for these drugs to come to Canada https://t.co/lMTuWmelLl"
2017-11-30,"20 years after being convicted in the murder of Reena Virk, Kelly Ellard has been granted day parole. https://t.co/7mEbLcLr0C"
2017-11-30,The answer may surprise (and confuse) you. https://t.co/vSVmbzcKv5
2017-11-30,BREAKING: Speaker of the House @geoffregan ejects @BlakeRichardsMP from the House of Commons #cdnpoli https://t.co/0FI8NS2IIA
2017-11-30,"WATCH LIVE: White House expected to field questions on Rex Tillerson, North Korea at press briefing https://t.co/pN0Pwx59Ot"
2017-11-30,"A Swedish man threatened to post photos of his online rape victims to pornography sites or to kill their relatives unless they performed sex acts as he watched, court heard. https://t.co/4ocFv3Oq01"
2017-11-30,"WATCH: Conservative MP @markstrahl says Finance Minister Bill Morneau uses his '""fortune"" and ""Bay Street laywers"" to silence questions about his finances. #cdnpoli https://t.co/W6HhcrnY2t"
2017-11-30,OPEC will extend crude output cuts until the end of next year in an effort to keep supplies tight and boost oil prices. https://t.co/zx5fTzDEuM
2017-11-30,Jim Nabors leaves behind his partner of 38 years https://t.co/B5MUYjPCuy
2017-11-30,Mass shooting survivors say the Liberal government needs to do more to protect Canadians. https://t.co/Jd6yINHDXo
2017-11-30,"BREAKING: Conservatives use Global News report to attack Bill Morneau, PM Justin Trudeau.

Global News was the first to report that Bill Morneau’s father sold 200K shares in the family company days before a capital gains tax boost was announced. https://t.co/QsmFB5kas9 #cdnpoli https://t.co/imZn2hRjpX"
2017-11-30,WATCH LIVE: Timing of sales of Morneau family shares expected to dominate Question Period https://t.co/6C4YMk2BzJ #CDNpoli
2017-11-30,#BREAKING: Air Transat ordered to cover out-of-pocket expenses for passengers caught in hours-long tarmac delay in Ottawa https://t.co/lEDqxievDq
2017-11-30,"My son would be extremely pleased to see you,"" said Prince William as he shook Santa's hand https://t.co/j4eFYPuZUH"
2017-11-30,"Finance Minister Bill Morneau’s father sold 200,000 shares in family company days before capital gains tax boost was announced https://t.co/ZQUW1TGVn5 #cdnpoli"
2017-11-30,"“I cried in the shower when it came out in clumps like that,"" one viewer said  https://t.co/01uKTJsvIu"
2017-11-30,"Stephanie Kemplin, 41, of Maineville, Ohio, told CNN in a report Thursday that Franken had cupped her right breast when she stood next to him for a photo in December 2003 https://t.co/ocJLMOdbLU"
2017-11-30,"""I will step aside and commit myself to continuing my personal growth, spiritual learning and above all to listening,"" said Simmons https://t.co/NvWGHQ5Qjz"
2017-11-30,Mary Walsh also has a choice response to the belief that women aren't funny https://t.co/BEd5s4kPrF
2017-11-30,Security camera footage released by investigators shows what triggered a massive explosion at a New York cosmetic factory: https://t.co/Rm9ouSgbHM https://t.co/Z4UWJBMewi
2017-11-30,The White House plans to replace U.S. Secretary of State Rex Tillerson with CIA director Mike Pompeo: reports https://t.co/f1iirwB45a
2017-11-30,"Families coping with autism often struggle to gain or maintain access to the tax credit, advocates allege https://t.co/Ec4plsfLTF"
2017-11-30,Matt Lauer's comments are clearly audible and were made while the show cut to commercial https://t.co/K01kCOUh8C
2017-11-30,"Could the legalization of marijuana in Canada lead to a communist revolution, similar to the one in China? One Alberta politician seems to think so https://t.co/rcN8uliphJ #cdnpoli #ableg"
2017-11-30,Researchers found that the vaccine was virtually 100% effective in preventing the disease https://t.co/ak9OlqS04P
2017-11-30,The public safety minister addressed concerns repeated over the past year that Canadian critical infrastructure could be brought down to devastating effect by cyberattacks https://t.co/di4wHLAe3k #cdnpoli
2017-11-30,"Megan Hennigan, a survivor of the Dawson College shooting, calls on the federal government to implement greater gun control laws. 

""This is Canada. We are Canadians. And we expect and deserve common sense Canadian gun laws."" #cdnpoli https://t.co/Y8zvZZb6zL"
2017-11-30,Tess Richey would have turned 23 on Thursday https://t.co/KUmxAn2POh
2017-11-30,"North Korea: released photos of a new intercontinental ballistic missile it claims can reach any target in the continental U.S.
Trump's response: called Kim Jong Un ""Little Rocket Man"" again
https://t.co/ESqxth1JIe"
2017-11-30,"“Certainly to a lot of fans, fandom feels like something that you almost don’t have control over,"" a media and cinema studies professor says https://t.co/zmIX0uL1vA"
2017-11-30,"Anthony Senerchia Jr., the man who inspired the Ice Bucket Challenge, dies from ALS at age 46 https://t.co/Phb8LvkTvs"
2017-11-30,WATCH LIVE: Florida officials provide update on Tampa serial killer arrest https://t.co/EMkiRzcfV5
2017-11-30,Fact check: Is the Liberal government putting Canadians at risk with its approach to returning Islamic State fighters? https://t.co/izgJH2UCSE #cdnpoli
2017-11-30,Tip #1: Get rid of the toxic people in your life who are draining you. https://t.co/ALM3n1crwF https://t.co/C01oPke4aT
2017-11-30,"Kushner was questioned about Michael Flynn, who was forced to resign from his national security adviser job at the White House after officials concluded he had misled them about his contacts with the Russian ambassador https://t.co/BrFKjWMkm4"
2017-11-30,Ever have an issue with your cellphone bill? You're not alone. Problems with inaccurate billing shot up 29% last year https://t.co/kOa6USa9n9
2017-11-30,WATCH LIVE: Families of victims killed in gun-related crimes to call on government for tougher gun laws https://t.co/gKvCdoIhXw #cdnpoli
2017-11-30,"BREAKING: British PM Theresa May calls President Trump re-tweets of anti-Muslim group ""the wrong thing to do""
https://t.co/26Gzk1UPDy https://t.co/7fa1XiH0FD"
2017-11-30,How to avoid turbulence when flying solo this holiday season. https://t.co/k4nj23Qz1D
2017-11-30,"“The last two days have forced me to take a very hard look at my own troubling flaws,” Matt Lauer said. https://t.co/WeN7xU2wH9"
2017-11-30,"""It's increasingly clear that any official visit from President Trump to Britain would not be welcomed."" https://t.co/wBv3Z2B1Pb"
2017-11-30,"“This is very big missile…And I don’t mean ‘Big for North Korea,"" one analyst said 
https://t.co/Wq1MD9LErw"
2017-11-30,5 steps to appreciate who you are. https://t.co/mRUVb2FedY
2017-11-30,"COMMENTARY: #tbt that awkward moment Morneau's family business involvement became a political embarrassment, as the Liberals looked to close tax loopholes that help the rich, writes @mattgurney https://t.co/nB9vPaLDYS"
2017-11-30,More and more Canadian banks are exploring so-called 'open banking' https://t.co/6QhjTjSHVV
2017-11-30,"Almost half of Canadians aren’t sure the government will be prepared to legalize pot by July 1, 2018. https://t.co/lzJtzdubNx"
2017-11-30,Vancouver wants to look at what Australia and New Zealand have done to restrict foreign ownership. https://t.co/PbjwsDaeOx
2017-11-30,They're neck and neck for the title. https://t.co/wJh9dHJ59w
2017-11-30,The Aussies offered a James Bond-style “helicopter crawl” or seclusion in the Outback. https://t.co/TNMJJUnw2D
2017-11-30,The allegations of inappropriate behaviour occurred over several months during a production of King Lear. https://t.co/cKMcG2sR6P
2017-11-30,"Bahtiyar Duysak considered Trump’s temporary silencing a “mistake”, never thought the account would get deactivated. https://t.co/q8scC9Y3gu"
2017-11-30,A Florida man going by the alias Lt. Jenna Lee convinced the victim she needed to send naked photos in order for her Coast Guard application to be considered. https://t.co/ITzrcPA3um
2017-11-30,"In the initial tweet, which has since been deleted, he tagged Twitter user @TheresaMay, which isn’t the handle for the British PM. (May’s verified Twitter is @Theresa_May.) https://t.co/YIrq3vT6Q9"
2017-11-30,"Trump says his tax plan would be great for the little guy, while clobbering rich guys like him: “It’s gonna cost me a fortune, this thing.” 

But that's not true... https://t.co/4pglMj9sPL"
2017-11-30,"Ivar the Boneless is back (and ruthless) in the @HistoryVikings Season 5 two-hour premiere, starting at 9 p.m. ET tonight #Vikings https://t.co/KCvVtFpQLP"
2017-11-30,"“If war comes, make no mistake, the North Korean regime will be utterly destroyed,"" said the U.S. ambassador to the UN https://t.co/x7jJPnvk60"
2017-11-30,"If your worrying really has you worried, here are some tips to rein it in. https://t.co/YrTNVxiTdY"
2017-11-30,An international meeting on the North Korea crisis that will be hosted in Canada is being billed as essential to bring key players together to brainstorm a non-military solution. https://t.co/lCfmnF71J1
2017-11-30,Some Ontario homeowners are concerned about lead and arsenic in their soil after learning that a radioactive cleanup project did not share contamination details. https://t.co/MJuqFfiCd9
2017-11-29,"More than 15,000 American Airlines flights were scheduled without pilots as travellers head into one of the busiest travel periods of the year. https://t.co/pwj9evn3u9"
2017-11-29,.@selenagomez holds on to most-Instagram-followers crown in 2017 https://t.co/0UzicwLx3m
2017-11-29,Nikki Haley calls on UN nations to cut all ties with North Korea https://t.co/clSdMT2P9s
2017-11-29,Separating fact from fiction in the anti-Muslim videos Donald Trump retweeted https://t.co/gusb0v72xs
2017-11-29,A health study is in the works following a Global News investigation that exposed an alarming number of leaks and spills in Canada’s ‘Chemical Valley.' https://t.co/iUAUX0VzEk
2017-11-29,Part of a Pepsi logo was discovered on a lobster's claw in New Brunswick. https://t.co/PYfE0TGOlu
2017-11-29,".@MLauer allegedly had a button under his desk, allowing him to lock his door from the inside https://t.co/WiyxPCAoQc"
2017-11-29,.@selenagomez holds on to most-Instagram-followers crown in 2017 https://t.co/SzJib3EBeB
2017-11-29,No comment about the calendar from the prime minister’s press secretary. https://t.co/Mwg1Nn8pAs
2017-11-29,WATCH LIVE: Police hold press conference on missing Florida teen who may have fled to Canada with 27-year-old soccer coach https://t.co/Ia2Ti2MV95
2017-11-29,Take a look at 10 objects that tell the story of the worst human-made disaster in Canadian history https://t.co/iYhQS22UDP
2017-11-29,"A missing Florida teenager believed to be with her 27-year-old soccer coach may be heading to Canada, police say. https://t.co/kT3EbvRzS8"
2017-11-29,Looks like a win for @StephenAtHome https://t.co/vPGXdFgUMS
2017-11-29,"LIVE: President Trump speaks about tax reform in St. Charles, MO https://t.co/fvTEEINtPq"
2017-11-29,".@AJKreisberg worked on multiple Vancouver-shot shows, including @CW_Arrow and @TheCWSupergirl https://t.co/5AwNqm5HPe"
2017-11-29,Did you ever hear the one about the Rockette who fell on stage? https://t.co/rIB6dzKGhr
2017-11-29,The program aims to curb the nearly 8 per cent of preterm births and 700 stillbirths that happen each year. https://t.co/TG7lGSGpk7
2017-11-29,WATCH LIVE: Question Period in the House of Commons https://t.co/haKjKdVQ0f #cdnpoli
2017-11-29,"“If he won’t step down, it’s Justin Trudeau’s responsibility to remove Bill Morneau from his post,” Scheer said. https://t.co/fTrUscjqtr"
2017-11-29,"No surprise, #engineers top the list with median annual earnings of $77,641. https://t.co/3kHuVggWmz https://t.co/Im2G4FVi6d"
2017-11-29,The bug could potentially give attackers with physical access to a machine access to it without a password https://t.co/tdVzobR8IG
2017-11-29,Move would mark the 1st time Donald Trump Jr. speaks with House of Representatives about the ongoing Russia probes https://t.co/BXXVtCjE1V
2017-11-29,"Is your average commute to work longer than 34 minutes? If so, you have our sympathies. https://t.co/sJbww61SSC"
2017-11-29,If you ever wanted to take a selfie with Jennifer Lawrence you can probably forget it https://t.co/Ns0I7SGpkZ
2017-11-29,"In a resurfaced 2012 interview with Katie Couric, Lauer's former co-anchor, she says he pinches her butt a lot https://t.co/aB4nxHix4U"
2017-11-29,"“Since day one in the hospital, he had very bad food reactions — even through my milk,” Micah's mother said https://t.co/LbPajH29WG"
2017-11-29,"UPDATED: Melissa Todorovic, woman behind Stefanie Rengel murder, granted unescorted absences from prison https://t.co/qoywxDzWH1"
2017-11-29,"Updated: Donald Trump re-tweets anti-Muslim videos, White House says threat real even if videos aren’t https://t.co/8BUFra5TwF"
2017-11-29,"Mercury contamination has plagued the English-Wabigoon River system in northwestern Ontario for half a century, since a paper mill in Dryden, Ont., dumped 9,000 kilograms of the substance into the river systems in the 1960s. https://t.co/llRIFjBkvH"
2017-11-29,"""Sea pickles"" may look funny and be relatively harmless to beachgoers, but scientists are concerned about their impact under the ocean https://t.co/etly539OLP"
2017-11-29,"Jeremy Piven said that the cast and crew plan to ""finish out our 13 episodes with full hearts."" https://t.co/MWVvnWZG7e"
2017-11-29,The two cheeky Americans maintained an Instagram account called “Travelling Butts” https://t.co/6GrqhyivmJ
2017-11-29,"At 130 pages, the bill is huge both in terms of physical size and the scope of its proposed changes to how national security actors operate in Canada https://t.co/hG8ZuTLlcQ #cdnpoli"
2017-11-29,You'll have goosebumps in mere seconds #InfinityWarTrailer https://t.co/sCFCtGdJPf
2017-11-29,"“There have been a lot of times where I’ve thought, if I have to live like this for the rest of my life, I’d rather get [my eye] taken out” https://t.co/EhLKXE3gFS"
2017-11-29,"“Customers ordered nearly 140 million items from small businesses alone."" https://t.co/igIiJKQVEL"
2017-11-29,WATCH LIVE: Tampa police set to give more information on the arrest of a suspect in a series of murders in the area https://t.co/N5IOXVXZ5K
2017-11-29,"No, this isn't Photoshopped. And it's unclear how long the obscene message was visible on the sign https://t.co/5mrwezk1cz"
2017-11-29,"Commentary: There’s no smoking gun that proves Bill Morneau's misconduct, but it shows a remarkable political naïveté and horrific judgment, writes @MattGurney https://t.co/6EAqp47ClE #cdnpoli"
2017-11-29,"This general drank poison, seconds after United Nations judges turned down his appeal against a 20-year sentence for war crimes against Bosnian Muslims. He died in hospital https://t.co/qT5ejGdrCf"
2017-11-29,BREAKING: The newest addition to the Supreme Court of Canada will be Alberta's Sheilah Martin https://t.co/UviYr5A22L #cdnpoli
2017-11-29,Police have arrested a man and said they will charge him with murder in a string of random killings that terrorized a Tampa neighbourhood https://t.co/X7bIlM4Vmz
2017-11-29,A bachelor’s degree in these fields goes a long way https://t.co/P6Ilw8vOr5
2017-11-29,"""We were also presented with reason to believe this may not have been an isolated incident,” NBC News' chairman said https://t.co/3Q6aayRuuu"
2017-11-29,North Korea launched its most powerful weapon yet early Wednesday. Some observers believe the missile could put the entire eastern U.S. seaboard within range https://t.co/iVuQW7Vxat
2017-11-29,The deputy leader of the group was found guilty last year of religiously aggravated harassment after verbally assaulting a Muslim woman wearing a hijab https://t.co/zeS79PdS45
2017-11-29,Deals aren’t the only way to make the most of your money this holiday season. https://t.co/hhy7Us9QuQ
2017-11-29,"NBC has fired 'Today' show host Matt Lauer for inappropriate behaviour at the workplace
https://t.co/rnEFyZYyYg"
2017-11-29,North Korea claimed the test is part of its strategy to defend itself against Washington’s “nuclear blackmail”  https://t.co/5nqGWfZbCh
2017-11-29,"Sex -- it should be pleasurable, but for 1 in 10 women, it may be painful. Here's what they can do: https://t.co/H3z0cgfMTo"
2017-11-29,"Equifax breach: total number of Canadians impacted by cyber attack passes 19,000 https://t.co/q2BLIGCDyY"
2017-11-29,Woman behind Stefanie Rengel murder seeks unescorted absences from prison https://t.co/0DzIx5WE80
2017-11-29,How did your city fare? https://t.co/0JkKZ8aR1v
2017-11-29,Over 90 dogs have been reported sick including 15 deaths. https://t.co/gwsd9soXRU
2017-11-29,"We’ve heard of sea cucumbers, sea lions…but what are sea pickles? https://t.co/lEAhtz5Sxe"
2017-11-29,"A NASA satellite detected a thermal anomaly at the crater which means a pathway in the volcano’s crust has opened.
https://t.co/oLm2XfGvRf"
2017-11-29,Libya TV is rebuking a CNN investigation containing video showing at least 10 people being auctioned off like slaves for around $400 each in the country. https://t.co/witAC066GY
2017-11-29,"Police have questioned a man they say may be linked to recent killings in a Tampa, Fla. neighbourhood and a gun was checked for any ties to the four shootings. https://t.co/6tVhL0VnIx"
2017-11-29,"If you're going for a joyride in a stolen Ferrari, make sure you have money for gas. READ MORE: https://t.co/zzWoh8fmMg https://t.co/0Dldrw1DGg"
2017-11-29,"Britain has offered to pay much of what the European Union was demanding to settle a Brexit ""divorce bill."" https://t.co/49YU3ypRcV"
2017-11-29,"If you think jumping out of a plane is scary, try flying into one
READ MORE: https://t.co/8WbGL8uyRm https://t.co/qKRVz08srf"
2017-11-29,Think you're into extreme sports? Try flying into a plane mid-air. https://t.co/2VzfZfV4iB
2017-11-29,Actor James Woods shared details of a robbery that he witnessed at the Bellagio in Las Vegas on Twitter. https://t.co/sKLzh2CeAE
2017-11-29,Facebook will roll out a software to countries beyond the U.S. that scans the text of Facebook posts and comments for phrases that could be signs of an impending suicide. https://t.co/DIPllIm5Hi
2017-11-29,"If you're on a joyride in a stolen Ferrari, make sure you have money to pay for gas. https://t.co/OK1pOkyA7m"
2017-11-29,A militant was convicted of terrorism charges stemming from 2012 Benghazi attacks that killed the U.S. ambassador https://t.co/IjdFRleg2v
2017-11-28,Trump's pick to run a key consumer watchdog could lead to looser banking regulations. https://t.co/7T3YP8URxt
2017-11-28,"After the recent missile launch, Canada has invited foreign ministers to help find a diplomatic solution to the North Korea crisis. https://t.co/f0KLhPwQvd"
2017-11-28,"""Even the creator of it says it should be banned. He regrets inventing the procedure."" https://t.co/uR966PJzHM"
