id,created_at,text
2016-11-25,All flu cases typed  r H3N2  typically causing more severe illness @HSSYukon  says ER visits and hospitalizations up. Flu shot good match
2016-11-25,Flu season early &amp; hitting hard in #yukon.70 cases already confirmed by @HSSYukon  as opposed to normal average of 5 by this time.
2016-11-24,Mt.Sima Opening day pushed back to this Saturday.#yukon https://t.co/QNleYLl2z6
2016-11-24,"Our studio dog, a big Farley fan,had a big greeting for Lynn Johnston @fborfw creator of  ""For Better or For Worse"" https://t.co/avfW0fPnrh https://t.co/woS4bkf1mh"
2016-11-24,Okay I will continue to believe there is hope for me at @YukonLearn #PGI with @CBCVicis https://t.co/PX45BahCu3
2016-11-23,"Giving Northern Lites a run for their money? .https://t.co/SDrdlDzLev
 #yukon #KLRS"
2016-11-19,Alaska man looks for story behind mysterious Whitehorse painting https://t.co/8w3XBFd0SL
2016-11-18,2 adventurous collared #Lynx carry research into new territory  @akmenzies #kluane #yukon  Photo:Adam Sprott  https://t.co/sijbHhwcgo https://t.co/fnOEYiiRPG
2016-11-18,Always happy knowing former squirrelets  listening in...that why we get up bright-eyed and bushy tailed. https://t.co/Zz7SjQUL4m
2016-11-18,@YukonVet it will be worth it :) you work with some talented young researchers!
2016-11-18,The missing Lynx...:) https://t.co/JI0lrw2LGN
2016-11-16,Polar bear pets dog :) illustrating how everyone can get along.. https://t.co/m2Diy9G99x
2016-11-11,https://t.co/V7OX5v1VUg
2016-11-11,https://t.co/93zFa3PCmP
2016-11-11,Full house for @city_whitehorse Remembrance  Day Ceremony #yukon https://t.co/AptwU2a6q9
2016-11-08,"Prime Minister congratulates Yukon's premier-designate 
https://t.co/6pP6HXYp4P #yukon"
2016-11-08,The countdown is on...under stain glass of Legislature lobby  #yukonvotes https://t.co/FXokNMsuIZ
2016-11-07,Local cable channel 10...Shaw 333..Bell 242...streaming online cbc.ca. ca/north https://t.co/xcKyLXBcMX
2016-11-07,Great political panel rehearsing for #Yukon Votes..make sure to join us..Monday 8pm radio TV and Web! #yukon https://t.co/y9xwtwyPFX
2016-11-05,We will have all the results covered! https://t.co/CTOgNWAdXq
2016-11-04,Listen in live now to leaders debate at https://t.co/elGIY0fjzQ https://t.co/kD06lAXi08
2016-10-25,Next: Yukoner &amp; Haiti Little Footprints Big Steps founder Morgan Wienberg shares view of Hurricaine devastation &amp; help needed( Photo: LFBS) https://t.co/4VZuWFl9lX
2016-10-21,Haha Glad you were awake! https://t.co/ZA0d5Pyc4J
2016-10-21,Full house for Early Childhood Election Forum #Yukoncollege #yukon https://t.co/hLlW7lyQOU
2016-10-20,Whitehorse firefighters  2 the rescue of #Yukon's Share the Spirit! Kin Club could no longer handle alone #yukon.https://t.co/a1ukhxOTmx
2016-10-20,Morgan Wienberg back in Whitehorse Oct 27th to share her 1st hand account #yukon #Haiti https://t.co/3MdWzdnbRG
2016-10-20,When your dad is Grand Chief and has to do a radio intvu b4 you get dropped off at school #CYFN #Yukon https://t.co/KuEbVyBVlD
2016-10-16,Comfy chair and fire lit to watch @swaindiana season premiere #CBCinvestigators 6:30 tonite #yukon time. Congrats Diana!
2016-10-15,NBC now sharing adventures of Dr.Michelle Oakley @YukonVet on Sat mornings...7:30am #yukon time. https://t.co/1CFmUVAOpn
2016-10-14,"Love #skating? Alex Brook shares a shot from Dempster Hwy."" Blackstone Uplands are Pond Hockey Rink Nirvana right now.."" #yukon https://t.co/5j7qnFV1tq"
2016-10-13,Great Northern lite show on  right now #yukon
2016-10-08,Suspects sought after man shot dead in @city_whitehorse #yukon https://t.co/1baiWGmuEC
2016-10-07,Its official #yukon going to election polls Nov 7. Press release just landed on desk
2016-10-07,"Election? #Yukon Premier has called 9:30 am news conference 4 ""important announcement"" If writ is dropped Yukoners go to the polls Nov. 7th."
2016-10-07,"Lost #yukon hunters ""did all the right things"" """"https://t.co/R4VET65GMm"
2016-10-06,We're in the pink this morning thanks to this photo sent in by Nancy Kowalyshen #yukon #luckytolivehere https://t.co/dMQ22vIYHY
2016-10-01,Fill yer boots! @city_whitehorse firefighters out collecting tonight at city bars....not that I am in one https://t.co/atZ7vf3Brk
2016-09-30,Bringing it all to a head! https://t.co/C7wxxyLiub
2016-09-30,Lots..... https://t.co/Slt93B1ple
2016-09-30,Lors of Superheroes at #Yukon # United way community bkfst https://t.co/J2b6TU3WVV
2016-09-30,Come by say hi to us at #Yukon United Way's Bkfst this morn #dedicatedtechs https://t.co/R4di8hpJIe
2016-09-30,"#Yukon MP Larry Bagnell says ""saving people"" all in a days work # United way #honchair https://t.co/WHnIpg96jw"
2016-09-30,Caped Crusaders await you at #Yukon United Way's community breakfast this morn! https://t.co/LRBXEwxk9D
2016-09-28,Will they? https://t.co/QuOF3L0Fsz
2016-09-28,Great the skies have cleared for the fantastic views https://t.co/7YsCRkygsS
2016-09-28,Duchess dazzling the crowds #RoyalVisitCanada #yukon https://t.co/2ImpXerVcD
2016-09-28,Keeping the crowds entertained as they await the Duke and Duchess #royalvisitcanada #yukon https://t.co/9HXU9xu6Df
2016-09-28,......  #Yukon Sunflowers 5yr old Theodore hopes Duchess takes &amp; plants seeds back at her house #royalvisitcanada https://t.co/KG6UGpjWW0
2016-09-28,And here comes the sun #royalvisitcanada #yukon https://t.co/dDj3zNy7Ql
2016-09-28,Male versioned fascinator #RoyalVisitCanada #yukon https://t.co/W0H59cUEvj
2016-09-28,Fascinator spotted..#RoyalVisitCanada  #yukon https://t.co/1PkjJL0WQP
2016-09-28,#yukon Commissioner handing out flags and encouraging crowds #RoyalVisitCanada https://t.co/Ut7uHJGOJq
2016-09-28,Brisk flower vendor business in waiting crowds #RoyalVisitCanada #yukon https://t.co/cAcOPTStIf
2016-09-28,Kitted out in kilts for #RoyalVisitCanada #yukon https://t.co/TaEz1oG6Qm
2016-09-27,Break out the Royal bunting! https://t.co/43UaTmpwLP
2016-09-26,"#Yukon emerging leader admits "" A little overwhelming"" :https://t.co/kn0P1PAtkc"
2016-09-26,Thanks to Kluane this morn 4 sharing her royal moment representing #Yukon among #emergingleaders reception https://t.co/e17hmbGaZP
2016-09-26,@deborahtd whaaattt???
2016-09-23,A #Yukon gold view heading into Haines Junction Photo:Melody Anne McKenzie https://t.co/OjPiQWlU5s
2016-09-22,Cool read in this months Vanity Fair about @DawsonCityYukon City permafrost movie discovery and upcoming film  https://t.co/HLfeSQVkUv
2016-09-22,Gorgeous 1sr Autumn sunrise over @city_whitehorse  #yukon https://t.co/1sPyZBEQZD
2016-09-21,"Gr8 finding out latest on NY filmmaker @decasia's Dawson City : Frozen Time doc on unearthed #Klondike film reels 

https://t.co/0L0xU0oL1A"
2016-09-21,Businesses @city_whitehorse beginning to give shop windows #royals treatment https://t.co/HiM5lltvfI
2016-09-20,Draba Bruce Bennetti new #yukon plant officially named after discoverer https://t.co/FQrEoSrC15
2016-09-19,Rainbows over @city_whitehorse this wknd delighted many photogs Thnx to @hpjphoto 4 sharing this great shot! #yukon https://t.co/94pearll4j
2016-09-14,Yukon's economy bleakest near term outlook of all provinces &amp; territories? We'll ask @ConfBoardofCda about it's new economic outlook.at 7:50
2016-08-09,Diamonds in the Ruff? .. we have more of this story coming up https://t.co/vwJHTgmRg8
2016-08-07,Gosh..does this mean we have to start hoping 4 that first frost? https://t.co/v0jkF2RJm0
2016-08-05,Musicians all here for Arts in Park 20th season Grand Finale show downtown #Whitehorse #yukon https://t.co/UW9H504WSg
2016-08-04,Quick coffee stop in Carcross #yukon https://t.co/R8nzGTSixS
2016-08-03,@LeslieBeckRD @JAMAInternalMed Looking forward to finding out as I contemplate my oatmeal.
2016-07-31,Monarch mtn view #atlin https://t.co/vcegZebXE2
2016-07-31,Waking up to a busy morn in Atlin... https://t.co/3YKnkfosHO
2016-07-29,Grow a subarctic apple? Apparently you can in the #Yukon! https://t.co/LfdpOKWTbW
2016-07-27,"The only 'rapid transit' that Yukoners ever line up 4 at the end of a work day.
 #Whitehorse #Yukon https://t.co/rhzU3M3Uqp"
2016-07-26,@PiratePav I should have known better!:)
2016-07-23,A migration that never ceases to amaze me https://t.co/c5Nhah7IXX
2016-07-22,"Outside of a crosswalk, no doubt! https://t.co/yg1MgrqVIA"
2016-07-22,Wow how beautiful! https://t.co/C5s71dbJaM
2016-07-20,"Spotted:Officially sanctioned vehicle for the premier's #COF2016 
parked in front of the Gold Rush Inn. #yukon https://t.co/u2VyZw1I35"
2016-07-20,"22 yr old Watson Lake man charged with murder and dismembering a body. #yukon
https://t.co/SdidR1finh"
2016-07-19,Yukon Coroner’s Service working to confirm identity of the human remains found in Watson Lake on wknd  Forensic autopsy sched tomrrow.
2016-07-18,RCMP say search of area have not located any further remains and no indication of who the remains could have belonged to...
2016-07-18,#Yukon RCMP and Yukon coroner investigating after partial human remains found on property in Watson Lake area
2016-07-15,Ingrown #Yukon art. I think they nailed it :)https://t.co/hv9ZydgpPX
2016-07-15,#Mushrooms and Toadstools are covering #Yukon forest floors thanks to recent rains https://t.co/saUOHCM1UE
2016-07-15,Chair of Senate Committee on Natl'l Security @SenatorLang will join us this morning @7:40 #yukon
2016-07-15,"The sound of @yukonenergy diesels kicking on 3:30 this morn,,restoring power some parts of @city_whitehorse  #yukon https://t.co/uw7Aq3xzyk"
2016-07-15,Alarm not go off this morn? Major power outage overnight across much of territory. We're checking into it #yukon
2016-07-15,Moving over @city_whitehorse right now #yukon https://t.co/PTW3pEsrvU
2016-07-14,Photos such as this one by @hpjphoto are the silver lining to our recent stormy weather. #yukon https://t.co/qrARgjq7jN
2016-07-13,Major flooding in riverdale and downtown #whitehorse. Watch out for stalling vehicles. https://t.co/wRHVFgRzaM
2016-07-12,"A Reunion planned 4 students,families and friends Whse Indian Baptist Mission school  https://t.co/PAawVplQFz #yukon https://t.co/ezYoh7FFGo"
2016-07-10,@GNWT_DOT @KaraJohancsik @511yukon any idea length of closure what would you like us to advise travellers?
2016-07-10,@KaraJohancsik @GNWT_DOT @511yukon Due to high water?
2016-07-08,Waiting patiently 4 that yapping squirrel to come down #yukon #walkingtrail https://t.co/1kgJRnOq2C
2016-07-08,Gr8 watching #Yukon @4HCanada Spirit Riders practise team drill ahead of wknd horse show https://t.co/tTASvsdNrM
2016-07-07,You mean I get to kick it?? https://t.co/PUg5w6cDAw
2016-07-04,Scene stealer at #Adaka Cultural Fest https://t.co/RqG9OqrreL
2016-06-29,Canoes kayaks paddle boards spectators...just awaiting paddlers #YRQ https://t.co/D1NjRh1mp0
2016-06-29,Good luck to all! https://t.co/xCY4jRQx5X
2016-06-28,Well kept secret...#yukon beaches #Carcross Bennett Lake https://t.co/pRv94dVlFb
2016-06-24,Maybe? https://t.co/bUCTRbi12h
2016-06-22,"A bear closes down the Canadian side of Chilkoot Trail
https://t.co/FdE9nJkcuo"
2016-06-22,Heads up Chilkoot hikers! https://t.co/oUt914F5Jc
2016-06-17,@klondikesue Yes i know. .i had to help Roch fix his mascara as well!
2016-06-13,@MNTF thanks so much for coming in! Break a Leg!
2016-06-10,Congrats!!! https://t.co/VsR5piVRo3
2016-06-09,@jefflanglois may we call you for a quick intvu re: decision?
2016-06-09,Another step... https://t.co/OkW9HybY3d
2016-06-07,Taking time to smell #yukon's June wild flowers- Photo: Melody Anne McKenzie https://t.co/oOcHVMEReN
2016-06-03,@klondikesue 4;15 am Sue. .. may we share your great fox modelling shots?
2016-06-02,A helpful FYI :) https://t.co/CJOqYwVEgd
2016-06-01,@dougrutherford  Whatt??? This was in Riverdale this morn&amp; Elyn noticed 114 at the Petro can downtwn at 5am
2016-06-01,Ouch! meant to fill up last night. 7 cent jump in Whitehorse this morning. https://t.co/86gbAX5RJc
2016-05-30,Yukon small fry learn early the importance of salmon fry https://t.co/BaqUke93hv
2016-05-30,Look closely u can see top of @davidcommon 's head as he broadcasts @CBCWorldReport from CBC #Yukon Studio C https://t.co/mB4gx9Rr4i
2016-05-29,Yay! Early morning company... https://t.co/p0dOXoMgb0
2016-05-28,Congrats to 2016 #Yukon #Native Grads resplendent in traditional handmade regalia https://t.co/N6OW3HYlYB
2016-05-26,@albertajeff @WhitehorseCham1 thanks for your input!
2016-05-25,Mixed feelings on Radio equipment u use to use now part #yukon historical exhibit @MacBrideMuseum opens 2nite 5pm https://t.co/yhBLaKpw5y
2016-05-25,Always happy to oblige :) https://t.co/awIW9A36bl
2016-05-25,@Yukonher @thehipdotcom ... and no doubt all heartfelt renditions!
2016-05-15,My only neighbour at the moment https://t.co/5oxT17Amxx
2016-05-13,Morning stroll to outhouse at NW Ontario cottage thru snowflakes... home  in Whitehorse high of 22 forecast #timing #climatechange #coldseat
2016-05-11,Eco-resort planned for remote area of Y… https://t.co/GZB8jznfVw
2016-05-08,Baby Bison! https://t.co/i1vDGrX0Su
2016-05-04,Former Yukoner Ron Bouvier describes how he &amp; family fled Ft. McMurray wildfires https://t.co/8GaLIjzh2J #ymmfire https://t.co/D8ZlLhqoxE
2016-05-04,Gloves are OFF &amp; ON 4 20 min makeover Trash talk between @MLAElaineTaylor @MayorDan_Whse &amp; Chmbr of Com Rick Karp https://t.co/lZAuaKLfo9
2016-05-04,Kathleen Lake Kokanee comeback @ParksCanYukon Kluane Nat'l Park #Yukon https://t.co/9h6v9guRZ7
2016-05-03,#Kluane's Kathleen Lake has opened up weeks ahead of normal &amp; that's not only surprise going on below its surface https://t.co/di6wqXIz0n
2016-05-02,Travelling #yukon this time of year u moose slow down I've counted 6 along road in last 2hrs https://t.co/oxjMgUWUtd
2016-04-29,What is happening in the #Yukon arts scene this coming week ?https://t.co/ELEb8VKkyw
2016-04-28,Jogging in 2 tell us about Fri Law day run Justice dep min @TUllyett raises Canadian bar with matching tie &amp; runners https://t.co/i1SGyrEAyT
2016-04-27,Gr8 having Darryl Tait in studio this morn https://t.co/MhHyd2Og0U
2016-04-27,Inuvik's Colin Allen &amp; daughter after bucket list visit to St. Roch RCMP schooner in Van that he worked on as boy https://t.co/gqtBS4Ld87
2016-04-25,Swans arrived early and now flamingos are landing at various spots around @city_whitehorse #yukon https://t.co/wqChZLGjso
2016-04-23,Wow!! https://t.co/7rjGu1XIFT
2016-04-22,Thx Noah Richler @knowwhereyouare for fun chat on ties you &amp; your father have to the #Yukon https://t.co/RY7g8U1fWJ https://t.co/OxMx0nWGdX
2016-04-21,"No slush fund: 28 charges now dismissed as Mike Duffy ruling nears end
https://t.co/GFbkzgnsoF"
2016-04-21,"B.C. man dies in Haines Pass ski accident #yukon 
https://t.co/QqZInmaFHn"
2016-04-21,Why I love #Yukon Rotary Music week..live music in studio every morning:) from young musicians like Conrad https://t.co/upgqkvEhuf
2016-04-20,Reason why barking broke out during Elyn's 8:30 newscast. Mr. a guest from humane society #yukon spotted studio dog https://t.co/PWcsKErnXC
2016-04-19,Ahhhh...#yukon hilltops becoming covered in carpets of #spring crocus Photo:Jenny Trapnell https://t.co/VxDWlyJiqS
2016-04-15,@PiratePav okay now a visual implanted to go with song
2016-04-15,@PiratePav yes we felt it necesssary..are you humming it right now?
2016-04-15,A  Fannin sheep pondering weekend plans in the #Yukon @stevhossCBC https://t.co/6S0U499aTz
2016-04-13,#Yukon entrepreneur Bob Sharp says his greenhouse kits could go a long way extending our northern growing season. https://t.co/OwkmPTRUS5
2016-04-13,Community services minister Currie Dixon has joined me in studio to discuss infrastructure funding in the territory.
2016-04-13,Great panarama of Spring's arrival in @faroYukon Photo: Sarah Elizabeth #yukon https://t.co/fcQWYUeNMC
2016-04-12,Skagway Police Dept  advise S Klondike Hwy closed today 11am to 2pm (PT) for avalanche hazard reduction work https://t.co/tXqCD5y8OG
2016-04-11,@PiratePav  can we share your fb album .. it has a privacy block on it? or some of the indiv shots?
2016-04-11,Reuse store @city_whitehorse landfill closed until further notice due 2 public health &amp; safety concerns following discovery of medical waste
2016-04-10,@JamieSale with @SpecialOYukon athlete ambassador Aimée Lien at Festival auction @city_whitehorse https://t.co/B5BCoTg9Be
2016-04-10,MADI https://t.co/Ww8MoOZDWz
2016-04-10,Looking 4 ward to MCing @SpecialOYukon festival dinner auction 2nite #yukon https://t.co/wC1vz2C9dd
2016-04-09,@cibc 7ýýýs3 00
2016-04-09,@PiratePav  gorgeous shots may we share on CBC Yukon fb with your credit:)
2016-04-09,GO ESTHER! https://t.co/WfbbhPMxZp
2016-04-07,Are we over diagnosing #asthma?https://t.co/5OWuheT1UC
2016-04-06,Great talking 2 young Splintered Craft artists creating new mural dwtwn @city_whitehorse https://t.co/lsDJvFEB8K
2016-04-06,"It's Nat'l Tartan Day. #Yukon's colours depict  blue water and skies, snow,mountains fireweed and gold nuggets https://t.co/VmmMsJbAa1"
2016-04-04,#Swans record arrival at Swan Haven #yukon.2K have splashed down! 10X the norm Photo: Ingrid Wilcox #climatechange https://t.co/dQTm8DDYwy
2016-04-03,This early warm #yukon spring giving me butterflies..well at least one  #climatechange https://t.co/YQyVUuLZme
2016-04-02,Wow Minnie Clark spots 1st #crocus of the year on April1st near Little Atlin Lake #yukon  #amazingspring https://t.co/M7j73AfqAN
2016-04-01,Big Hockey Weekend !  https://t.co/7Jg0ZXpjUp
2016-04-01,Something to celebrate in a tough news week! https://t.co/L1Ox6uq9Hh
2016-04-01,Earliest closing of #Dawson Ice bridge on record #yukon https://t.co/dI7JU1Z3o5
2016-03-31,No Sam McGee stove.. but warm temps create Spring time mirage along shore of Lake Laberge https://t.co/YypKMCGjZY …
2016-03-31,Attn: @DawsonCityYukon YHPW  reduces weight on #Dawson ice crossing to 4500kgs. Ice bridge could be closed to all traffic as early as wknd
2016-03-31,"A beautiful relection on the end of March from Bennett Lake,#Yukon. Photo: Wayne Roberts https://t.co/n2vygM7OJw"
2016-03-30,A  #Yukon morning commute past St. Elias Mtns shared by Terry Holway.#whywelivehere https://t.co/EpfewDFIgH
2016-03-30,Heading to Yukon backcountry? https://t.co/AtIVd4M3ke
2016-03-29,@Cmdr_Hadfield and no doubt yours defy gravity and never collapse :)
2016-03-29,Early splash down for Trumpeter #Swans in #Yukon heralding an early Spring https://t.co/LZLIpy1Xs9 https://t.co/6mEhuamb3Y
2016-03-24,A gr8 #Yukon Easter wknd forecast 4 clear skies to backdrop our gorgeous vistas like this one Photo: Cristina Ramos https://t.co/ARWPcOqUvG
2016-03-24,"""#Yukon Crop Circles"" Listener Maggie Leary spotted ""some amazing skidoo work on lake"" south of Pelly Crossing, https://t.co/rkm0dckWZh"
2016-03-24,We find out this morning from @CBCVicis why a helicopter is towing what appears to be giant dream catcher around @city_whitehorse #yukon
2016-03-23,Bottoms up: Yukon dumps thousands of litres of expired beer https://t.co/M0N9dSTgQS
2016-03-23,Thnx @_dahria 4 sharing thoughts on @cccski season &amp; skiing in front of  @city_whitehorse crowds https://t.co/bkykLtAJie Photo Bob Nishikawa
2016-03-22,"Liberals up Northern tax deduction, increase Nutrition North … https://t.co/pEwWKLb6fc"
2016-03-22,Liberal budget includes billions in new… https://t.co/FeTnYzJ5ZK
2016-03-15,Clear night skies continue to deliver great #aurora viewing across #Yukon! these captured by @stevhossCBC https://t.co/xmGP0iNBSQ
2016-03-15,@DawsonCityYukon getting lips in sync in anticipation :)
2016-03-12,"Snowmobile strikes Iditarod teams, kills dog,injuries others. https://t.co/o5awfuwDTy"
2016-03-09,@KimYukonGal as quick as you were to produce them they were consumed even faster!
2016-03-09,Lucy will join us at 8:15 https://t.co/KZ5eMFoVAS
2016-03-07,Glad made it to her still intact! https://t.co/nSOkrHD5aI
2016-03-07,@ElynJonesCBC @cbcanewday Wow if thats an example of Greenland baked goods..returning plane my have weightload issue :)
2016-03-04,Fantastic! https://t.co/2ACDOWoYf0
2016-03-04,@ElynJonesCBC @PJTukker thats where the term blended newscasts comes from ...
2016-03-01,"Wow! Listener Andrea Magee  ""Found some pussy willows in @DawsonCityYukon today! I've never seen them this early!"" https://t.co/h4E4XgMqKv"
2016-03-01,A brilliant moon &amp; aurora heralded March coming in like a lamb over @city_whitehorse  Photo: Justin Ens https://t.co/bXhIPw785P
2016-02-29,@yukonenergy President Andrew Hall in studio to outline 20 yr resource plan for territory https://t.co/MOcinuBh5o
