created_at,text
2017-12-01,Indigenous groups in Alberta and N.W.T. call for end to B.C.'s Site C dam project https://t.co/KUn0vuHmD5 https://t.co/0tdV2E03MQ
2017-11-30,"Nunavut, N.W.T. and Greenland team up on European politicians to promote Inuit seal skin products https://t.co/bfe3HVRRvl https://t.co/4Ve7Lc2gNN"
2017-11-30,New estimates could double diamond potential for Nunavut mining project https://t.co/9O8GiAVnTx https://t.co/3cvjDY0cg3
2017-11-30,Arctic Inspiration Prize announces 10 finalists for up to $3 million in funding https://t.co/liMW2XaEq1 https://t.co/rKE5Zzixmz
2017-11-30,Cree Nation lends support as MoCreebec pushes for official recognition https://t.co/JTCIa0Wa0B https://t.co/nFGindUONu
2017-11-30,"Sahtu region faces winter of high unemployment and hard times, says MLA https://t.co/OMdWklF4YY https://t.co/uWyc3Rp9Ub"
2017-11-30,"Sheepway was in abnormal, 'hyperreactive' mental state at time of man's death, psychiatrist tells murder trial https://t.co/TdxEyhZpeq https://t.co/boUsr89av8"
2017-11-30,"N.W.T. government paying for Mactung upkeep, a mineral exploration site it shares with Yukon https://t.co/FZFLS9ueXQ https://t.co/btQyCEheZ2"
2017-11-30,Nunavut boy with rare cancer drops the puck at Winnipeg Jets game https://t.co/nhJTVgNeDs https://t.co/La1CytiMrN
2017-11-29,'A role for humour in reconciliation: satire news site Walking Eagle taking off https://t.co/XqAhrmGya7 https://t.co/jzBSmTJBa2
2017-11-29,Another allegation of racial profiling against a City Cab driver emerges https://t.co/Ujr4KJ9aBY https://t.co/A66V4707Lm
2017-11-29,63 bears destroyed in Yukon this year because of human conflict https://t.co/f7XbJrZW9L https://t.co/W7qKOKo70s
2017-11-29,New Supreme Court of Canada justice served on N.W.T. and Nunavut Courts of Appeal https://t.co/ImBKj3fP8x https://t.co/Cd9NaSD5VK
2017-11-29,$175M in federal money for working poor goes unclaimed  https://t.co/2OKO8y7hVV https://t.co/ru5r4UA2XT
2017-11-29,"After mistrial, drug trial for Yellowknife men rescheduled to July https://t.co/yfJ1FFNxqq https://t.co/vqDWX7FtjC"
2017-11-29,"Yellowknife city council made mistake when it dismissed appeal, judge decides https://t.co/PHiWgfXayb https://t.co/cQfucHkRGo"
2017-11-29,Yellowknife airport on track to be self-funding by the end of the year https://t.co/e6EMo78maJ https://t.co/n9YSapngqn
2017-11-29,"Rankin Inlet MMIWG hearing to stay in community, moved to a hotel https://t.co/FvvLtKhoo8 https://t.co/lJFt32a0md"
2017-11-29,"The Yukon Legislature fall sitting: what got done, and what didn't https://t.co/FQT7DK8FUY https://t.co/XhSHO8HOBq"
2017-11-29,Sask. delegates a no show at Beverly and Qamanirjuaq caribou board meeting https://t.co/vfqHI7rsy2 https://t.co/ENln0GpZ5B
2017-11-29,Ice age fossils from Yukon help identify new horse genus https://t.co/ZATGSE7g9P https://t.co/t2njFRd5wO
2017-11-28,Bush skills in the schoolyard: Cree culture teaching site opens in Waswanipi https://t.co/dgdMRlEgSV https://t.co/49OFoy9GCT
2017-11-28,"Alberta police clear N.W.T. RCMP in Fort Liard death, but questions linger for some https://t.co/RSK4tFh74u https://t.co/Xmo76nHRRD"
2017-11-28,GG awards Tuktoyaktuk man with Medal of Bravery for ice rescue https://t.co/KBwTKioI0i https://t.co/HqUDvw85rZ
2017-11-28,Yellowknife woman says bylaw officer was aggressive during Santa Claus parade  https://t.co/6xefOrQjyg https://t.co/jtDbSCK0Fm
2017-11-28,Everett Klippert: The last Canadian to go to jail simply for being gay https://t.co/ymespOEh36 https://t.co/q3B44GPdaz
2017-11-28,Arviat teen completes a week of RCMP training in Regina https://t.co/B66uitcNI8 https://t.co/mz503eCnBh
2017-11-28,"Whitehorse social housing unit sits empty for months, despite waitlist https://t.co/dIyln4yoI6 https://t.co/BcLPI2MENB"
2017-11-28,Supreme Court decision on Peel watershed to come Friday  https://t.co/VbsK39qi1x https://t.co/D2bockr9Ca
2017-11-27,Tlingit bingo: How a Yukon daycare is passing on an Indigenous language https://t.co/ctrBQG6fSM https://t.co/qRjS6m4PlN
2017-11-27,"Apology to Labrador residential school survivors must be followed by resources, say Inuit https://t.co/ymUfJTAo2t https://t.co/jbYFjeYGzn"
2017-11-27,'Why didn't you jump out?': Man asks his puppy that survived Iqaluit boat fire https://t.co/CxVECC4qde https://t.co/QloYYPoCYp
2017-11-27,"With nowhere to live, Behchoko man applies to Aurora College to find housing https://t.co/vUUMPWUwaG https://t.co/v5FF0gqK7Z"
2017-11-27,"N.W.T.'s pot plan leaves out independent business, says Yellowknife entrepreneur https://t.co/ctRMHTKqUF https://t.co/ln2LkIozv7"
2017-11-27,"Woman says cab driver told her to pay before ride, cursed her when she refused https://t.co/PeZHpjt2OX https://t.co/NBbiwY38jR"
2017-11-27,"'I can't do this on my own': Returning from rehab in Cambridge Bay, Nunavut https://t.co/wBJcHDnoum https://t.co/M2BNh7c8hx"
2017-11-26,'Trying to keep our culture alive': Inuit story shared at Winnipeg workshop https://t.co/UL0Kfm9mQg https://t.co/pQs6ZvvhwT
2017-11-26,Aurora flight leaves lasting memories for B.C. teen with cancer https://t.co/xTVoTQ3Grv https://t.co/xXF4lDcifu
2017-11-26,29-year-old woman from Inuvik reported missing  https://t.co/5KLTuw2OAC https://t.co/d5YuzIAJFD
2017-11-26,How a rascally Irish immigrant became one of Canada's top scholars of Inuktitut https://t.co/roFNroWkEW https://t.co/XgDxxBsODZ
2017-11-26,"Out of school at age 11, First Nations student perseveres to earn U of A degree https://t.co/Kk8BfSMoh3 https://t.co/QSD6bwNJwh"
2017-11-26,"Giant Mine arsenic could be cleaned up in 5 years, researcher says https://t.co/wgBAeaPBQi https://t.co/dJofYpyGpv"
2017-11-26,'I'm happy to be alive': Woman encounters polar bear after grocery shopping https://t.co/EFdKTHs1kr https://t.co/rY0qURfBlw
2017-11-25,"Kwanlin Dün safety officer program is working, First Nation says https://t.co/QygeAOhhEP https://t.co/lpBzW62N3r"
2017-11-25,Klondike placer miner honoured for paleontological finds https://t.co/iuY1yyXZ90 https://t.co/Z5BYZTDSYD
2017-11-25,N.W.T. fisherman lands big fish eating another big fish  https://t.co/YUHQSAuNy8 https://t.co/zGXxkihuff
2017-11-25,How a man and a boy survived for days lost in a blizzard with no supplies in the Arctic https://t.co/zKopizOMl5 https://t.co/K3dIfXedrY
2017-11-25,2 women set out on territory-wide journey for Nunavut's char and seal recipes https://t.co/LvTKDefVvc https://t.co/OaFqyFpvaw
2017-11-25,"Fire at Whati hamlet garage sends 1 to hospital, damages sewer and water trucks https://t.co/4u1XsMYyUH https://t.co/tqPl6a2xHu"
2017-11-24,"Couple claims Yukon senior's house was a 'gift', and sue for access   https://t.co/zWNKzc4MzX https://t.co/Ina0p4KD36"
2017-11-24,"Federal housing strategy raises hopes in the North, but details still sparse https://t.co/nPiGCex1aN https://t.co/D7vKZ85s6l"
2017-11-24,N.W.T. gov't outlines plan for control of legal cannabis in the territory https://t.co/E3B3wfB1aJ https://t.co/08Bc6RUcER
2017-11-24,"Listening is the key to Indigenous education, says 2017 Indspire Award winner https://t.co/tdOhXHFjwL https://t.co/Kig8WBopb7"
2017-11-24,Missing man and boy who left Igloolik on snowmobile found https://t.co/YW9l6TQAwC https://t.co/vblekDoqLB
2017-11-24,Justin Trudeau in Labrador this morning to apologize to N.L. residential school survivors https://t.co/9mTLwaSK2C https://t.co/sgHneSuboI
2017-11-24,Yukon government puts a lid on oil and gas interest in territory  https://t.co/pahXc45wzq https://t.co/4zodsD00h2
2017-11-24,"Cumberland Sound, a spa retreat for bowhead whales in need of deep exfoliation https://t.co/wMiu4OEoX1 https://t.co/b7WgWQRiuN"
2017-11-24,Canadian North expanding Edmonton airport operations to include aircraft maintenance https://t.co/6R5YxAH6mt https://t.co/4Nt5LHxYGj
2017-11-24,"Rankin Inlet MMIWG inquiry community hearings postponed, no new date set https://t.co/Ux69Xx3FYs https://t.co/OmhBx7ygs2"
2017-11-24,Inuit want unrestricted travel over international waters between Nunavut and Greenland https://t.co/Huq1g1OSTI https://t.co/LflX4ZIK4U
2017-11-24,Twin Otter joins search and rescue for missing man and boy travelling on the land in Nunavut https://t.co/0vPMwXPinU https://t.co/3gN0oeVhXq
2017-11-23,Gravity-defying frozen noodles take internet by storm https://t.co/SfRlOajbE3 https://t.co/YJmThDj0F4
2017-11-23,Mikisew Cree and Fort McKay First Nations close $503M deal on oilsands project https://t.co/kkMYQJbZgi https://t.co/2QsmmqPzhD
2017-11-23,'I'll just try and rob him': Darryl Sheepway testifies at his Whitehorse murder trial https://t.co/U7e6mLIHlv https://t.co/BPVnJIko0p
2017-11-23,Police asking for public's help to locate federal offender originally from Iqaluit https://t.co/H937TK3IkX https://t.co/h2cHqs6PFa
2017-11-23,"People in Aklavik warned to keep eye out for wolves, dogs after attack last week https://t.co/yGCpguxzWb https://t.co/7V4Hj1W3yw"
2017-11-23,Yellowknife fashion show blending 2 worlds: traditional and modern https://t.co/tNwH4KJtyw https://t.co/adKqsWicmP
2017-11-23,Sister of murdered Inuk woman 'turns pain into positive action' with opera project https://t.co/sMFZQ0i8aD https://t.co/Rgs58QGlBM
2017-11-23,"Yukon coroner can't investigate racism in Cynthia Blackjack case, appeals court hears https://t.co/dYjYEa1ETb https://t.co/jkxLjVxXor"
2017-11-23,Man charged with manslaughter in connection to stabbing death in Gjoa Haven https://t.co/gWKcmwUGdX https://t.co/YPhswahySN
2017-11-23,Former Colville Lake co-op store manager charged with 2 counts of sexual assault https://t.co/CXd83P8Juc https://t.co/dAqRbiD8g4
2017-11-23,New booze labels in Yukon warn of cancer risk from drinking  https://t.co/rga1uJbvrR https://t.co/CJLxEBvPt1
2017-11-23,'It's wild': Wacky weather in Nunavut breaks records https://t.co/6R0DZwfgs4 https://t.co/4ZtXzcQfmr
2017-11-22,"We're making changes, says director of Yukon Wildland Fire Management in wake of audit https://t.co/V4oS4lUXrK https://t.co/m7opzgvoQU"
2017-11-22,Search underway for missing Igloolik man and child https://t.co/50o0KVyEtJ https://t.co/LlB3kTFy2v
2017-11-22,Nunavut's 2nd whooping cough outbreak of 2017 is over https://t.co/WEiQJyZE6m https://t.co/cxwCAaSYBD
2017-11-22,Big crowds turn up in Whitehorse for debut of documentary on Porcupine caribou https://t.co/BIXHhdafgn https://t.co/XfYI50WHOa
2017-11-22,"'I was shocked, stunned': Revelation leads to mistrial in Yellowknife drug case https://t.co/O25jwQgVdt https://t.co/D18dkxsDQ9"
2017-11-22,"RCMP too hasty in drunk driving arrest, Yukon judge rules https://t.co/K6HpiFNJhV https://t.co/DCm55ZY39j"
2017-11-22,Former Yellowknifer Akeem Haynes thinks he can be the CFL's fastest man https://t.co/1FurNVffAj https://t.co/RDLBSTfbvh
2017-11-22,Inuvik teacher honoured with national award for providing 'ultimate Canadian experience' https://t.co/kzvDzrvqTI https://t.co/zOP5D4YjS9
2017-11-22,"A stinky situation: Edzo, N.W.T. man slams community government's response to sewage backup https://t.co/sewc7XPCcR https://t.co/mBky8eVUji"
2017-11-22,Health Canada doesn't know if its dental programs benefiting Indigenous Canadians: report https://t.co/cTfwirEeeI https://t.co/pmLHe6hiMv
2017-11-22,Two men say N.W.T. gov't failed to protect them from sexual abuse as youth https://t.co/iR6mWt6paq https://t.co/mv7laB2i3V
2017-11-22,Commission proposals would re-draw Yukon's electoral map https://t.co/B68BrxqzWY https://t.co/Eb2OPQhfPo
2017-11-22,How should Yukon balance its books? A panel discussion https://t.co/SRU1QonCuM https://t.co/LID2iwODT9
2017-11-21,Former N.W.T. bishop tackles issues facing new diocese https://t.co/0vo0cygYuo https://t.co/LrzqqIuzR9
2017-11-21,"Iqaluit lawyer quits MMIWG inquiry as resignations, firings mount https://t.co/vJZLKgwoTR https://t.co/dZEDIzmwwm"
2017-11-21,"Nunavut swearing in MLAs, new premier and cabinet ministers https://t.co/0EwoBRUVoZ https://t.co/ROdOaX9bNW"
2017-11-21,"Yukon's plans for legal pot still hazy, says opposition https://t.co/vNY7LoTAzY https://t.co/pdRvrOEPiG"
2017-11-21,"N.W.T. government not delivering on senior care promises, says director of seniors' society https://t.co/NHK4xKou0o https://t.co/hR9tm7brdd"
2017-11-21,'Treated like a criminal': Yukon Indigenous woman accuses Vancouver Denny's of racism https://t.co/fLPhHBK0uQ https://t.co/34Sz0XsULK
2017-11-21,"Airport in Salluit, Quebec, to get $10M makeover https://t.co/wPtHj77zyx https://t.co/CPiuIGOMhr"
2017-11-21,"Nunavut court registries is a toxic workplace, investigation finds https://t.co/1T2hAJbRBE https://t.co/sgiEjxlEyH"
2017-11-21,Former Hay River track star pleads guilty to child porn and luring charges https://t.co/m0L1RIATTw https://t.co/WGfvilsdeo
2017-11-20,"Yukon government to control pot distribution, legal age will be 19 https://t.co/NtaHWZPiBN https://t.co/qMUpHqCCIu"
2017-11-20,"5-year-old playing hockey injured in Iqaluit hit and run, driver still at large https://t.co/C6yf6eJjvk https://t.co/TBwAH8DnJS"
2017-11-20,Defence lawyers question RCMP investigation during Yellowknife drug trial https://t.co/ccN3Sst9An https://t.co/t6dNPjbNoF
2017-11-20,"Wind warning in effect in Iqaluit, causes cancellations https://t.co/QrcCVfBMky https://t.co/2dSU8smBna"
2017-11-20,'We want to make Nunavut shine': Paul Quassa on his new premiership https://t.co/lQZj3fQFz4 https://t.co/giYqp9fKCc
2017-11-20,"Arctic climate change being felt farther south, scientists say https://t.co/GUjx17wnmJ https://t.co/u3WP3wTMiB"
2017-11-20,"Audit finds lack of oversight, risk of theft, at Yukon Wildland Fire Management https://t.co/KLgtv0YyOm https://t.co/zy9HiiyTQQ"
2017-11-20,N.W.T. Housing Corp. cuts contracts with Hay River company after modular homes not delivered on time https://t.co/yPLldRaS5z https://t.co/viLGnsbcuM
2017-11-20,"Thawing permafrost causes $51M worth of damage every year to public infrastructure in the N.W.T., study says https://t.co/Bfnf7y8pKU https://t.co/KBPXnKoyot"
2017-11-20,Yellowknife's J.H. Sissons school could be replaced in coming years https://t.co/PSHjcfhgbU https://t.co/zEhOLWKKKr
2017-11-19,"Your North: Best reader photos for the weeks of Nov. 6, 13 https://t.co/EWvIfEDBi1 https://t.co/zgo2GDDxYy"
2017-11-19,Victoria shoebox campaign collects gifts for children in remote and northern communities https://t.co/X8bV32PTZ4 https://t.co/8HbzTMOHhg
2017-11-19,Nunavut creates country food safety guidelines to boost traditional menus across territory https://t.co/L5MgKRHJal https://t.co/gTZp1VTt1E
2017-11-18,Whitehorse golf lovers buy the course https://t.co/ynQIOYUPGh https://t.co/gRi9vqQt81
2017-11-18,Early-bird athletes slide into winter training at Yukon ski hill https://t.co/CJck5KGS3t https://t.co/HXXXJEOBtq
2017-11-18,Filling the freezer for winter: Stalking caribou in the Yukon https://t.co/YT11v7gXuW https://t.co/1CUKjep3th
2017-11-18,How a handmade shed is helping Arviat youth learn Inuit tool-making https://t.co/63g8EfBbRK https://t.co/MIsQBSeG1d
2017-11-18,Warrant issued for man charged with harassment at Whitehorse Elementary https://t.co/71WyU7HEpy https://t.co/pXbMu901i2
2017-11-17,The ballot box is out at the Nunavut leadership forum; the premier should be selected shortly. Watch it LIVE here: https://t.co/ip6fCyt55C
2017-11-17,"We're still livestreaminig the Nunavut leadership forum, and expecting the vote for premier around 6 pm ET. https://t.co/ip6fCyt55C"
2017-11-17,"Man arrested after stabbing death in Gjoa Haven, Nunavut https://t.co/EA0T2qAjP8 https://t.co/WXxQRgDDR6"
2017-11-17,"Severely injured man found in garbage can in Iqaluit, 2 men charged https://t.co/TenfkQFwiH https://t.co/eMzggLpqTn"
2017-11-17,"Violent stabbing attack in Iqaluit leaves man in hospital, 1 man charged https://t.co/tso8Yn4lfi https://t.co/ythndkdztO"
2017-11-17,"Fox tests positive for rabies in Baker Lake, Nunavut https://t.co/vdv0HcwDZF https://t.co/mulCpP0UZ0"
2017-11-17,We're broadcasting the #Nunavut leadership forum live in Facebook today. Premier election should take place this afternoon. https://t.co/xiBFwXaosw
2017-11-17,"Trial begins for 2 Yellowknife men accused of possessing $500K worth of cocaine, pot https://t.co/uOIURCEp4S https://t.co/HD862uLjkr"
2017-11-17,2 former Nunavut premiers share leadership forum experience https://t.co/cZYha9pq97 https://t.co/Oa0u6GpSe3
2017-11-17,Yukon mine would require $100M worth of electricity https://t.co/q4vZgRLaEc https://t.co/WnHKDBMIDU
2017-11-17,"Dawson City airport runway will be paved, minister confirms https://t.co/IwonFjPMjx https://t.co/ra0VNPXsyj"
2017-11-17,Next Nunavut premier to be selected today https://t.co/GD1Gfx3UGc https://t.co/zQ7ECx1Mr0
2017-11-17,Yellowknife man raising money for treatment he says could save him from potential blindness https://t.co/Vtftv45XYU https://t.co/uj2Copv9NF
2017-11-17,"N.W.T. MLAs call for formal fetal alcohol spectrum disorder strategy, health minister says no need https://t.co/ys20w8fFju https://t.co/NSvylEwuaI"
2017-11-17,'We have far more pressing issues': Inuit who support Edmonton Eskimos speak out https://t.co/kAj95b8QFS https://t.co/xsMZsSncpk
2017-11-17,Baffin Fisheries ex-CEO denies fraud accusations; countersues for $20M https://t.co/TGozPYVzK2 https://t.co/jrCfo1NexY
2017-11-17,"Spend less, tax more: Opposition gives their two cents on Yukon financial panel's report https://t.co/XyV24Htjyx https://t.co/Z0N99koEgE"
2017-11-16,"Ta'an Kwäch'än, Yukon government begin geothermal energy study https://t.co/IXKqWOiDCH https://t.co/mwUh7IIjba"
2017-11-16,Yukoner says she was fired from MMIWG inquiry without cause https://t.co/hKwGH4BNIj https://t.co/UAxoMnUtqi
2017-11-16,Igloolik man charged with luring minor over the internet https://t.co/UpSfJj0XkY https://t.co/AUq8QsuZ7N
2017-11-16,How Yukon's melting ice reveals human artifacts and Indigenous history https://t.co/v8ntuRJQtT https://t.co/NQsnUdEctJ
2017-11-16,Alaska proposes aircraft fee to support rural airports https://t.co/SJUO7tin1F https://t.co/yR7KOacIHx
2017-11-16,'Frustrating' N.W.T. health-care system is driving some to leave the territory https://t.co/kF7VFAsAx1 https://t.co/QQ7H5ZOPGZ
2017-11-16,"'No water, no birds': Wood Buffalo National Park among most threatened, warns international scientists https://t.co/KbHl9zMUJe https://t.co/E9fTHGARtC"
2017-11-16,Innu Nation 'disappointed and embarrassed' Ottawa won't participate in foster care inquiry https://t.co/qAAm9d61VZ https://t.co/hsFDvonxKr
2017-11-16,Hundreds of geese that died in Canada's Arctic likely succumbed to harsh conditions https://t.co/vcIRzRCH4y https://t.co/bOlUsUU6nE
2017-11-16,Man arrested trying to board plane in Whitehorse with undeclared firearm in luggage https://t.co/iBQpew65S4 https://t.co/cUDAPPLABe
2017-11-16,Teen charged after Whitehorse grocery store robbery https://t.co/PDfXShL95H https://t.co/LQmpRSuPSC
2017-11-15,All's well after gas leak prompts 'code grey' evacuation of Chisasibi hospital https://t.co/9tSHGrLjXc https://t.co/Xn7D78bKuo
2017-11-15,"Whitehorse hospital overcrowding requires 'difficult decisions', officials say https://t.co/JZHKpfIQeJ https://t.co/UbCiYMRSpa"
2017-11-15,"Consider new taxes, higher user fees, cutting gov't programs, financial panel tells Yukon gov't https://t.co/GTMpESfiDw https://t.co/f6j9A63QRR"
2017-11-15,City of Yellowknife says it was left out as N.W.T. gov't closes in on marijuana laws https://t.co/pU8mOBXYWI https://t.co/zhvZ6uKGif
2017-11-15,Walloping of snow in Yellowknife on Tuesday a record-breaker https://t.co/aM93U35b7t https://t.co/kyKpSrE3pT
2017-11-15,Dog Trotters Association allowed to stay in Kam Lake https://t.co/P96ibpX6Tz https://t.co/XtPmwcfaky
2017-11-15,"Land claims regions aren't 'protected areas,' says former minister to Premier McLeod https://t.co/44viImIr7w https://t.co/SZeTnNXqQJ"
2017-11-15,Jane Goodall urges U.S. Senate to halt quest for Arctic refuge oil   https://t.co/Ts9ZHLLLlB https://t.co/e6AY5FvAyM
2017-11-15,"Climate change may be challenge for Inuvik Tuktoyaktuk Highway, researcher says https://t.co/tdz7JCONRh https://t.co/6HHklyeWQu"
2017-11-15,N.W.T. among 3 unbeaten teams at Canadian mixed curling championship https://t.co/BHOOsCiKIe https://t.co/rR9WJnvPOU
2017-11-15,"Cutting civil service 'off the table', Yukon minister says ahead of panel's report https://t.co/UqMyx8nMoA https://t.co/Y6r38obDxI"
2017-11-15,Historic drive to Tuktoyaktuk will mark the opening of the North's newest highway https://t.co/dlc5Ydbr1b https://t.co/rxxhFg30tV
2017-11-15,Yellowknife's new temporary sobering centre an 'excellent' solution for now https://t.co/sFPp6JkNM4 https://t.co/mUEs5aS4Uh
2017-11-15,"Pets shouldn't trump airline passengers, says Nunavut woman with cat allergy https://t.co/YD4Fj3MCRj https://t.co/CcyEd0393M"
2017-11-15,Baker Lake man killed in ATV crash https://t.co/F0Y11QZId9 https://t.co/4QGREKqQ4w
2017-11-15,Yellowknife police seek help in locating missing 19-year-old woman https://t.co/QOHwvwkWUu https://t.co/A3kZhrarsT
2017-11-14,Search for final 2 missing hunters called off in Waskaganish https://t.co/vbMiOyDeFh https://t.co/KDD8902Z4G
2017-11-14,Nunavut's next premier to be picked Friday https://t.co/5QPkSqDIRV https://t.co/XURiCKbZ4S
2017-11-14,Carcross/Tagish First Nation buys some 'prime farmland' https://t.co/JcrEv8s4Zk https://t.co/ug3ICBWXa5
2017-11-14,Northern communities mark National Addictions Awareness week  https://t.co/kcC5I5jbSD https://t.co/j2k8hJJJHQ
2017-11-14,Governor General arrives in snowy Yellowknife for 1st official visit to the North https://t.co/A6tf2lwUCK https://t.co/Tzy0u5P6eF
2017-11-14,Couple 'appalled' by RBC's response after fraudster spent $6K on their credit card https://t.co/mGVqnBb6CJ https://t.co/gCHifE0AoQ
2017-11-14,"Education system failed my bullied and traumatized son, says Yukon mom  https://t.co/x0R5a3FSvZ https://t.co/NzwD0F3JhM"
2017-11-14,Justice dept. blames 'misunderstandings' for Yellowknife inmate complaints https://t.co/lPMCXTQnvo https://t.co/Y6XSZuiKHU
2017-11-14,"'Living, moving, breathing' road to the Beaufort Sea will be under the microscope https://t.co/c48rBnto5a https://t.co/JB2wVZlb78"
2017-11-14,Town of Inuvik looking into complaints lodged against fire chief https://t.co/84XqR3nOY6 https://t.co/9CZPjI1XrI
2017-11-14,"Regulators need more clarity on ordering safeguards for mining projects, lawyers say https://t.co/0mfTbFdq6b https://t.co/7pTuhQinRp"
2017-11-14,Raped then silenced: Nunavut case shows secrecy still prevails in sex assaults https://t.co/3DOJe9V3j1 https://t.co/VW7qi5DZrG
2017-11-13,Former NHLer Joé Juneau shut out of youth hockey program in Nunavik https://t.co/zVV3HtUeVd https://t.co/5qZrUHMcr0
2017-11-13,"As Inuvik-Tuktoyaktuk Highway opens, will the $300M price tag be worth it?  https://t.co/FG4j2A8OMp https://t.co/zbLgZh1dxQ"
2017-11-12,"Indigenous youth, RCMP team up for annual leadership workshop https://t.co/jeJE4kohLT https://t.co/0gTTrXUyOC"
2017-11-12,Report shows Ontario government knew of mercury contamination near Grassy Narrows 30 years ago https://t.co/jextpoxAm5 https://t.co/RShAbRoBvx
2017-11-12,'Woefully inaccurate' Inuit population data overwhelming local agencies https://t.co/9AKqnnbCmA https://t.co/WDCV60vhoQ
2017-11-12,Now hiring: A bartender at one of the most remote hotels in the North https://t.co/SeiDYsZ0Qe https://t.co/pVGbIg1pKr
2017-11-12,Street signs in 4 languages popping up in Fort Smith https://t.co/xIrCycL8q5 https://t.co/mylxnQSvVA
2017-11-12,"Inuk miner reaches top of his field, operating massive machine at Nunavut gold mine https://t.co/sX0cAVpqCs https://t.co/1rVbFjBKYO"
2017-11-11,Canadian Ranger from Clyde River inducted into Order of Military Merit  https://t.co/mrfoaCd3k0 https://t.co/pSwc7mqviO
2017-11-11,"Proposed marijuana taxes too high, says Whitehorse proponent https://t.co/jyHiCuPEwf https://t.co/v1sJcGM3FW"
2017-11-11,'It is chaos': 2 veterans of War in Afghanistan reflect on their service on Remembrance Day https://t.co/pMPqQrOgkS https://t.co/7hr3YJqvnS
2017-11-11,"'Oh my God, he's gonna kill me': Yukon man battles a raging bison https://t.co/ZWocd7xV60 https://t.co/arWcFjgrOt"
2017-11-11,Being gay in Croatia vs. Yukon: Yukoner to make film on personal journey https://t.co/XwVzVQ59LL https://t.co/v4XXHt1Dew
2017-11-11,Houseboater falls into icy waters on Yellowknife Bay https://t.co/U8YCpVhNFc https://t.co/cD7RMi09C2
2017-11-10,Watson Lake's day care is closing because it can't find staff https://t.co/AgnYjKlcQz https://t.co/IdvuaxU3WZ
2017-11-10,"Gov. Gen. Julie Payette to visit Yellowknife, Inuvik and Tuktoyaktuk https://t.co/dHp7ahHrOl https://t.co/jgE0fiWb6U"
2017-11-10,Renowned N.W.T. artist Archie Beaulieu dies of cancer https://t.co/H8AqD2QZzO https://t.co/79wE3L1sit
2017-11-10,Vimy commemoration leaves powerful memories with Yukoners https://t.co/B8h3OdM0Wf https://t.co/Igqgb66cjg
2017-11-10,"It pays to live on an island: N.L., P.E.I. least stressed provinces https://t.co/LBo7mWdrlo https://t.co/trXomeaH5S"
2017-11-10,'How is this acceptable?' MLA blasts Yukon gov't for moving patients between hospitals https://t.co/OWF4a7dPYP https://t.co/ZtjIGqK1Ot
2017-11-10,"81 per cent of Yukoners favour legal pot, government survey suggests https://t.co/lRKmdMwjbr https://t.co/1HjGZyuvhd"
2017-11-10,Band excludes 145 members of Salt River First Nation from annual treaty payment https://t.co/l3jAmIWpCR https://t.co/kVd9V42KKY
2017-11-10,Juno-winning duo Quantum Tangle's gear stolen in Vancouver https://t.co/hVmjd95kmM https://t.co/8ujXLyzEHM
2017-11-10,MPs pass bill to undo controversial changes to YESAA https://t.co/NaMBBPvDew https://t.co/wVrWF3LWax
